ticker,name,stage,status,reason_code,reason_text,metric_name,metric_value,threshold,severity,recoverable,special_case,sector,industry,country,market_cap,data_date,created_at
BMBL,Bumble Inc. - common stock,stage1,WATCHLIST,PRICE_STRONG_WATCHLIST_RANGE,Price is below pass threshold but above rejection threshold.,price,2.84,3.0,medium,True,False,Communication Services,Internet Content & Information,USA,430770112.0,2026-06-08,2026-06-08T18:43:18+00:00
BMEA,"Biomea Fusion, Inc. - Common Stock",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,91820288.0,150000000,high,False,False,Healthcare,Biotechnology,USA,91820288.0,2026-06-08,2026-06-08T18:43:18+00:00
BMEA,"Biomea Fusion, Inc. - Common Stock",stage1,REJECTED,PRICE_BELOW_MINIMUM,Price below Stage 1 minimum.,price,1.27,1.5,high,False,False,Healthcare,Biotechnology,USA,91820288.0,2026-06-08,2026-06-08T18:43:18+00:00
BMEA,"Biomea Fusion, Inc. - Common Stock",stage1,REJECTED,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,1922932.4,5000000,medium,True,False,Healthcare,Biotechnology,USA,91820288.0,2026-06-08,2026-06-08T18:43:18+00:00
BMGL,Basel Medical Group Ltd - ordinary shares,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,10228841.0,150000000,high,False,False,Healthcare,Medical Care Facilities,USA,10228841.0,2026-06-08,2026-06-08T18:43:18+00:00
BMGL,Basel Medical Group Ltd - ordinary shares,stage1,REJECTED,PRICE_BELOW_MINIMUM,Price below Stage 1 minimum.,price,0.5445,1.5,high,False,False,Healthcare,Medical Care Facilities,USA,10228841.0,2026-06-08,2026-06-08T18:43:18+00:00
BMGL,Basel Medical Group Ltd - ordinary shares,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,245814.525,1000000,high,False,False,Healthcare,Medical Care Facilities,USA,10228841.0,2026-06-08,2026-06-08T18:43:18+00:00
BMHL,Bluemount Holdings Limited - Class B Ordinary Shares,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,109736640.0,150000000,high,False,False,Financial Services,Capital Markets,USA,109736640.0,2026-06-08,2026-06-08T18:43:18+00:00
BMHL,Bluemount Holdings Limited - Class B Ordinary Shares,stage1,REJECTED,PRICE_WEAK_WATCHLIST_RANGE,Price is below weak warning threshold but does not trigger watchlist by itself.,price,4.3,5.0,low,True,False,Financial Services,Capital Markets,USA,109736640.0,2026-06-08,2026-06-08T18:43:18+00:00
BMHL,Bluemount Holdings Limited - Class B Ordinary Shares,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,9460.0,1000000,high,False,False,Financial Services,Capital Markets,USA,109736640.0,2026-06-08,2026-06-08T18:43:18+00:00
BMM,Blue Moon Metals Inc. - Common Shares,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,802227.0,1000000,high,False,False,Basic Materials,Other Industrial Metals & Mining,USA,760123968.0,2026-06-08,2026-06-08T18:43:18+00:00
BMR,Beamr Imaging Ltd. - Ordinary Share,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,26866650.0,150000000,high,False,False,Technology,Software - Application,USA,26866650.0,2026-06-08,2026-06-08T18:43:18+00:00
BMR,Beamr Imaging Ltd. - Ordinary Share,stage1,REJECTED,PRICE_STRONG_WATCHLIST_RANGE,Price is below pass threshold but above rejection threshold.,price,1.73,3.0,medium,True,False,Technology,Software - Application,USA,26866650.0,2026-06-08,2026-06-08T18:43:18+00:00
BMR,Beamr Imaging Ltd. - Ordinary Share,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,186907.47,1000000,high,False,False,Technology,Software - Application,USA,26866650.0,2026-06-08,2026-06-08T18:43:18+00:00
BMRA,"Biomerica, Inc. - Common Stock",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,6551370.0,150000000,high,False,False,Healthcare,Medical Devices,USA,6551370.0,2026-06-08,2026-06-08T18:43:18+00:00
BMRA,"Biomerica, Inc. - Common Stock",stage1,REJECTED,PRICE_STRONG_WATCHLIST_RANGE,Price is below pass threshold but above rejection threshold.,price,2.12,3.0,medium,True,False,Healthcare,Medical Devices,USA,6551370.0,2026-06-08,2026-06-08T18:43:18+00:00
BMRA,"Biomerica, Inc. - Common Stock",stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,48613.72,1000000,high,False,False,Healthcare,Medical Devices,USA,6551370.0,2026-06-08,2026-06-08T18:43:18+00:00
BMRC,Bank of Marin Bancorp - Common Stock,stage1,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,Market cap is below pass threshold but above rejection threshold.,market_cap,420932384.0,500000000,medium,True,False,Financial Services,Banks - Regional,USA,420932384.0,2026-06-08,2026-06-08T18:43:18+00:00
BMRC,Bank of Marin Bancorp - Common Stock,stage1,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,2639806.0,5000000,medium,True,False,Financial Services,Banks - Regional,USA,420932384.0,2026-06-08,2026-06-08T18:43:18+00:00
BNAI,Brand Engagement Network Inc. - Common Stock,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,144275424.0,150000000,high,False,False,Technology,Software - Infrastructure,USA,144275424.0,2026-06-08,2026-06-08T18:43:18+00:00
BNBX,BNB Plus Corp. - Common Stock,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,3893700.0,150000000,high,False,False,Financial Services,Asset Management,USA,3893700.0,2026-06-08,2026-06-08T18:43:18+00:00
BNBX,BNB Plus Corp. - Common Stock,stage1,REJECTED,PRICE_BELOW_MINIMUM,Price below Stage 1 minimum.,price,0.541,1.5,high,False,False,Financial Services,Asset Management,USA,3893700.0,2026-06-08,2026-06-08T18:43:18+00:00
BNBX,BNB Plus Corp. - Common Stock,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,483907.7290000001,1000000,high,False,False,Financial Services,Asset Management,USA,3893700.0,2026-06-08,2026-06-08T18:43:18+00:00
BNC,CEA Industries Inc. - Common Stock,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,92655016.0,150000000,high,False,False,Industrials,Farm & Heavy Construction Machinery,USA,92655016.0,2026-06-08,2026-06-08T18:43:18+00:00
BNC,CEA Industries Inc. - Common Stock,stage1,REJECTED,PRICE_STRONG_WATCHLIST_RANGE,Price is below pass threshold but above rejection threshold.,price,2.16,3.0,medium,True,False,Industrials,Farm & Heavy Construction Machinery,USA,92655016.0,2026-06-08,2026-06-08T18:43:18+00:00
BNC,CEA Industries Inc. - Common Stock,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,595261.4400000001,1000000,high,False,False,Industrials,Farm & Heavy Construction Machinery,USA,92655016.0,2026-06-08,2026-06-08T18:43:18+00:00
BNGO,"Bionano Genomics, Inc. - Common Stock",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,13425750.0,150000000,high,False,False,Healthcare,Medical Instruments & Supplies,USA,13425750.0,2026-06-08,2026-06-08T18:43:18+00:00
BNGO,"Bionano Genomics, Inc. - Common Stock",stage1,REJECTED,PRICE_BELOW_MINIMUM,Price below Stage 1 minimum.,price,1.17,1.5,high,False,False,Healthcare,Medical Instruments & Supplies,USA,13425750.0,2026-06-08,2026-06-08T18:43:18+00:00
BNGO,"Bionano Genomics, Inc. - Common Stock",stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,361875.15,1000000,high,False,False,Healthcare,Medical Instruments & Supplies,USA,13425750.0,2026-06-08,2026-06-08T18:43:18+00:00
BNKK,"Bonk, Inc. - Common Stock",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,12481466.0,150000000,high,False,False,Financial Services,Asset Management,USA,12481466.0,2026-06-08,2026-06-08T18:43:18+00:00
BNKK,"Bonk, Inc. - Common Stock",stage1,REJECTED,PRICE_STRONG_WATCHLIST_RANGE,Price is below pass threshold but above rejection threshold.,price,1.56,3.0,medium,True,False,Financial Services,Asset Management,USA,12481466.0,2026-06-08,2026-06-08T18:43:18+00:00
BNKK,"Bonk, Inc. - Common Stock",stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,412772.88,1000000,high,False,False,Financial Services,Asset Management,USA,12481466.0,2026-06-08,2026-06-08T18:43:18+00:00
BNR,Burning Rock Biotech Limited - American Depositary Shares,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,97131816.0,150000000,high,False,False,Healthcare,Diagnostics & Research,USA,97131816.0,2026-06-08,2026-06-08T18:43:18+00:00
BNR,Burning Rock Biotech Limited - American Depositary Shares,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,256397.19000000003,1000000,high,False,False,Healthcare,Diagnostics & Research,USA,97131816.0,2026-06-08,2026-06-08T18:43:18+00:00
BNRG,Brenmiller Energy Ltd - Ordinary Shares,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,697291.0,150000000,high,False,False,Utilities,Utilities - Renewable,USA,697291.0,2026-06-08,2026-06-08T18:43:18+00:00
BNRG,Brenmiller Energy Ltd - Ordinary Shares,stage1,REJECTED,PRICE_BELOW_MINIMUM,Price below Stage 1 minimum.,price,1.29,1.5,high,False,False,Utilities,Utilities - Renewable,USA,697291.0,2026-06-08,2026-06-08T18:43:18+00:00
BNRG,Brenmiller Energy Ltd - Ordinary Shares,stage1,REJECTED,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,1147136.37,5000000,medium,True,False,Utilities,Utilities - Renewable,USA,697291.0,2026-06-08,2026-06-08T18:43:18+00:00
BNTC,Benitec Biopharma Inc. - Common Stock,stage1,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,Market cap is below pass threshold but above rejection threshold.,market_cap,362438240.0,500000000,medium,True,False,Healthcare,Biotechnology,USA,362438240.0,2026-06-08,2026-06-08T18:43:18+00:00
BNTC,Benitec Biopharma Inc. - Common Stock,stage1,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,1345283.25,5000000,medium,True,False,Healthcare,Biotechnology,USA,362438240.0,2026-06-08,2026-06-08T18:43:18+00:00
BNZI,"Banzai International, Inc. - Class A Common Stock",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,4383710.0,150000000,high,False,False,Technology,Software - Application,USA,4383710.0,2026-06-08,2026-06-08T18:43:18+00:00
BNZI,"Banzai International, Inc. - Class A Common Stock",stage1,REJECTED,PRICE_WEAK_WATCHLIST_RANGE,Price is below weak warning threshold but does not trigger watchlist by itself.,price,3.01,5.0,low,True,False,Technology,Software - Application,USA,4383710.0,2026-06-08,2026-06-08T18:43:18+00:00
BNZI,"Banzai International, Inc. - Class A Common Stock",stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,743229.2,1000000,high,False,False,Technology,Software - Application,USA,4383710.0,2026-06-08,2026-06-08T18:43:18+00:00
BODI,"The Beachbody Company, Inc. - Class A Common Stock",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,73721160.0,150000000,high,False,False,Communication Services,Internet Content & Information,USA,73721160.0,2026-06-08,2026-06-08T18:43:18+00:00
BODI,"The Beachbody Company, Inc. - Class A Common Stock",stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,804097.84,1000000,high,False,False,Communication Services,Internet Content & Information,USA,73721160.0,2026-06-08,2026-06-08T18:43:18+00:00
BOF,BranchOut Food Inc. - Common Stock,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,57588272.0,150000000,high,False,False,Consumer Defensive,Packaged Foods,USA,57588272.0,2026-06-08,2026-06-08T18:43:18+00:00
BOF,BranchOut Food Inc. - Common Stock,stage1,REJECTED,PRICE_WEAK_WATCHLIST_RANGE,Price is below weak warning threshold but does not trigger watchlist by itself.,price,3.76,5.0,low,True,False,Consumer Defensive,Packaged Foods,USA,57588272.0,2026-06-08,2026-06-08T18:43:18+00:00
BOF,BranchOut Food Inc. - Common Stock,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,318953.28,1000000,high,False,False,Consumer Defensive,Packaged Foods,USA,57588272.0,2026-06-08,2026-06-08T18:43:18+00:00
BOLD,"Boundless Bio, Inc. - Common Stock",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,31899038.0,150000000,high,False,False,Healthcare,Biotechnology,USA,31899038.0,2026-06-08,2026-06-08T18:43:18+00:00
BOLD,"Boundless Bio, Inc. - Common Stock",stage1,REJECTED,PRICE_BELOW_MINIMUM,Price below Stage 1 minimum.,price,1.42,1.5,high,False,False,Healthcare,Biotechnology,USA,31899038.0,2026-06-08,2026-06-08T18:43:18+00:00
BOLD,"Boundless Bio, Inc. - Common Stock",stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,307914.22,1000000,high,False,False,Healthcare,Biotechnology,USA,31899038.0,2026-06-08,2026-06-08T18:43:18+00:00
BOLT,"Bolt Biotherapeutics, Inc. - Common Stock",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,8762345.0,150000000,high,False,False,Healthcare,Biotechnology,USA,8762345.0,2026-06-08,2026-06-08T18:43:18+00:00
BOLT,"Bolt Biotherapeutics, Inc. - Common Stock",stage1,REJECTED,PRICE_WEAK_WATCHLIST_RANGE,Price is below weak warning threshold but does not trigger watchlist by itself.,price,4.56,5.0,low,True,False,Healthcare,Biotechnology,USA,8762345.0,2026-06-08,2026-06-08T18:43:18+00:00
BOLT,"Bolt Biotherapeutics, Inc. - Common Stock",stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,112052.88,1000000,high,False,False,Healthcare,Biotechnology,USA,8762345.0,2026-06-08,2026-06-08T18:43:18+00:00
BON,Bon Natural Life Limited - Class A Ordinary Shares,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,12713311.0,150000000,high,False,False,Basic Materials,Specialty Chemicals,USA,12713311.0,2026-06-08,2026-06-08T18:43:18+00:00
BON,Bon Natural Life Limited - Class A Ordinary Shares,stage1,REJECTED,PRICE_BELOW_MINIMUM,Price below Stage 1 minimum.,price,1.25,1.5,high,False,False,Basic Materials,Specialty Chemicals,USA,12713311.0,2026-06-08,2026-06-08T18:43:18+00:00
BON,Bon Natural Life Limited - Class A Ordinary Shares,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,21497.5,1000000,high,False,False,Basic Materials,Specialty Chemicals,USA,12713311.0,2026-06-08,2026-06-08T18:43:18+00:00
BOOM,DMC Global Inc. - Common Stock,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,137959760.0,150000000,high,False,False,Industrials,Conglomerates,USA,137959760.0,2026-06-08,2026-06-08T18:43:18+00:00
BOOM,DMC Global Inc. - Common Stock,stage1,REJECTED,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,2102098.16,5000000,medium,True,False,Industrials,Conglomerates,USA,137959760.0,2026-06-08,2026-06-08T18:43:18+00:00
BOSC,B.O.S. Better Online Solutions - Ordinary Shares,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,29256712.0,150000000,high,False,False,Technology,Communication Equipment,USA,29256712.0,2026-06-08,2026-06-08T18:43:18+00:00
BOSC,B.O.S. Better Online Solutions - Ordinary Shares,stage1,REJECTED,PRICE_WEAK_WATCHLIST_RANGE,Price is below weak warning threshold but does not trigger watchlist by itself.,price,4.15,5.0,low,True,False,Technology,Communication Equipment,USA,29256712.0,2026-06-08,2026-06-08T18:43:18+00:00
BOSC,B.O.S. Better Online Solutions - Ordinary Shares,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,254075.45,1000000,high,False,False,Technology,Communication Equipment,USA,29256712.0,2026-06-08,2026-06-08T18:43:18+00:00
BOT,"RoboStrategy, Inc. - Common Stock",stage1,REJECTED,MISSING_MARKET_CAP,Market cap missing.,market_cap,,required,high,True,False,Financial Services,Asset Management,USA,,2026-06-08,2026-06-08T18:43:18+00:00
BOTJ,"Bank of the James Financial Group, Inc. - Common Stock",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,104269632.0,150000000,high,False,False,Financial Services,Banks - Regional,USA,104269632.0,2026-06-08,2026-06-08T18:43:18+00:00
BOTJ,"Bank of the James Financial Group, Inc. - Common Stock",stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,233998.2,1000000,high,False,False,Financial Services,Banks - Regional,USA,104269632.0,2026-06-08,2026-06-08T18:43:18+00:00
BOXL,Boxlight Corporation - Class A Common Stock,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,2721160.0,150000000,high,False,False,Technology,Consumer Electronics,USA,2721160.0,2026-06-08,2026-06-08T18:43:18+00:00
BOXL,Boxlight Corporation - Class A Common Stock,stage1,REJECTED,PRICE_BELOW_MINIMUM,Price below Stage 1 minimum.,price,0.68,1.5,high,False,False,Technology,Consumer Electronics,USA,2721160.0,2026-06-08,2026-06-08T18:43:18+00:00
BOXL,Boxlight Corporation - Class A Common Stock,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,258194.64,1000000,high,False,False,Technology,Consumer Electronics,USA,2721160.0,2026-06-08,2026-06-08T18:43:18+00:00
BPAC,Blueport Acquisition Ltd - Class A Ordinary Shares,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,74659816.0,150000000,high,False,False,Unknown,Unknown,USA,74659816.0,2026-06-08,2026-06-08T18:43:18+00:00
BPAC,Blueport Acquisition Ltd - Class A Ordinary Shares,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,65391.48,1000000,high,False,False,Unknown,Unknown,USA,74659816.0,2026-06-08,2026-06-08T18:43:18+00:00
BPRN,"Princeton Bancorp, Inc. - Common Stock",stage1,REJECTED,MARKET_CAP_WATCHLIST_RANGE,Market cap is below pass threshold but above rejection threshold.,market_cap,239888704.0,500000000,medium,True,False,Financial Services,Banks - Regional,USA,239888704.0,2026-06-08,2026-06-08T18:43:18+00:00
BPRN,"Princeton Bancorp, Inc. - Common Stock",stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,342232.74,1000000,high,False,False,Financial Services,Banks - Regional,USA,239888704.0,2026-06-08,2026-06-08T18:43:18+00:00
BRAG,Bragg Gaming Group Inc. - Common Shares,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,41523776.0,150000000,high,False,False,Consumer Cyclical,Gambling,USA,41523776.0,2026-06-08,2026-06-08T18:43:18+00:00
BRAG,Bragg Gaming Group Inc. - Common Shares,stage1,REJECTED,PRICE_STRONG_WATCHLIST_RANGE,Price is below pass threshold but above rejection threshold.,price,1.62,3.0,medium,True,False,Consumer Cyclical,Gambling,USA,41523776.0,2026-06-08,2026-06-08T18:43:18+00:00
BRAG,Bragg Gaming Group Inc. - Common Shares,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,63824.76,1000000,high,False,False,Consumer Cyclical,Gambling,USA,41523776.0,2026-06-08,2026-06-08T18:43:18+00:00
BRAI,Braiin Limited - Common Stock,stage1,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,1657392.7899999998,5000000,medium,True,False,Technology,Computer Hardware,USA,1498261376.0,2026-06-08,2026-06-08T18:43:18+00:00
BRBI,BRBI BR Partners S.A. - ADSs,stage1,REJECTED,MARKET_CAP_WATCHLIST_RANGE,Market cap is below pass threshold but above rejection threshold.,market_cap,308422240.0,500000000,medium,True,False,Financial Services,Capital Markets,USA,308422240.0,2026-06-08,2026-06-08T18:43:18+00:00
BRBI,BRBI BR Partners S.A. - ADSs,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,34885.4531,1000000,high,False,False,Financial Services,Capital Markets,USA,308422240.0,2026-06-08,2026-06-08T18:43:18+00:00
BRCB,"Black Rock Coffee Bar, Inc. - Class A Common Stock",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,136124944.0,150000000,high,False,False,Consumer Cyclical,Restaurants,USA,136124944.0,2026-06-08,2026-06-08T18:43:18+00:00
BRCB,"Black Rock Coffee Bar, Inc. - Class A Common Stock",stage1,REJECTED,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,3845093.15,5000000,medium,True,False,Consumer Cyclical,Restaurants,USA,136124944.0,2026-06-08,2026-06-08T18:43:18+00:00
BRFH,Barfresh Food Group Inc. - Common Stock,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,35838572.0,150000000,high,False,False,Consumer Defensive,Beverages - Non-Alcoholic,USA,35838572.0,2026-06-08,2026-06-08T18:43:18+00:00
BRFH,Barfresh Food Group Inc. - Common Stock,stage1,REJECTED,PRICE_STRONG_WATCHLIST_RANGE,Price is below pass threshold but above rejection threshold.,price,2.22,3.0,medium,True,False,Consumer Defensive,Beverages - Non-Alcoholic,USA,35838572.0,2026-06-08,2026-06-08T18:43:18+00:00
BRFH,Barfresh Food Group Inc. - Common Stock,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,19815.72,1000000,high,False,False,Consumer Defensive,Beverages - Non-Alcoholic,USA,35838572.0,2026-06-08,2026-06-08T18:43:18+00:00
BRID,Bridgford Foods Corporation - Common Stock,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,66079340.0,150000000,high,False,False,Consumer Defensive,Packaged Foods,USA,66079340.0,2026-06-08,2026-06-08T18:43:18+00:00
BRID,Bridgford Foods Corporation - Common Stock,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,19874.4,1000000,high,False,False,Consumer Defensive,Packaged Foods,USA,66079340.0,2026-06-08,2026-06-08T18:43:18+00:00
BRLS,Borealis Foods Inc. - Class A Common Shares,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,33697396.0,150000000,high,False,False,Consumer Defensive,Packaged Foods,USA,33697396.0,2026-06-08,2026-06-08T18:43:18+00:00
BRLS,Borealis Foods Inc. - Class A Common Shares,stage1,REJECTED,PRICE_STRONG_WATCHLIST_RANGE,Price is below pass threshold but above rejection threshold.,price,1.57,3.0,medium,True,False,Consumer Defensive,Packaged Foods,USA,33697396.0,2026-06-08,2026-06-08T18:43:18+00:00
BRLS,Borealis Foods Inc. - Class A Common Shares,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,420879.32,1000000,high,False,False,Consumer Defensive,Packaged Foods,USA,33697396.0,2026-06-08,2026-06-08T18:43:18+00:00
BRLT,"Brilliant Earth Group, Inc. - Class A Common Stock",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,120429432.0,150000000,high,False,False,Consumer Cyclical,Luxury Goods,USA,120429432.0,2026-06-08,2026-06-08T18:43:18+00:00
BRLT,"Brilliant Earth Group, Inc. - Class A Common Stock",stage1,REJECTED,PRICE_BELOW_MINIMUM,Price below Stage 1 minimum.,price,1.19,1.5,high,False,False,Consumer Cyclical,Luxury Goods,USA,120429432.0,2026-06-08,2026-06-08T18:43:18+00:00
BRLT,"Brilliant Earth Group, Inc. - Class A Common Stock",stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,79058.84,1000000,high,False,False,Consumer Cyclical,Luxury Goods,USA,120429432.0,2026-06-08,2026-06-08T18:43:18+00:00
BRNS,Barinthus Biotherapeutics plc - American Depositary Shares,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,26637564.0,150000000,high,False,False,Healthcare,Biotechnology,USA,26637564.0,2026-06-08,2026-06-08T18:43:18+00:00
BRNS,Barinthus Biotherapeutics plc - American Depositary Shares,stage1,REJECTED,PRICE_BELOW_MINIMUM,Price below Stage 1 minimum.,price,0.6521,1.5,high,False,False,Healthcare,Biotechnology,USA,26637564.0,2026-06-08,2026-06-08T18:43:18+00:00
BRNS,Barinthus Biotherapeutics plc - American Depositary Shares,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,15351.7382,1000000,high,False,False,Healthcare,Biotechnology,USA,26637564.0,2026-06-08,2026-06-08T18:43:18+00:00
BRR,"ProCap Financial, Inc. - Common Stock",stage1,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,Market cap is below pass threshold but above rejection threshold.,market_cap,156692192.0,500000000,medium,True,False,Financial Services,Capital Markets,USA,156692192.0,2026-06-08,2026-06-08T18:43:18+00:00
BRR,"ProCap Financial, Inc. - Common Stock",stage1,WATCHLIST,PRICE_STRONG_WATCHLIST_RANGE,Price is below pass threshold but above rejection threshold.,price,1.73,3.0,medium,True,False,Financial Services,Capital Markets,USA,156692192.0,2026-06-08,2026-06-08T18:43:18+00:00
BRR,"ProCap Financial, Inc. - Common Stock",stage1,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,2002649.73,5000000,medium,True,False,Financial Services,Capital Markets,USA,156692192.0,2026-06-08,2026-06-08T18:43:18+00:00
BRTX,"BioRestorative Therapies, Inc. - Common Stock",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,10318660.0,150000000,high,False,False,Healthcare,Biotechnology,USA,10318660.0,2026-06-08,2026-06-08T18:43:18+00:00
