ticker,name,exchange,country,region,currency,sector,industry,asset_type,is_active,market_cap,price,avg_volume_30d,avg_volume_90d,data_source,last_updated,isin,figi,cusip,ipo_date,shares_outstanding,free_float,primary_listing,adr_flag,otc_flag,etf_flag,fund_flag,preferred_flag,warrant_flag,spac_flag,duplicate_group,dollar_volume_90d,universe_validation_status,universe_validation_date,stage1_status,stage1_primary_reason,stage1_all_reasons,yf_success,yf_error,financial_data_date,quote_type,sector_yf,industry_yf,country_yf,revenue_ttm,operating_margin,fcf_margin,net_debt_to_ebitda,shares_dilution_3y,revenue_growth_1y,gross_margin,net_margin,ebitda,free_cash_flow,total_debt,cash,net_debt,debt_to_equity,current_ratio,interest_coverage,pe_ratio,forward_pe,ev_ebitda,price_sales,fcf_yield,shares_outstanding_fund,float_shares,market_cap_yf,special_case,data_completeness_score
AVPT,"AvePoint, Inc. - Class A Common Stock",NASDAQ,USA,North America,USD,Technology,Software - Infrastructure,common_stock,True,2277064704.0,10.74,1804987.0,1804987.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,19385560.38,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Software - Infrastructure,United States,443675008.0,0.10855,0.2065461753482405,-8.559727678209391,,0.26,0.7368,0.10505,49324000.0,91639376.0,22007000.0,444207008.0,-422200008.0,5.015,2.16,,53.4,21.4682,37.348,5.103609,0.04047061037119678,212017196.0,142617607.0,2264343808.0,none,92.31
AVR,Anteris Technologies Global Corp. - Common Stock,NASDAQ,USA,North America,USD,Healthcare,Medical Instruments & Supplies,common_stock,True,938378816.0,9.64,1011341.0,1011341.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,9749327.24,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Medical Instruments & Supplies,Australia,1851000.0,-48.597168,-28.447258779038357,2.954063239934769,,-0.112,0.74284,0.0,-94434000.0,-52655876.0,3735000.0,282699008.0,-278964008.0,1.342,20.934,,,-9.530612,-6.673,491.1811,-0.057916030427686345,97342203.0,78586307.0,909176192.0,none,92.31
AVT,"Avnet, Inc. - Common Stock",NASDAQ,USA,North America,USD,Technology,Electronics & Computer Distribution,common_stock,True,7120509952.0,86.81,1189509.0,1189509.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,103261276.29,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Electronics & Computer Distribution,United States,24955101184.0,0.03121,0.003584983420438292,3.880037421562539,,0.339,0.10461,0.00857,765470976.0,89463624.0,3172492032.0,202436000.0,2970056032.0,64.048,2.01,,33.610043,11.029459,13.208,0.28612173,0.012529574760915483,82024081.0,81355585.0,7140196352.0,none,92.31
AVTX,"Avalo Therapeutics, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,688609024.0,13.1,1524641.0,1524641.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,19972797.1,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Biotechnology,United States,59000.0,-1341.644,-394.0190508474576,1.0346378482472032,,,0.0,0.0,-78931000.0,-23247124.0,328000.0,81993000.0,-81665000.0,0.48,7.658,,,-4.4390244,-7.45,11350.6,-0.03471350104560145,52565572.0,40251561.0,669685376.0,none,92.31
AXGN,"Axogen, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Medical Devices,common_stock,True,2276010752.0,42.8,995893.0,995893.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,42624220.4,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Medical Devices,United States,238104992.0,-0.046079997,0.07683270244077874,37.91990632318501,,0.266,0.75013,-0.1321,-2135000.0,18294250.0,20642000.0,101601000.0,-80959000.0,8.432,7.101,,,56.924744,-994.751,9.259582,0.008297642859382176,53177824.0,52035564.0,2204752640.0,none,92.31
AXON,"Axon Enterprise, Inc. - Common Stock",NASDAQ,USA,North America,USD,Industrials,Aerospace & Defense,common_stock,True,39182282752.0,486.12,1097573.0,1097573.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,533552186.76,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Industrials,Aerospace & Defense,United States,2983247872.0,0.03748,0.020989707421804206,10.726962094477013,,0.337,0.59463,0.06905,102861000.0,62617500.0,1840359040.0,736972992.0,1103386048.0,52.074,2.271,,188.424,44.551586,379.85,12.727208,0.0016491996593540974,80602077.0,77030599.0,37968416768.0,none,92.31
AXSM,"Axsome Therapeutics, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,11955133440.0,232.32,701007.0,701007.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,162857946.24,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Biotechnology,United States,708236032.0,-0.32827,-0.005438511775690057,0.50950156068742,,0.574,0.92599,-0.26588,-167234000.0,-3851750.0,219900000.0,305105984.0,-85205984.0,402.843,1.392,,,39.941093,-71.846,17.085052,-0.0003183198799469393,51459766.0,43563780.0,12100249600.0,none,92.31
AXTI,AXT Inc - Common Stock,NASDAQ,USA,North America,USD,Technology,Semiconductor Equipment & Materials,common_stock,True,5826130944.0,89.053,11843206.0,11843206.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1054673023.918,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Semiconductor Equipment & Materials,United States,95894000.0,-0.058870003,,6.914888457807954,,0.391,0.21337,-0.14685,-4124000.0,,78627000.0,107144000.0,-28517000.0,23.334,2.593,,,120.71144,-1182.623,61.93077,,65423184.0,48935112.0,5938789376.0,none,76.92
AYA,Aya Gold & Silver Inc. - Common Shares,NASDAQ,USA,North America,USD,Basic Materials,Silver,common_stock,True,2457014528.0,17.14,319263.0,319263.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,5472167.82,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Basic Materials,Silver,Canada,285544992.0,0.66156995,0.13312174636212845,-0.46449652326188484,,2.466,0.5487,0.30453,154392992.0,38012248.0,100244000.0,171959008.0,-71715008.0,21.387,2.223,,29.183332,7.613044,15.86,8.790398,0.015143995236462916,143349749.0,142815054.0,2510054144.0,none,92.31
AZTA,"Azenta, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Medical Instruments & Supplies,common_stock,True,1045845760.0,22.69,1180822.0,1180822.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,26792851.18,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Medical Instruments & Supplies,United States,596483968.0,-0.10556,0.16987547936912867,-8.846442749754875,,0.01,0.4433,-0.2906,36716000.0,101328000.0,55711000.0,380516992.0,-324805992.0,3.583,2.827,,,36.98697,19.663,1.7548964,0.0968008607129618,46092804.0,40604534.0,1046767552.0,none,92.31
BAND,Bandwidth Inc. - Class A Common Stock,NASDAQ,USA,North America,USD,Technology,Software - Infrastructure,common_stock,True,2311649536.0,72.2,818530.0,818530.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,59097866.0,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Software - Infrastructure,United States,788360000.0,-0.022130001,0.10203015881069562,10.149625581711797,,0.198,0.38237998,-0.00641,36745000.0,80436496.0,423220992.0,50273000.0,372947992.0,104.326,0.942,,,30.759605,70.133,2.7957678,0.03649450517988295,30059279.0,28928597.0,2204071424.0,none,92.31
BANF,BancFirst Corporation - Common Stock,NASDAQ,USA,North America,USD,Financial Services,Banks - Regional,common_stock,True,3706929664.0,110.37,145255.0,145255.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,16031794.35,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Financial Services,Banks - Regional,United States,698553984.0,0.48905998,,,,0.083,0.0,0.35429,,,144971008.0,4730001920.0,-4585030912.0,,,,15.172603,15.138035,,5.325327,,33586387.0,23104411.0,3720028416.0,none,61.54
BANR,Banner Corporation - Common Stock,NASDAQ,USA,North America,USD,Financial Services,Banks - Regional,common_stock,True,2203160832.0,64.86,287203.0,287203.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,18627986.58,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Financial Services,Banks - Regional,United States,660761984.0,0.41499,,,,0.083,0.0,0.31019,,,248588992.0,449592992.0,-201004000.0,,,,10.909091,9.62853,,3.3311887,,33967943.0,33184642.0,2201122816.0,none,61.54
BATRK,"Atlanta Braves Holdings, Inc. - Series C Common Stock",NASDAQ,USA,North America,USD,Communication Services,Entertainment,common_stock,True,3180892160.0,49.59,355863.0,355863.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,17647246.17,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Communication Services,Entertainment,United States,757288000.0,-0.57287,-0.00806661402267037,6.968044392212968,,0.525,0.31195,-0.029660001,97855000.0,-6108750.0,817054976.0,135196992.0,681857984.0,153.827,0.458,,,2968.2063,39.527,4.191056,-0.001924721203515334,52847883.0,58378574.0,3173836288.0,none,92.31
BBIO,"BridgeBio Pharma, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,13242179584.0,67.61,2550639.0,2550639.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,172448702.79,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Biotechnology,United States,579958016.0,-0.54472,-0.5481605620224758,-3.1110164924296004,,0.668,0.95127,-1.24415,-498881984.0,-317910112.0,2492216064.0,940185984.0,1552030080.0,,1.521,,,203.27069,-29.58,22.751945,-0.024092909981296626,195861242.0,152718886.0,13195172864.0,none,92.31
BBNX,"Beta Bionics, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Medical Devices,common_stock,True,618961984.0,13.89,983536.0,983536.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,13661315.04,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Medical Devices,United States,110238000.0,-0.87856,-0.3996421560623378,2.552620767344775,,0.566,0.57152003,-0.60269,-75455000.0,-44055752.0,6912000.0,199520000.0,-192608000.0,2.548,10.693,,,-5.803347,-5.639,5.6066937,-0.0712794678253,44561695.0,25340008.0,618070720.0,none,92.31
BBSI,"Barrett Business Services, Inc. - Common Stock",NASDAQ,USA,North America,USD,Industrials,Staffing & Employment Services,common_stock,True,810468352.0,33.0,253547.0,253547.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,8367051.0,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Industrials,Staffing & Employment Services,United States,1254737024.0,-0.021070002,0.03905778427081785,-1.040117355423766,,0.049,0.20839001,0.03241,63738000.0,49007248.0,25577000.0,91872000.0,-66295000.0,12.436,1.158,,21.875818,15.567442,11.857,0.6551265,0.05961869222416287,24559649.0,23348613.0,822011456.0,none,92.31
BCAX,Bicara Therapeutics Inc. - Common Stock,NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,1314077312.0,20.0,557311.0,557311.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,11146220.0,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Biotechnology,United States,,0.0,,3.0950279655949586,,,0.0,0.0,-173928000.0,-68385248.0,1441000.0,539753024.0,-538312024.0,0.28,13.851,,,-5.5333796,-4.498,,-0.051781598556247796,65703866.0,36625963.0,1320647680.0,none,61.54
BCPC,Balchem Corporation - Common Stock,NASDAQ,USA,North America,USD,Basic Materials,Specialty Chemicals,common_stock,True,5137882112.0,159.91,202768.0,202768.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,32424630.88,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Basic Materials,Specialty Chemicals,United States,1057350976.0,0.20879,0.13064430178385725,0.42814540888592845,,0.081,0.36275002,0.1495,261222000.0,138136880.0,184714000.0,72873000.0,111841000.0,14.373,2.55,,32.585217,25.972858,19.947,4.82213,0.0270926542223238,32129836.0,31945089.0,5098683904.0,none,92.31
BCRX,"BioCryst Pharmaceuticals, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Drug Manufacturers - Specialty & Generic,common_stock,True,2137507840.0,8.41,5295541.0,5295541.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,44535499.81,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Drug Manufacturers - Specialty & Generic,United States,885715968.0,-0.024530001,0.29849664853281727,1.8982071855884772,,0.075,0.76627,-0.51708,326456992.0,264383248.0,858083008.0,238400000.0,619683008.0,,1.912,,,12.397059,8.461,2.41905,0.12339416126202088,254162660.0,220852102.0,2142591232.0,none,92.31
BEAM,Beam Therapeutics Inc. - Common Stock,NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,3024648960.0,29.4,2041384.0,2041384.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,60016689.6,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Biotechnology,United States,164011008.0,-3.37813,-1.424024806920277,2.7511158049399245,,3.249,-1.46899,-0.40229,-349251008.0,-233555744.0,250822000.0,1211651968.0,-960829968.0,21.54,16.991,,,-6.278052,-5.736,18.680107,-0.0762321533869324,102879214.0,87973481.0,3063743232.0,none,92.31
BELFA,Bel Fuse Inc. - Class A Common Stock,NASDAQ,USA,North America,USD,Technology,Electronic Components,common_stock,True,2952176896.0,232.04,83258.0,83258.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,19319186.32,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Electronic Components,United States,701708032.0,0.13519,0.08927858474334807,1.2286319368891407,,0.172,0.39218,0.078439996,135680992.0,62647500.0,226148000.0,59446000.0,166702000.0,42.215,3.184,,59.58072,26.701942,25.127,4.4830847,0.01991454316756706,2115263.0,12081737.0,3145816576.0,none,92.31
BELFB,Bel Fuse Inc. - Class B Common Stock,NASDAQ,USA,North America,USD,Technology,Electronic Components,common_stock,True,3734313984.0,262.56,240826.0,240826.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,63231274.56,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Electronic Components,United States,701708032.0,0.13519,0.08927858474334807,1.2286319368891407,,0.172,0.39218,0.078439996,135680992.0,62647500.0,226148000.0,59446000.0,166702000.0,42.215,3.184,,67.098564,27.906025,28.116,5.6576014,0.015780289280824797,12107444.0,12081737.0,3969984256.0,none,92.31
BFC,Bank First Corporation - Common Stock,NASDAQ,USA,North America,USD,Financial Services,Banks - Regional,common_stock,True,1575015296.0,140.34,99947.0,99947.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,14026561.98,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Financial Services,Banks - Regional,United States,193620000.0,0.42866,,,,0.491,0.0,0.37827998,,,124845000.0,398638016.0,-273793016.0,,,,19.705145,11.777224,,8.21224,,11222854.0,10012470.0,1590053888.0,none,61.54
BFST,"Business First Bancshares, Inc. - Common Stock",NASDAQ,USA,North America,USD,Financial Services,Banks - Regional,common_stock,True,929688192.0,28.45,187401.0,187401.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,5331558.45,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Financial Services,Banks - Regional,United States,323956992.0,0.36477003,,,,0.148,0.0,0.28054002,,,410035008.0,708803968.0,-298768960.0,,,,10.099291,8.757688,,2.8728151,,32677968.0,30922181.0,930668544.0,none,61.54
BGC,"BGC Group, Inc. - Class A Common Stock",NASDAQ,USA,North America,USD,Financial Services,Capital Markets,common_stock,True,5202554880.0,10.86,2944090.0,2944090.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,31972817.4,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Financial Services,Capital Markets,United States,3099585024.0,0.12069,,,,0.443,0.91710997,0.05935,,,2000877056.0,900510016.0,1100367040.0,157.302,1.49,,29.16216,6.6811147,,1.6676494,,369603684.0,366593301.0,5169020928.0,none,61.54
BHF,"Brighthouse Financial, Inc. - Common Stock",NASDAQ,USA,North America,USD,Financial Services,Insurance - Life,common_stock,True,3598978560.0,62.65,575111.0,575111.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,36030704.15,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Financial Services,Insurance - Life,United States,6089999872.0,-0.63366,-0.08606321888605781,,,-0.362,0.25583,-0.010670001,,-524124992.0,9923999744.0,6965000192.0,2958999552.0,176.333,1.536,,,3.204222,,0.5899277,-0.14588774650619155,57445785.0,56575481.0,3592659456.0,none,76.92
BHRB,Burke & Herbert Financial Services Corp. - Common Stock,NASDAQ,USA,North America,USD,Financial Services,Banks - Regional,common_stock,True,1299460992.0,64.49,134173.0,134173.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,8652816.77,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Financial Services,Banks - Regional,United States,340904000.0,0.45150003,,,,0.029,0.0,0.34454,,,634019968.0,72628000.0,561391968.0,,,,8.463035,7.400753,,3.8567302,,20149806.0,17107387.0,1314774784.0,none,61.54
BIDU,"Baidu, Inc. - American Depositary Shares, each representing 8 ordinary share",NASDAQ,USA,North America,USD,Communication Services,Internet Content & Information,common_stock,True,41395142656.0,121.66,2332326.0,2332326.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,283750781.16,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Communication Services,Internet Content & Information,China,128701997056.0,0.09955,0.06183761674294062,-0.9647248381076293,,-0.012,0.42084998,0.01023,23586000896.0,7958624768.0,94136000512.0,116890001408.0,-22754000896.0,32.2,1.852,,,13.029243,13.77,0.31486762,0.19639242965410791,274750119.0,2126842440.0,40524091392.0,none,92.31
BIIB,Biogen Inc. - Common Stock,NASDAQ,USA,North America,USD,Healthcare,Drug Manufacturers - General,common_stock,True,28839434240.0,195.34,1156031.0,1156031.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,225819095.54,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Drug Manufacturers - General,United States,9937399808.0,0.22899,0.19430888293792195,0.6439145899031155,,0.019,0.78720003,0.13805,3539599872.0,1930925056.0,6561900032.0,4282700032.0,2279200000.0,35.181,3.065,,20.711826,11.568469,8.678,2.8617003,0.06789980090271455,147637117.0,147198635.0,28437860352.0,none,92.31
BILI,Bilibili Inc. - American Depositary Shares,NASDAQ,USA,North America,USD,Communication Services,Internet Content & Information,common_stock,True,7277181440.0,17.46,3070093.0,3070093.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,53603823.78,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Communication Services,Internet Content & Information,China,30816552960.0,0.02232,,-4.413376011611836,,0.067,0.36825,0.04583,3314377984.0,,9566476288.0,24194072576.0,-14627596288.0,61.288,1.346,,35.92,13.281573,-2.15,0.24290767,,337091593.0,294924645.0,7485577216.0,none,76.92
BIOA,"BioAge Labs, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Drug Manufacturers - Specialty & Generic,common_stock,True,697907968.0,15.7,479465.0,479465.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,7527600.5,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Drug Manufacturers - Specialty & Generic,United States,10316000.0,-9.15404,-5.6550748352074445,3.7366707795407508,,0.91,0.0,0.0,-101470000.0,-58337752.0,4034000.0,383193984.0,-379159984.0,1.064,24.759,,,-7.529017,-3.058,66.834236,-0.08461344651546486,44452734.0,33688504.0,689461952.0,none,92.31
BJRI,"BJ's Restaurants, Inc. - Common Stock",NASDAQ,USA,North America,USD,Consumer Cyclical,Restaurants,common_stock,True,904568448.0,43.04,372561.0,372561.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,16035025.44,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Consumer Cyclical,Restaurants,United States,1409271040.0,0.03454,0.05410740576915566,3.4214205729571683,,0.029,0.15455,0.03147,128596000.0,76252000.0,462652000.0,22671000.0,439981000.0,124.192,0.312,,22.195978,16.930248,10.64,0.65872175,0.08214000023853908,21016924.0,18228399.0,928317504.0,none,92.31
BKNG,Booking Holdings Inc. - Common Stock,NASDAQ,USA,North America,USD,Consumer Cyclical,Travel Services,common_stock,True,128505839616.0,165.84,7852217.0,7852217.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,1302211667.28,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Consumer Cyclical,Travel Services,United States,27687000064.0,0.25035998,0.25553961179056833,0.3037192965284053,,0.162,0.86987,0.22227,10378000384.0,7075125248.0,19175999488.0,16024000512.0,3151998976.0,,1.057,,21.41161,13.191154,12.422,4.542304,0.05625770710741295,774878436.0,772468564.0,125762772992.0,none,92.31
BKR,Baker Hughes Company - Common Stock,NASDAQ,USA,North America,USD,Energy,Oil & Gas Equipment & Services,common_stock,True,62093578240.0,62.59,9106671.0,9106671.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,569986537.89,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Energy,Oil & Gas Equipment & Services,United States,27893000192.0,0.12282,0.1129763703548753,0.04770786285834688,,0.025,0.23643999,0.11171,4821000192.0,3151249920.0,16163999744.0,15934000128.0,229999616.0,82.935,2.132,,20.715652,23.300104,13.427,2.3061602,0.04898894898056127,992068697.0,989796860.0,64325730304.0,none,92.31
BL,"BlackLine, Inc. - Common Stock",NASDAQ,USA,North America,USD,Technology,Software - Application,common_stock,True,1681221888.0,28.66,1262114.0,1262114.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,36172187.24,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Software - Application,United States,716651008.0,0.04329,0.18505852153911992,2.718393191033073,,0.097,0.75376,0.037100002,59686000.0,132622376.0,687321024.0,525071008.0,162250016.0,203.638,1.704,,67.14286,10.091468,30.963,2.3082893,0.08017128739041576,58660917.0,44864456.0,1654237824.0,none,92.31
BLBD,Blue Bird Corporation - Common Stock,NASDAQ,USA,North America,USD,Industrials,Farm & Heavy Construction Machinery,common_stock,True,2205134336.0,69.68,424126.0,424126.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,29553099.680000003,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Industrials,Farm & Heavy Construction Machinery,United States,1493095040.0,0.11028,0.09652734229161997,-0.9810432803249418,,-0.017,0.21045,0.08908,191542000.0,144124496.0,87982000.0,275892992.0,-187910992.0,29.531,1.835,,17.255527,12.549588,10.622,1.4885455,0.06484674918107391,31646589.0,31278539.0,2222540032.0,none,92.31
BLDP,"Ballard Power Systems, Inc. - Common Shares",NASDAQ,USA,North America,USD,Industrials,Electrical Equipment & Parts,common_stock,True,1483261184.0,4.92,7285584.0,7285584.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,35845073.28,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,PRICE_WEAK_WATCHLIST_RANGE,PRICE_WEAK_WATCHLIST_RANGE,True,,2026-06-09,EQUITY,Industrials,Electrical Equipment & Parts,Canada,103402000.0,-0.67314005,-0.28825481131893,7.7441758473263524,,0.262,0.11444,-0.78596,-64556000.0,-29806124.0,20929000.0,520862016.0,-499933016.0,3.621,10.702,,,-33.19182,-16.353,15.044344,-0.01916034465777203,301475849.0,270095228.0,1555615232.0,none,92.31
BLFS,"BioLife Solutions, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Medical Instruments & Supplies,common_stock,True,1301561472.0,26.64,511457.0,511457.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,13625214.48,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Medical Instruments & Supplies,United States,101660000.0,0.00098,0.06286764705882353,-15.306410553112705,,0.247,0.63756,-0.02913,4321000.0,6391125.0,14857000.0,80996000.0,-66139000.0,3.991,7.299,,,90.00001,279.805,12.543563,0.005011944899101445,48857415.0,42844533.0,1275178624.0,none,92.31
BLKB,"Blackbaud, Inc. - Common Stock",NASDAQ,USA,North America,USD,Technology,Software - Application,common_stock,True,1300337792.0,28.31,625277.0,625277.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,17701591.87,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Software - Application,United States,1139569024.0,0.18334,0.17950700632592836,4.402608712500976,,0.042,0.59236,0.12442,263416992.0,204560624.0,1194594944.0,34873000.0,1159721944.0,3457.183,0.741,,9.376271,4.715308,9.155,1.1148794,0.16101024357016339,45932106.0,34379006.0,1270482048.0,none,92.31
BLLN,"BillionToOne, Inc. - Class A common stock",NASDAQ,USA,North America,USD,Healthcare,Diagnostics & Research,common_stock,True,4470301184.0,97.19,533725.0,533725.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,51872732.75,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Diagnostics & Research,United States,354536992.0,0.16454001,0.04715410627729363,-9.139911590396729,,0.838,0.70397,0.07017,43027000.0,16717875.0,144187008.0,537449984.0,-393262976.0,28.517,10.919,,174.87036,91.67961,91.805,12.250776,0.0038490709081024747,41442834.0,27518638.0,4343353344.0,none,92.31
