ticker,name,stage,status,reason_code,reason_text,metric_name,metric_value,threshold,severity,recoverable,special_case,sector,industry,country,market_cap,data_date,created_at
AVPT,"AvePoint, Inc. - Class A Common Stock",stage2,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Technology,Software - Infrastructure,USA,2277064704.0,2026-06-09,2026-06-09T08:37:54+00:00
AVR,Anteris Technologies Global Corp. - Common Stock,stage2,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-48.597168,-0.2,high,True,False,Healthcare,Medical Instruments & Supplies,USA,938378816.0,2026-06-09,2026-06-09T08:37:54+00:00
AVR,Anteris Technologies Global Corp. - Common Stock,stage2,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-28.44725877903836,-0.1,high,True,False,Healthcare,Medical Instruments & Supplies,USA,938378816.0,2026-06-09,2026-06-09T08:37:54+00:00
AVR,Anteris Technologies Global Corp. - Common Stock,stage2,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Healthcare,Medical Instruments & Supplies,USA,938378816.0,2026-06-09,2026-06-09T08:37:54+00:00
AVT,"Avnet, Inc. - Common Stock",stage2,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,3.880037421562539,3.0,medium,True,False,Technology,Electronics & Computer Distribution,USA,7120509952.0,2026-06-09,2026-06-09T08:37:54+00:00
AVT,"Avnet, Inc. - Common Stock",stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Technology,Electronics & Computer Distribution,USA,7120509952.0,2026-06-09,2026-06-09T08:37:54+00:00
AVTX,"Avalo Therapeutics, Inc. - Common Stock",stage2,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-1341.644,-0.2,medium,True,True,Healthcare,Biotechnology,USA,688609024.0,2026-06-09,2026-06-09T08:37:54+00:00
AVTX,"Avalo Therapeutics, Inc. - Common Stock",stage2,WATCHLIST,FCF_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"FCF margin very negative, but company has special/growth exception.",fcf_margin,-394.0190508474576,-0.1,medium,True,True,Healthcare,Biotechnology,USA,688609024.0,2026-06-09,2026-06-09T08:37:54+00:00
AVTX,"Avalo Therapeutics, Inc. - Common Stock",stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Healthcare,Biotechnology,USA,688609024.0,2026-06-09,2026-06-09T08:37:54+00:00
AXGN,"Axogen, Inc. - Common Stock",stage2,REJECTED,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.046079997,0.0,medium,True,False,Healthcare,Medical Devices,USA,2276010752.0,2026-06-09,2026-06-09T08:37:54+00:00
AXGN,"Axogen, Inc. - Common Stock",stage2,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,37.91990632318501,5.0,high,True,False,Healthcare,Medical Devices,USA,2276010752.0,2026-06-09,2026-06-09T08:37:54+00:00
AXGN,"Axogen, Inc. - Common Stock",stage2,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Healthcare,Medical Devices,USA,2276010752.0,2026-06-09,2026-06-09T08:37:54+00:00
AXON,"Axon Enterprise, Inc. - Common Stock",stage2,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,10.726962094477011,5.0,high,True,False,Industrials,Aerospace & Defense,USA,39182282752.0,2026-06-09,2026-06-09T08:37:54+00:00
AXON,"Axon Enterprise, Inc. - Common Stock",stage2,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Industrials,Aerospace & Defense,USA,39182282752.0,2026-06-09,2026-06-09T08:37:54+00:00
AXSM,"Axsome Therapeutics, Inc. - Common Stock",stage2,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-0.32827,-0.2,medium,True,True,Healthcare,Biotechnology,USA,11955133440.0,2026-06-09,2026-06-09T08:37:54+00:00
AXSM,"Axsome Therapeutics, Inc. - Common Stock",stage2,WATCHLIST,FCF_MARGIN_WATCHLIST_RANGE,FCF margin below pass threshold but above rejection threshold.,fcf_margin,-0.00543851177569,0.0,medium,True,True,Healthcare,Biotechnology,USA,11955133440.0,2026-06-09,2026-06-09T08:37:54+00:00
AXSM,"Axsome Therapeutics, Inc. - Common Stock",stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Healthcare,Biotechnology,USA,11955133440.0,2026-06-09,2026-06-09T08:37:54+00:00
AXTI,AXT Inc - Common Stock,stage2,REJECTED,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.058870003,0.0,medium,True,False,Technology,Semiconductor Equipment & Materials,USA,5826130944.0,2026-06-09,2026-06-09T08:37:54+00:00
AXTI,AXT Inc - Common Stock,stage2,REJECTED,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True,False,Technology,Semiconductor Equipment & Materials,USA,5826130944.0,2026-06-09,2026-06-09T08:37:54+00:00
AXTI,AXT Inc - Common Stock,stage2,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,6.914888457807954,5.0,high,True,False,Technology,Semiconductor Equipment & Materials,USA,5826130944.0,2026-06-09,2026-06-09T08:37:54+00:00
AXTI,AXT Inc - Common Stock,stage2,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Technology,Semiconductor Equipment & Materials,USA,5826130944.0,2026-06-09,2026-06-09T08:37:54+00:00
AYA,Aya Gold & Silver Inc. - Common Shares,stage2,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Basic Materials,Silver,USA,2457014528.0,2026-06-09,2026-06-09T08:37:54+00:00
AZTA,"Azenta, Inc. - Common Stock",stage2,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.10556,0.0,medium,True,False,Healthcare,Medical Instruments & Supplies,USA,1045845760.0,2026-06-09,2026-06-09T08:37:54+00:00
AZTA,"Azenta, Inc. - Common Stock",stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Healthcare,Medical Instruments & Supplies,USA,1045845760.0,2026-06-09,2026-06-09T08:37:54+00:00
BAND,Bandwidth Inc. - Class A Common Stock,stage2,REJECTED,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.022130001,0.0,medium,True,False,Technology,Software - Infrastructure,USA,2311649536.0,2026-06-09,2026-06-09T08:37:54+00:00
BAND,Bandwidth Inc. - Class A Common Stock,stage2,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,10.149625581711796,5.0,high,True,False,Technology,Software - Infrastructure,USA,2311649536.0,2026-06-09,2026-06-09T08:37:54+00:00
BAND,Bandwidth Inc. - Class A Common Stock,stage2,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Technology,Software - Infrastructure,USA,2311649536.0,2026-06-09,2026-06-09T08:37:54+00:00
BANF,BancFirst Corporation - Common Stock,stage2,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True,True,Financial Services,Banks - Regional,USA,3706929664.0,2026-06-09,2026-06-09T08:37:54+00:00
BANF,BancFirst Corporation - Common Stock,stage2,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True,True,Financial Services,Banks - Regional,USA,3706929664.0,2026-06-09,2026-06-09T08:37:54+00:00
BANF,BancFirst Corporation - Common Stock,stage2,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True,True,Financial Services,Banks - Regional,USA,3706929664.0,2026-06-09,2026-06-09T08:37:54+00:00
BANF,BancFirst Corporation - Common Stock,stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Financial Services,Banks - Regional,USA,3706929664.0,2026-06-09,2026-06-09T08:37:54+00:00
BANR,Banner Corporation - Common Stock,stage2,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True,True,Financial Services,Banks - Regional,USA,2203160832.0,2026-06-09,2026-06-09T08:37:54+00:00
BANR,Banner Corporation - Common Stock,stage2,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True,True,Financial Services,Banks - Regional,USA,2203160832.0,2026-06-09,2026-06-09T08:37:54+00:00
BANR,Banner Corporation - Common Stock,stage2,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True,True,Financial Services,Banks - Regional,USA,2203160832.0,2026-06-09,2026-06-09T08:37:54+00:00
BANR,Banner Corporation - Common Stock,stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Financial Services,Banks - Regional,USA,2203160832.0,2026-06-09,2026-06-09T08:37:54+00:00
BATRK,"Atlanta Braves Holdings, Inc. - Series C Common Stock",stage2,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-0.57287,-0.2,high,True,False,Communication Services,Entertainment,USA,3180892160.0,2026-06-09,2026-06-09T08:37:54+00:00
BATRK,"Atlanta Braves Holdings, Inc. - Series C Common Stock",stage2,REJECTED,FCF_MARGIN_WATCHLIST_RANGE,FCF margin below pass threshold but above rejection threshold.,fcf_margin,-0.0080666140226703,0.0,medium,True,False,Communication Services,Entertainment,USA,3180892160.0,2026-06-09,2026-06-09T08:37:54+00:00
BATRK,"Atlanta Braves Holdings, Inc. - Series C Common Stock",stage2,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,6.968044392212968,5.0,high,True,False,Communication Services,Entertainment,USA,3180892160.0,2026-06-09,2026-06-09T08:37:54+00:00
BATRK,"Atlanta Braves Holdings, Inc. - Series C Common Stock",stage2,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Communication Services,Entertainment,USA,3180892160.0,2026-06-09,2026-06-09T08:37:54+00:00
BBIO,"BridgeBio Pharma, Inc. - Common Stock",stage2,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-0.54472,-0.2,medium,True,True,Healthcare,Biotechnology,USA,13242179584.0,2026-06-09,2026-06-09T08:37:54+00:00
BBIO,"BridgeBio Pharma, Inc. - Common Stock",stage2,WATCHLIST,FCF_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"FCF margin very negative, but company has special/growth exception.",fcf_margin,-0.5481605620224758,-0.1,medium,True,True,Healthcare,Biotechnology,USA,13242179584.0,2026-06-09,2026-06-09T08:37:54+00:00
BBIO,"BridgeBio Pharma, Inc. - Common Stock",stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Healthcare,Biotechnology,USA,13242179584.0,2026-06-09,2026-06-09T08:37:54+00:00
BBNX,"Beta Bionics, Inc. - Common Stock",stage2,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-0.87856,-0.2,high,True,False,Healthcare,Medical Devices,USA,618961984.0,2026-06-09,2026-06-09T08:37:54+00:00
BBNX,"Beta Bionics, Inc. - Common Stock",stage2,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-0.3996421560623378,-0.1,high,True,False,Healthcare,Medical Devices,USA,618961984.0,2026-06-09,2026-06-09T08:37:54+00:00
BBNX,"Beta Bionics, Inc. - Common Stock",stage2,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Healthcare,Medical Devices,USA,618961984.0,2026-06-09,2026-06-09T08:37:54+00:00
BBSI,"Barrett Business Services, Inc. - Common Stock",stage2,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.021070002,0.0,medium,True,False,Industrials,Staffing & Employment Services,USA,810468352.0,2026-06-09,2026-06-09T08:37:54+00:00
BBSI,"Barrett Business Services, Inc. - Common Stock",stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Industrials,Staffing & Employment Services,USA,810468352.0,2026-06-09,2026-06-09T08:37:54+00:00
BCAX,Bicara Therapeutics Inc. - Common Stock,stage2,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True,True,Healthcare,Biotechnology,USA,1314077312.0,2026-06-09,2026-06-09T08:37:54+00:00
BCAX,Bicara Therapeutics Inc. - Common Stock,stage2,WATCHLIST,MISSING_REVENUE_SPECIAL_CASE,Revenue missing but company is marked as special case.,revenue_ttm,,revenue_ttm > 0 unless special_case,medium,True,True,Healthcare,Biotechnology,USA,1314077312.0,2026-06-09,2026-06-09T08:37:54+00:00
BCAX,Bicara Therapeutics Inc. - Common Stock,stage2,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True,True,Healthcare,Biotechnology,USA,1314077312.0,2026-06-09,2026-06-09T08:37:54+00:00
BCAX,Bicara Therapeutics Inc. - Common Stock,stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Healthcare,Biotechnology,USA,1314077312.0,2026-06-09,2026-06-09T08:37:54+00:00
BCPC,Balchem Corporation - Common Stock,stage2,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Basic Materials,Specialty Chemicals,USA,5137882112.0,2026-06-09,2026-06-09T08:37:54+00:00
BCRX,"BioCryst Pharmaceuticals, Inc. - Common Stock",stage2,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.024530001,0.0,medium,True,False,Healthcare,Drug Manufacturers - Specialty & Generic,USA,2137507840.0,2026-06-09,2026-06-09T08:37:54+00:00
BCRX,"BioCryst Pharmaceuticals, Inc. - Common Stock",stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Healthcare,Drug Manufacturers - Specialty & Generic,USA,2137507840.0,2026-06-09,2026-06-09T08:37:54+00:00
BEAM,Beam Therapeutics Inc. - Common Stock,stage2,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-3.37813,-0.2,medium,True,True,Healthcare,Biotechnology,USA,3024648960.0,2026-06-09,2026-06-09T08:37:54+00:00
BEAM,Beam Therapeutics Inc. - Common Stock,stage2,WATCHLIST,FCF_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"FCF margin very negative, but company has special/growth exception.",fcf_margin,-1.424024806920277,-0.1,medium,True,True,Healthcare,Biotechnology,USA,3024648960.0,2026-06-09,2026-06-09T08:37:54+00:00
BEAM,Beam Therapeutics Inc. - Common Stock,stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Healthcare,Biotechnology,USA,3024648960.0,2026-06-09,2026-06-09T08:37:54+00:00
BELFA,Bel Fuse Inc. - Class A Common Stock,stage2,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Technology,Electronic Components,USA,2952176896.0,2026-06-09,2026-06-09T08:37:54+00:00
BELFB,Bel Fuse Inc. - Class B Common Stock,stage2,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Technology,Electronic Components,USA,3734313984.0,2026-06-09,2026-06-09T08:37:54+00:00
BFC,Bank First Corporation - Common Stock,stage2,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True,True,Financial Services,Banks - Regional,USA,1575015296.0,2026-06-09,2026-06-09T08:37:54+00:00
BFC,Bank First Corporation - Common Stock,stage2,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True,True,Financial Services,Banks - Regional,USA,1575015296.0,2026-06-09,2026-06-09T08:37:54+00:00
BFC,Bank First Corporation - Common Stock,stage2,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True,True,Financial Services,Banks - Regional,USA,1575015296.0,2026-06-09,2026-06-09T08:37:54+00:00
BFC,Bank First Corporation - Common Stock,stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Financial Services,Banks - Regional,USA,1575015296.0,2026-06-09,2026-06-09T08:37:54+00:00
BFST,"Business First Bancshares, Inc. - Common Stock",stage2,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True,True,Financial Services,Banks - Regional,USA,929688192.0,2026-06-09,2026-06-09T08:37:54+00:00
BFST,"Business First Bancshares, Inc. - Common Stock",stage2,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True,True,Financial Services,Banks - Regional,USA,929688192.0,2026-06-09,2026-06-09T08:37:54+00:00
BFST,"Business First Bancshares, Inc. - Common Stock",stage2,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True,True,Financial Services,Banks - Regional,USA,929688192.0,2026-06-09,2026-06-09T08:37:54+00:00
BFST,"Business First Bancshares, Inc. - Common Stock",stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Financial Services,Banks - Regional,USA,929688192.0,2026-06-09,2026-06-09T08:37:54+00:00
BGC,"BGC Group, Inc. - Class A Common Stock",stage2,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True,True,Financial Services,Capital Markets,USA,5202554880.0,2026-06-09,2026-06-09T08:37:54+00:00
BGC,"BGC Group, Inc. - Class A Common Stock",stage2,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True,True,Financial Services,Capital Markets,USA,5202554880.0,2026-06-09,2026-06-09T08:37:54+00:00
BGC,"BGC Group, Inc. - Class A Common Stock",stage2,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True,True,Financial Services,Capital Markets,USA,5202554880.0,2026-06-09,2026-06-09T08:37:54+00:00
BGC,"BGC Group, Inc. - Class A Common Stock",stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Financial Services,Capital Markets,USA,5202554880.0,2026-06-09,2026-06-09T08:37:54+00:00
BHF,"Brighthouse Financial, Inc. - Common Stock",stage2,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-0.63366,-0.2,medium,True,True,Financial Services,Insurance - Life,USA,3598978560.0,2026-06-09,2026-06-09T08:37:54+00:00
BHF,"Brighthouse Financial, Inc. - Common Stock",stage2,WATCHLIST,FCF_MARGIN_WATCHLIST_RANGE,FCF margin below pass threshold but above rejection threshold.,fcf_margin,-0.0860632188860578,0.0,medium,True,True,Financial Services,Insurance - Life,USA,3598978560.0,2026-06-09,2026-06-09T08:37:54+00:00
BHF,"Brighthouse Financial, Inc. - Common Stock",stage2,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True,True,Financial Services,Insurance - Life,USA,3598978560.0,2026-06-09,2026-06-09T08:37:54+00:00
BHF,"Brighthouse Financial, Inc. - Common Stock",stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Financial Services,Insurance - Life,USA,3598978560.0,2026-06-09,2026-06-09T08:37:54+00:00
BHRB,Burke & Herbert Financial Services Corp. - Common Stock,stage2,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True,True,Financial Services,Banks - Regional,USA,1299460992.0,2026-06-09,2026-06-09T08:37:54+00:00
BHRB,Burke & Herbert Financial Services Corp. - Common Stock,stage2,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True,True,Financial Services,Banks - Regional,USA,1299460992.0,2026-06-09,2026-06-09T08:37:54+00:00
BHRB,Burke & Herbert Financial Services Corp. - Common Stock,stage2,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True,True,Financial Services,Banks - Regional,USA,1299460992.0,2026-06-09,2026-06-09T08:37:54+00:00
BHRB,Burke & Herbert Financial Services Corp. - Common Stock,stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Financial Services,Banks - Regional,USA,1299460992.0,2026-06-09,2026-06-09T08:37:54+00:00
BIDU,"Baidu, Inc. - American Depositary Shares, each representing 8 ordinary share",stage2,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Communication Services,Internet Content & Information,USA,41395142656.0,2026-06-09,2026-06-09T08:37:54+00:00
BIIB,Biogen Inc. - Common Stock,stage2,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Healthcare,Drug Manufacturers - General,USA,28839434240.0,2026-06-09,2026-06-09T08:37:54+00:00
BILI,Bilibili Inc. - American Depositary Shares,stage2,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True,False,Communication Services,Internet Content & Information,USA,7277181440.0,2026-06-09,2026-06-09T08:37:54+00:00
BILI,Bilibili Inc. - American Depositary Shares,stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Communication Services,Internet Content & Information,USA,7277181440.0,2026-06-09,2026-06-09T08:37:54+00:00
BIOA,"BioAge Labs, Inc. - Common Stock",stage2,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-9.15404,-0.2,high,True,False,Healthcare,Drug Manufacturers - Specialty & Generic,USA,697907968.0,2026-06-09,2026-06-09T08:37:54+00:00
