asset_id,ticker,company_name,exchange,priority_bucket,fundamental_feature_status,provider_symbol,acquisition_status,reason,local_price_path,expected_min_rows,adjusted_prices_required
U00556,CCSI,"Consensus Cloud Solutions, Inc. - Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CCSI,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00556.csv,252,true
U00557,CCTG,CCSC Technology International Holdings Limited - Class A Ordinary Shares,NASDAQ,FEATURES_READY,FEATURES_READY,CCTG,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00557.csv,252,true
U00559,CD,Chaince Digital Holdings Inc. - American Ordinary Shares,NASDAQ,FEATURES_READY,FEATURES_READY,CD,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00559.csv,252,true
U00560,CDIO,Cardio Diagnostics Holdings Inc. - Common stock,NASDAQ,FEATURES_READY,FEATURES_READY,CDIO,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00560.csv,252,true
U00561,CDLX,"Cardlytics, Inc. - Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CDLX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00561.csv,252,true
U00562,CDNA,"CareDx, Inc. - Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CDNA,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00562.csv,252,true
U00564,CDNS,"Cadence Design Systems, Inc. - Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CDNS,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00564.csv,252,true
U00567,CDTG,CDT Environmental Technology Investment Holdings Limited - ordinary shares,NASDAQ,FEATURES_READY,FEATURES_READY,CDTG,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00567.csv,252,true
U00568,CDW,CDW Corporation - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CDW,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00568.csv,252,true
U00569,CDXS,"Codexis, Inc. - Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CDXS,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00569.csv,252,true
U00570,CDZI,"Cadiz, Inc. - Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CDZI,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00570.csv,252,true
U00571,CECO,CECO Environmental Corp. - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CECO,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00571.csv,252,true
U00572,CEG,Constellation Energy Corporation - Common Stock When-Issued,NASDAQ,FEATURES_READY,FEATURES_READY,CEG,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00572.csv,252,true
U00574,CELH,"Celsius Holdings, Inc. - Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CELH,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00574.csv,252,true
U00575,CELU,Celularity Inc. - Class A Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CELU,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00575.csv,252,true
U00578,CENT,Central Garden & Pet Company - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CENT,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00578.csv,252,true
U00579,CENTA,Central Garden & Pet Company - Class A Common Stock Nonvoting,NASDAQ,FEATURES_READY,FEATURES_READY,CENTA,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00579.csv,252,true
U00580,CENX,Century Aluminum Company - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CENX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00580.csv,252,true
U00585,CERS,Cerus Corporation - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CERS,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00585.csv,252,true
U00586,CERT,"Certara, Inc. - Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CERT,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00586.csv,252,true
U00587,CETX,Cemtrex Inc. - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CETX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00587.csv,252,true
U00588,CETY,"Clean Energy Technologies, Inc. - Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CETY,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00588.csv,252,true
U00590,CFBK,CF Bankshares Inc. - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CFBK,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00590.csv,252,true
U00591,CFFI,C&F Financial Corporation - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CFFI,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00591.csv,252,true
U00592,CFFN,"Capitol Federal Financial, Inc. - Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CFFN,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00592.csv,252,true
U00593,CG,The Carlyle Group Inc. - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CG,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00593.csv,252,true
U00597,CGEN,Compugen Ltd. - Ordinary Shares,NASDAQ,FEATURES_READY,FEATURES_READY,CGEN,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00597.csv,252,true
U00599,CGNX,Cognex Corporation - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CGNX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00599.csv,252,true
U00602,CGTL,Creative Global Technology Holdings Limited - Class A Ordinary Shares,NASDAQ,FEATURES_READY,FEATURES_READY,CGTL,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00602.csv,252,true
U00606,CHCI,"Comstock Holding Companies, Inc. - Class A Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CHCI,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00606.csv,252,true
U00607,CHCO,City Holding Company - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CHCO,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00607.csv,252,true
U00610,CHEF,"The Chefs' Warehouse, Inc. - Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CHEF,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00610.csv,252,true
U00612,CHKP,Check Point Software Technologies Ltd. - Ordinary Shares,NASDAQ,FEATURES_READY,FEATURES_READY,CHKP,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00612.csv,252,true
U00613,CHMG,Chemung Financial Corp - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CHMG,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00613.csv,252,true
U00616,CHR,"Cheer Holding, Inc. - Class A Ordinary Share",NASDAQ,FEATURES_READY,FEATURES_READY,CHR,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00616.csv,252,true
U00617,CHRD,Chord Energy Corporation - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CHRD,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00617.csv,252,true
U00620,CHRW,"C.H. Robinson Worldwide, Inc. - Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CHRW,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00620.csv,252,true
U00621,CHSN,Chanson International Holding - Class A Ordinary Shares,NASDAQ,FEATURES_READY,FEATURES_READY,CHSN,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00621.csv,252,true
U00622,CHTR,"Charter Communications, Inc. - Class A Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CHTR,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00622.csv,252,true
U00626,CIFR,Cipher Digital Inc. - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CIFR,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00626.csv,252,true
U00628,CIIT,"Tianci International, Inc. - Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CIIT,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00628.csv,252,true
U00629,CINF,Cincinnati Financial Corporation - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CINF,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00629.csv,252,true
U00631,CIRC,"Circle8 Group, Inc. - Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CIRC,PENDING_COLLECTION,awaiting_local_price_history,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00631.csv,252,true
U00632,CISO,"CISO Global, Inc. - Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CISO,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00632.csv,252,true
U00633,CISS,C3is Inc. - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CISS,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00633.csv,252,true
U00634,CIVB,"Civista Bancshares, Inc. - Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CIVB,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00634.csv,252,true
U00635,CJMB,Callan JMB Inc. - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CJMB,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00635.csv,252,true
U00636,CLAR,Clarus Corporation - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CLAR,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00636.csv,252,true
U00638,CLBT,Cellebrite DI Ltd. - Ordinary Shares,NASDAQ,FEATURES_READY,FEATURES_READY,CLBT,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00638.csv,252,true
U00639,CLDX,"Celldex Therapeutics, Inc. - Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CLDX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00639.csv,252,true
U00641,CLGN,CollPlant Biotechnologies Ltd. - Ordinary Shares,NASDAQ,FEATURES_READY,FEATURES_READY,CLGN,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00641.csv,252,true
U00644,CLMB,"Climb Global Solutions, Inc. - Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CLMB,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00644.csv,252,true
U00645,CLMT,"Calumet, Inc - Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CLMT,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00645.csv,252,true
U00646,CLNE,Clean Energy Fuels Corp. - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CLNE,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00646.csv,252,true
U00647,CLNN,Clene Inc. - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CLNN,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00647.csv,252,true
U00648,CLOV,"Clover Health Investments, Corp. - Class A Common stock",NASDAQ,FEATURES_READY,FEATURES_READY,CLOV,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00648.csv,252,true
U00649,CLPS,CLPS Incorporation - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CLPS,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00649.csv,252,true
U00650,CLPT,ClearPoint Neuro Inc. - Common Stock,NASDAQ,FEATURES_READY,FEATURES_READY,CLPT,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00650.csv,252,true
U00653,CLSK,"CleanSpark, Inc. - Common Stock",NASDAQ,FEATURES_READY,FEATURES_READY,CLSK,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00653.csv,252,true
U00655,CLWT,Euro Tech Holdings Company Limited - Ordinary Shares,NASDAQ,FEATURES_READY,FEATURES_READY,CLWT,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00655.csv,252,true
U00006,AAL,"American Airlines Group, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AAL,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00006.csv,252,true
U00009,AAON,"AAON, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AAON,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00009.csv,252,true
U00012,AARD,"Aardvark Therapeutics, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AARD,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00012.csv,252,true
U00013,ABAT,American Battery Technology Company - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ABAT,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00013.csv,252,true
U00018,ABOS,"Acumen Pharmaceuticals, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ABOS,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00018.csv,252,true
U00019,ABSI,Absci Corporation - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ABSI,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00019.csv,252,true
U00023,ABVC,"ABVC BioPharma, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ABVC,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00023.csv,252,true
U00029,ACET,"Adicet Bio, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ACET,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00029.csv,252,true
U00034,ACHV,"Achieve Life Sciences, Inc. - Common Shares",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ACHV,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00034.csv,252,true
U00045,ACRV,"Acrivon Therapeutics, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ACRV,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00045.csv,252,true
U00048,ACTU,"Actuate Therapeutics, Inc. - Common stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ACTU,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00048.csv,252,true
U00049,ACXP,"Acurx Pharmaceuticals, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ACXP,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00049.csv,252,true
U00051,ADAG,"Adagene Inc. - ADS, each representing 1.25 ordinary shares",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ADAG,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00051.csv,252,true
U00055,ADGM,"Adagio Medical Holdings, Inc - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ADGM,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00055.csv,252,true
U00057,ADIL,"Adial Pharmaceuticals, Inc - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ADIL,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00057.csv,252,true
U00067,ADVB,Advanced Biomed Inc. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ADVB,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00067.csv,252,true
U00075,AEMD,"Aethlon Medical, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AEMD,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00075.csv,252,true
U00077,AEP,"American Electric Power Company, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AEP,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00077.csv,252,true
U00083,AFCG,Advanced Flower Capital Inc. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AFCG,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00083.csv,252,true
U00084,AFJK,"Aimei Health Technology Co., Ltd - Ordinary Share",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AFJK,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00084.csv,252,true
U00088,AGCC,Agencia Comercial Spirits Ltd - Class A Ordinary Share,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AGCC,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00088.csv,252,true
U00089,AGEN,Agenus Inc. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AGEN,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00089.csv,252,true
U00093,AGNC,AGNC Investment Corp. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AGNC,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00093.csv,252,true
U00095,AGPU,Axe Compute Inc. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AGPU,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00095.csv,252,true
U00102,AIDX,"20/20 Biolabs, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AIDX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00102.csv,252,true
U00103,AIFA,"All In FutureTech Alliance, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AIFA,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00103.csv,252,true
U00105,AIFF,"Firefly Neuroscience, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AIFF,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00105.csv,252,true
U00116,AIRJ,AirJoule Technologies Corporation - Class A Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AIRJ,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00116.csv,252,true
U00117,AIRO,"AIRO Group Holdings, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AIRO,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00117.csv,252,true
U00120,AISP,"Airship AI Holdings, Inc - Class A Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AISP,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00120.csv,252,true
U00121,AIXC,"AIxCrypto Holdings, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AIXC,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00121.csv,252,true
U00129,ALDF,Aldel Financial II Inc. - Class A Ordinary Shares,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ALDF,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00129.csv,252,true
U00130,ALDX,"Aldeyra Therapeutics, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ALDX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00130.csv,252,true
U00135,ALGS,"Aligos Therapeutics, Inc. - Common stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ALGS,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00135.csv,252,true
U00141,ALLO,"Allogene Therapeutics, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ALLO,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00141.csv,252,true
U00142,ALLR,"Allarity Therapeutics, Inc. - Common stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ALLR,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00142.csv,252,true
