ticker,company_name,exchange,country,source_provider,source_file,instrument_type,instrument_scope,classification_confidence,classification_reason,sector,industry,market_cap,raw_cik,raw_exchange,provider_precedence,merge_action,merge_reason
CANF,Can-Fite BioPharma Ltd.,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1536196,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
QNRX,"Quoin Pharmaceuticals, Ltd.",NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1671502,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
MARPS,MARINE PETROLEUM TRUST,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,62362,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
IMRN,Immuron Ltd,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1660046,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
NCL,Northann Corp.,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1923780,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
TKLF,"Tokyo Lifestyle Co., Ltd.",NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1836242,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
AIM,AIM ImmunoTech Inc.,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,946644,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
KAPA,"Kairos Pharma, LTD.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1962011,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
MSN,EMERSON RADIO CORP,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,32621,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
ADXN,Addex Therapeutics Ltd.,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1574232,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
TRIB,TRINITY BIOTECH PLC,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,888721,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
GCDT,Green Circle Decarbonize Technology Ltd,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1926293,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
SYNX,Silynxcom Ltd.,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1976443,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
YCBD,"cbdMD, Inc.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1644903,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
MWG,Multi Ways Holdings Ltd,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1941500,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
SOAR,"Volato Group, Inc.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1853070,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
EDHL,Everbright Digital Holding Ltd.,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,2024876,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
BQ,Boqii Holding Ltd,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1815021,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
DSS,"DSS, INC.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,771999,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
NCNA,NuCana plc,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1709626,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
XTLB,XTL BIOPHARMACEUTICALS LTD,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1023549,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
FRSX,Foresight Autonomous Holdings Ltd.,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1691221,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
AMZE,"AMAZE HOLDINGS, INC.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1880343,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
MITQ,MOVING iMAGE TECHNOLOGIES INC.,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1770236,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
KRKR,36Kr Holdings Inc.,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1779476,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
POAS,PHAOS TECHNOLOGY HOLDINGS (CAYMAN) Ltd,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,2024258,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
HCWC,HEALTHY CHOICE WELLNESS CORP.,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1948864,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
NWGL,CL Workshop Group Ltd,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1948294,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
TOPS,TOP SHIPS INC.,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1296484,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
RDHL,RedHill Biopharma Ltd.,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1553846,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
YMT,Yimutian Inc.,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1991605,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
MTNB,"Matinas BioPharma Holdings, Inc.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1582554,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
PHGE,BiomX Inc.,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1739174,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
PW,Power REIT,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1532619,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
GBR,"New Concept Energy, Inc.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,105744,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
ITP,"IT TECH PACKAGING, INC.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1358190,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
CLDI,"Calidi Biotherapeutics, Inc.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1855485,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
DXF,Eason Technology Ltd,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1499494,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
OGEN,ORAGENICS INC,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1174940,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
LXEH,Lixiang Education Holding Co. Ltd.,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1814067,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
AZTR,"Azitra, Inc.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1701478,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
SBEV,"SPLASH BEVERAGE GROUP, INC.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1553788,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
SVRE,SaverOne 2014 Ltd.,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1894693,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
VTAK,"Catheter Precision, Inc.",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1716621,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
BDRX,Biodexa Pharmaceuticals Plc,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1643918,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
MI,NFT Ltd,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1958713,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
WTO,UTime Ltd,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1789299,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
AIXI,Xiao-I Corp,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1935172,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
PPBT,PURPLE BIOTECH LTD.,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1614744,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
SCNI,Scinai Immunotherapeutics Ltd.,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1611747,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
STKH,Steakholder Foods Ltd.,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1828098,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
JZ,Jianzhi Education Technology Group Co Ltd,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,1852440,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
EAI,"ENTERGY ARKANSAS, LLC",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,7323,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
GPJA,GEORGIA POWER CO,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,41091,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
EMP,"ENTERGY MISSISSIPPI, LLC",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,66901,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
NRUC,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,70502,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
ENJ,"ENTERGY NEW ORLEANS, LLC",NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,71508,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
CMS-PB,CONSUMERS ENERGY CO,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,201533,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
CHSCP,CHS INC,NASDAQ,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,823277,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
WDS,WOODSIDE ENERGY GROUP LTD,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,844551,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
SPY,SPDR S&P 500 ETF TRUST,NYSE,USA,sec_company_tickers_exchange,data/raw/source_providers/sec_company_tickers_exchange/company_tickers_exchange.json,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW,SEC company_tickers_exchange primary net-new row; instrument type requires downstream provider confirmation.,,,,884394,,2,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in expanded_universe_v2_4b.
