ticker,company_name,exchange,country,sector,industry,market_cap,source_provider,source_file,instrument_type,instrument_scope,classification_confidence,classification_reason,raw_exchange_code,raw_etf_flag,raw_test_issue_flag
MIR,"Mirion Technologies, Inc. Class A Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MITQ,"Moving iMage Technologies, Inc. Common Stock",NYSE American,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,A,N,N
MITT,"TPG Mortgage Investment Trust, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MIY,"Blackrock MuniYield Michigan Quality Fund, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MKC,"McCormick & Company, Incorporated Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MKC.V,"McCormick & Company, Incorporated Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MKL,Markel Group Inc. Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MLI,"Mueller Industries, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MLM,"Martin Marietta Materials, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MLP,"Maui Land & Pineapple Company, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MLPB,"ETRACS Alerian MLP Infrastructure Index ETN Series B due April 2, 2040",NYSE Arca,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,P,N,N
MLR,"Miller Industries, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MLSS,"Milestone Scientific, Inc. Common Stock",NYSE American,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,A,N,N
MMA,Mixed Martial Arts Group Limited Ordinary Shares,NYSE American,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: ORDINARY SHARES.,A,N,N
MMD,NYLI MacKay DefinedTerm Muni Opportunities Fund Common Shares,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,N,N,N
MMI,"Marcus & Millichap, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MMM,3M Company Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MMS,"Maximus, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MMT,Aberdeen Multi-Market Income Fund Common Shares of Beneficial Interest,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,N,N,N
MMU,"Western Asset Managed Municipals Fund, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MNTN,"MNTN, Inc. Class A Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MO,"Altria Group, Inc.",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,N,N,N
MOD,Modine Manufacturing Company Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MOG.A,Moog Inc. Class A Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MOG.B,Moog Inc. Class B Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MOH,Molina Healthcare Inc Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MOS,Mosaic Company (The) Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MOV,Movado Group Inc. Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MP,MP Materials Corp. Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MPA,Blackrock MuniYield Pennsylvania Quality Fund Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MPC,Marathon Petroleum Corporation Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MPT,"Medical Properties Trust, Inc. common stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MPTI,"M-tron Industries, Inc. Common Stock",NYSE American,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,A,N,N
MPU,Mega Matrix Inc. Class A Ordinary Shares,NYSE American,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: ORDINARY SHARES.,A,N,N
MPV,Barings Participation Investors Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MQY,"Blackrock MuniYield Quality Fund, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MRK,"Merck & Company, Inc. Common Stock (new)",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MRP,"Millrose Properties, Inc. Class A Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MRSH,Marsh Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MRT,"Marti Technologies, Inc. Class A Ordinary Shares",NYSE American,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: ORDINARY SHARES.,A,N,N
MS,Morgan Stanley Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MS$F,Morgan Stanley Dep Shs Rpstg 1/1000th Int Prd Ser F Fxd to Flag,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,N,N,N
MSA,MSA Safety Incorporated Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MSB,Mesabi Trust Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MSCI,MSCI Inc. Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MSD,"Morgan Stanley Emerging Markets Debt Fund, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MSDL,Morgan Stanley Direct Lending Fund Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MSGE,Madison Square Garden Entertainment Corp. Class A Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MSGS,Madison Square Garden Sports Corp. Class A Common Stock (New),NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MSI,"Motorola Solutions, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MSIF,"MSC Income Fund, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MSM,"MSC Industrial Direct Company, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MSN,Emerson Radio Corporation Common Stock,NYSE American,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,A,N,N
MT,Arcelor Mittal NY Registry Shares NEW,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,N,N,N
MTA,Metalla Royalty & Streaming Ltd. Common Shares,NYSE American,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,A,N,N
MTAL,Metals Acquisition Corp. II Class A Ordinary Shares,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: ORDINARY SHARES.,N,N,N
MTB,M&T Bank Corporation Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MTD,"Mettler-Toledo International, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MTDR,Matador Resources Company Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MTG,MGIC Investment Corporation Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MTH,Meritage Homes Corporation Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MTN,"Vail Resorts, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MTNB,"Matinas Biopharma Holdings, Inc. Common Stock",NYSE American,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,A,N,N
MTNE,CH4 Natural Solutions Corporation Class A Ordinary Shares,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: ORDINARY SHARES.,N,N,N
MTR,Mesa Royalty Trust Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MTRN,Materion Corporation,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,N,N,N
MTUS,Metallus Inc. Common Shares,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,N,N,N
MTW,"Manitowoc Company, Inc. (The) Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MTX,Minerals Technologies Inc. Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MTZ,"MasTec, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MUA,"Blackrock MuniAssets Fund, Inc Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MUC,"Blackrock MuniHoldings California Quality Fund, Inc.  Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MUJ,"Blackrock MuniHoldings New Jersey Quality Fund, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MUR,Murphy Oil Corporation Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MUSA,Murphy USA Inc. Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MUX,McEwen Inc. Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MWA,MUELLER WATER PRODUCTS Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MWG,Multi Ways Holdings Limited Class A Ordinary Shares,NYSE American,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: ORDINARY SHARES.,A,N,N
MX,Magnachip Semiconductor Corporation Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MXC,Mexco Energy Corporation Common Stock,NYSE American,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,A,N,N
MXE,"Mexico Equity and Income Fund, Inc. (The) Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MXF,"Mexico Fund, Inc. (The) Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MYE,"Myers Industries, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MYI,"Blackrock MuniYield Quality Fund III, Inc Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MYN,"Blackrock MuniYield New York Quality Fund, Inc.Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
MYO,Myomo Inc. Common Stock,NYSE American,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,A,N,N
MZYX,MOZAYYX Acquisition Corp. Class A Ordinary Shares,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: ORDINARY SHARES.,N,N,N
NABL,"N-able, Inc. Common Stock",NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
NAC,Nuveen California Quality Municipal Income Fund,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,N,N,N
NAD,Nuveen Quality Municipal Income Fund Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
NAK,"Northern Dynasty Minerals, Ltd. Common Stock",NYSE American,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,A,N,N
NAN,Nuveen New York Quality Municipal Income Fund Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
NAT,Nordic American Tankers Limited Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
NATL,NCR Atleos Corporation Common Stock,NYSE,USA,,,,nasdaq_trader_otherlisted,data/raw/source_providers/nasdaq_trader_otherlisted/nasdaq_trader_otherlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,N,N,N
