asset_id,ticker,cik,feature,reason,current_fy,previous_fy,metric,phase
U00537,CBSH,0000022356,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00537,CBSH,0000022356,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00537,CBSH,0000022356,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00537,CBSH,0000022356,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00538,CBUS,0001705843,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00538,CBUS,0001705843,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00538,CBUS,0001705843,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00539,CCAP,0001633336,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00539,CCAP,0001633336,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00539,CCAP,0001633336,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00539,CCAP,0001633336,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00539,CCAP,0001633336,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00539,CCAP,0001633336,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00541,CCB,0001437958,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00541,CCB,0001437958,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00541,CCB,0001437958,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00541,CCB,0001437958,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00541,CCB,0001437958,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00542,CCBG,0000726601,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00542,CCBG,0000726601,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00542,CCBG,0000726601,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00542,CCBG,0000726601,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00542,CCBG,0000726601,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00544,CCCC,0001662579,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00544,CCCC,0001662579,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00544,CCCC,0001662579,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00546,CCEC,0001392326,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00546,CCEC,0001392326,operating_cash_flow_yoy_growth,missing_previous_year,2025,2024,operating_cash_flow,v2.38G
U00546,CCEC,0001392326,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00546,CCEC,0001392326,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00546,CCEC,0001392326,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00546,CCEC,0001392326,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00546,CCEC,0001392326,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00546,CCEC,0001392326,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00548,CCG,0001965473,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00548,CCG,0001965473,net_income_yoy_growth,missing_previous_year,2025,2024,net_income,v2.38G
U00548,CCG,0001965473,operating_cash_flow_yoy_growth,missing_previous_year,2025,2024,operating_cash_flow,v2.38G
U00548,CCG,0001965473,assets_yoy_growth,missing_previous_year,2025,2024,assets,v2.38G
U00548,CCG,0001965473,equity_yoy_growth,missing_previous_year,2025,2024,equity,v2.38G
U00548,CCG,0001965473,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00548,CCG,0001965473,return_on_assets,missing_or_invalid_assets,2025,,assets,v2.38G
U00548,CCG,0001965473,return_on_equity,missing_or_invalid_equity,2025,,equity,v2.38G
U00548,CCG,0001965473,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00548,CCG,0001965473,liabilities_to_assets,missing_or_invalid_assets,2025,,assets,v2.38G
U00548,CCG,0001965473,equity_to_assets,missing_or_invalid_assets,2025,,assets,v2.38G
U00548,CCG,0001965473,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00548,CCG,0001965473,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00548,CCG,0001965473,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00548,CCG,0001965473,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00549,CCHH,0002074123,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00549,CCHH,0002074123,net_income_yoy_growth,missing_previous_year,2025,2024,net_income,v2.38G
U00549,CCHH,0002074123,operating_cash_flow_yoy_growth,missing_previous_year,2025,2024,operating_cash_flow,v2.38G
U00549,CCHH,0002074123,assets_yoy_growth,missing_previous_year,2025,2024,assets,v2.38G
U00549,CCHH,0002074123,equity_yoy_growth,missing_previous_year,2025,2024,equity,v2.38G
U00549,CCHH,0002074123,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00553,CCNE,0000736772,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00553,CCNE,0000736772,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00553,CCNE,0000736772,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00553,CCNE,0000736772,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00553,CCNE,0000736772,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00554,CCOI,0001158324,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00554,CCOI,0001158324,net_income_yoy_growth,missing_previous_year,2025,2024,net_income,v2.38G
U00554,CCOI,0001158324,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00554,CCOI,0001158324,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00554,CCOI,0001158324,return_on_equity,missing_or_invalid_equity,2025,,equity,v2.38G
U00554,CCOI,0001158324,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00554,CCOI,0001158324,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00554,CCOI,0001158324,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00554,CCOI,0001158324,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00556,CCSI,0001866633,equity_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,equity,v2.38G
U00557,CCTG,0001931717,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2026,2025,net_income,v2.38G
U00557,CCTG,0001931717,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2026,2025,operating_cash_flow,v2.38G
U00557,CCTG,0001931717,cash_conversion_ratio,missing_or_invalid_net_income,2026,,net_income,v2.38G
U00558,CCXI,0002074973,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00558,CCXI,0002074973,net_income_yoy_growth,missing_previous_year,2025,2024,net_income,v2.38G
U00558,CCXI,0002074973,operating_cash_flow_yoy_growth,missing_previous_year,2025,2024,operating_cash_flow,v2.38G
U00558,CCXI,0002074973,assets_yoy_growth,missing_previous_year,2025,2024,assets,v2.38G
U00558,CCXI,0002074973,equity_yoy_growth,missing_previous_year,2025,2024,equity,v2.38G
U00558,CCXI,0002074973,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00558,CCXI,0002074973,return_on_equity,missing_or_invalid_equity,2025,,equity,v2.38G
U00558,CCXI,0002074973,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00558,CCXI,0002074973,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00558,CCXI,0002074973,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00558,CCXI,0002074973,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00559,CD,0001527762,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00559,CD,0001527762,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00559,CD,0001527762,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00560,CDIO,0001870144,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00560,CDIO,0001870144,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00560,CDIO,0001870144,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00561,CDLX,0001666071,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00561,CDLX,0001666071,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00561,CDLX,0001666071,return_on_equity,missing_or_invalid_equity,2025,,equity,v2.38G
U00561,CDLX,0001666071,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00562,CDNA,0001217234,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00562,CDNA,0001217234,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00562,CDNA,0001217234,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00562,CDNA,0001217234,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00563,CDNL,0002079999,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00563,CDNL,0002079999,net_income_yoy_growth,missing_previous_year,2025,2024,net_income,v2.38G
U00563,CDNL,0002079999,operating_cash_flow_yoy_growth,missing_previous_year,2025,2024,operating_cash_flow,v2.38G
U00563,CDNL,0002079999,assets_yoy_growth,missing_previous_year,2025,2024,assets,v2.38G
U00563,CDNL,0002079999,equity_yoy_growth,missing_previous_year,2025,2024,equity,v2.38G
U00563,CDNL,0002079999,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00563,CDNL,0002079999,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00563,CDNL,0002079999,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00563,CDNL,0002079999,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00564,CDNS,0000813672,liabilities_to_assets,missing_or_invalid_assets,2025,,assets,v2.38G
U00566,CDT,0001896212,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00566,CDT,0001896212,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00566,CDT,0001896212,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00566,CDT,0001896212,equity_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,equity,v2.38G
U00566,CDT,0001896212,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00566,CDT,0001896212,return_on_equity,missing_or_invalid_equity,2025,,equity,v2.38G
U00566,CDT,0001896212,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00566,CDT,0001896212,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00566,CDT,0001896212,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00566,CDT,0001896212,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00566,CDT,0001896212,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00567,CDTG,0001793895,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00567,CDTG,0001793895,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00568,CDW,0001402057,liabilities_to_assets,missing_or_invalid_assets,2025,,assets,v2.38G
U00569,CDXS,0001200375,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00569,CDXS,0001200375,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00569,CDXS,0001200375,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00570,CDZI,0000727273,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00570,CDZI,0000727273,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00570,CDZI,0000727273,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00572,CEG,0001868275,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00573,CELC,0001603454,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00573,CELC,0001603454,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00573,CELC,0001603454,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00573,CELC,0001603454,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00573,CELC,0001603454,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00573,CELC,0001603454,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00573,CELC,0001603454,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00573,CELC,0001603454,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00575,CELU,0001752828,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00575,CELU,0001752828,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00575,CELU,0001752828,return_on_equity,missing_or_invalid_equity,2025,,equity,v2.38G
U00575,CELU,0001752828,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00576,CELZ,0001187953,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00576,CELZ,0001187953,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00576,CELZ,0001187953,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00576,CELZ,0001187953,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00576,CELZ,0001187953,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00576,CELZ,0001187953,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00577,CENN,0001707919,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00577,CENN,0001707919,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00577,CENN,0001707919,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00577,CENN,0001707919,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00577,CENN,0001707919,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00577,CENN,0001707919,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00578,CENT,0000887733,liabilities_to_assets,missing_or_invalid_assets,2025,,assets,v2.38G
U00579,CENTA,0000887733,liabilities_to_assets,missing_or_invalid_assets,2025,,assets,v2.38G
U00580,CENX,0000949157,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00580,CENX,0000949157,liabilities_to_assets,missing_or_invalid_assets,2025,,assets,v2.38G
U00581,CEPF,0002034267,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00581,CEPF,0002034267,net_income_yoy_growth,missing_previous_year,2025,2024,net_income,v2.38G
U00581,CEPF,0002034267,operating_cash_flow_yoy_growth,missing_previous_year,2025,2024,operating_cash_flow,v2.38G
U00581,CEPF,0002034267,assets_yoy_growth,missing_previous_year,2025,2024,assets,v2.38G
U00581,CEPF,0002034267,equity_yoy_growth,missing_previous_year,2025,2024,equity,v2.38G
U00581,CEPF,0002034267,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00581,CEPF,0002034267,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00581,CEPF,0002034267,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00581,CEPF,0002034267,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00581,CEPF,0002034267,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00582,CEPO,0002027708,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00582,CEPO,0002027708,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00582,CEPO,0002027708,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00582,CEPO,0002027708,equity_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,equity,v2.38G
U00582,CEPO,0002027708,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00582,CEPO,0002027708,return_on_equity,missing_or_invalid_equity,2025,,equity,v2.38G
U00582,CEPO,0002027708,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00582,CEPO,0002027708,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00582,CEPO,0002027708,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00582,CEPO,0002027708,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00582,CEPO,0002027708,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00583,CEPS,0002089536,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00583,CEPS,0002089536,net_income_yoy_growth,missing_previous_year,2025,2024,net_income,v2.38G
U00583,CEPS,0002089536,operating_cash_flow_yoy_growth,missing_previous_year,2025,2024,operating_cash_flow,v2.38G
U00583,CEPS,0002089536,assets_yoy_growth,missing_previous_year,2025,2024,assets,v2.38G
U00583,CEPS,0002089536,equity_yoy_growth,missing_previous_year,2025,2024,equity,v2.38G
U00583,CEPS,0002089536,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00583,CEPS,0002089536,return_on_equity,missing_or_invalid_equity,2025,,equity,v2.38G
U00583,CEPS,0002089536,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00583,CEPS,0002089536,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00583,CEPS,0002089536,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00583,CEPS,0002089536,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00583,CEPS,0002089536,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00584,CEPV,0002034266,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00584,CEPV,0002034266,net_income_yoy_growth,missing_previous_year,2025,2024,net_income,v2.38G
U00584,CEPV,0002034266,operating_cash_flow_yoy_growth,missing_previous_year,2025,2024,operating_cash_flow,v2.38G
U00584,CEPV,0002034266,assets_yoy_growth,missing_previous_year,2025,2024,assets,v2.38G
U00584,CEPV,0002034266,equity_yoy_growth,missing_previous_year,2025,2024,equity,v2.38G
U00584,CEPV,0002034266,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00584,CEPV,0002034266,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00584,CEPV,0002034266,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00584,CEPV,0002034266,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00584,CEPV,0002034266,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00585,CERS,0001020214,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00585,CERS,0001020214,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00586,CERT,0001827090,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00586,CERT,0001827090,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00587,CETX,0001435064,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00587,CETX,0001435064,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00587,CETX,0001435064,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00588,CETY,0001329606,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00588,CETY,0001329606,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00588,CETY,0001329606,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00589,CEVA,0001173489,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00589,CEVA,0001173489,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00589,CEVA,0001173489,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00589,CEVA,0001173489,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00589,CEVA,0001173489,liabilities_to_assets,missing_or_invalid_assets,2025,,assets,v2.38G
U00589,CEVA,0001173489,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00589,CEVA,0001173489,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00589,CEVA,0001173489,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00590,CFBK,0001070680,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00590,CFBK,0001070680,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00590,CFBK,0001070680,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00590,CFBK,0001070680,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00590,CFBK,0001070680,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00593,CG,0001527166,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00595,CGC,0001737927,revenue_yoy_growth,missing_previous_year,2026,2025,revenue,v2.38G
U00595,CGC,0001737927,net_income_yoy_growth,missing_previous_year,2026,2025,net_income,v2.38G
U00595,CGC,0001737927,operating_cash_flow_yoy_growth,missing_previous_year,2026,2025,operating_cash_flow,v2.38G
U00595,CGC,0001737927,assets_yoy_growth,missing_previous_year,2026,2025,assets,v2.38G
U00595,CGC,0001737927,equity_yoy_growth,missing_previous_year,2026,2025,equity,v2.38G
U00595,CGC,0001737927,net_margin,missing_or_invalid_revenue,2026,,revenue,v2.38G
U00595,CGC,0001737927,return_on_assets,missing_or_invalid_assets,2026,,assets,v2.38G
U00595,CGC,0001737927,return_on_equity,missing_or_invalid_equity,2026,,equity,v2.38G
U00595,CGC,0001737927,operating_cash_flow_margin,missing_or_invalid_revenue,2026,,revenue,v2.38G
U00595,CGC,0001737927,liabilities_to_assets,missing_or_invalid_assets,2026,,assets,v2.38G
U00595,CGC,0001737927,equity_to_assets,missing_or_invalid_assets,2026,,assets,v2.38G
U00595,CGC,0001737927,free_cash_flow,missing_cash_flow_or_capex,2026,,operating_cash_flow|capex,v2.38G
U00595,CGC,0001737927,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2026,,revenue,v2.38G
U00595,CGC,0001737927,capex_to_revenue,missing_or_invalid_revenue_or_capex,2026,,revenue,v2.38G
U00595,CGC,0001737927,cash_conversion_ratio,missing_or_invalid_net_income,2026,,net_income,v2.38G
U00596,CGEM,0001789972,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00596,CGEM,0001789972,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00596,CGEM,0001789972,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00596,CGEM,0001789972,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00596,CGEM,0001789972,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00596,CGEM,0001789972,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00596,CGEM,0001789972,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00596,CGEM,0001789972,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00597,CGEN,0001119774,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00597,CGEN,0001119774,liabilities_to_assets,missing_or_invalid_assets,2025,,assets,v2.38G
U00598,CGNT,0001824814,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00598,CGNT,0001824814,net_income_yoy_growth,missing_previous_year,2025,2024,net_income,v2.38G
U00598,CGNT,0001824814,operating_cash_flow_yoy_growth,missing_previous_year,2025,2024,operating_cash_flow,v2.38G
U00598,CGNT,0001824814,assets_yoy_growth,missing_previous_year,2025,2024,assets,v2.38G
U00598,CGNT,0001824814,equity_yoy_growth,missing_previous_year,2025,2024,equity,v2.38G
U00598,CGNT,0001824814,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00601,CGON,0001991792,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00601,CGON,0001991792,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00601,CGON,0001991792,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00601,CGON,0001991792,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
