ticker,company_name,exchange,raw_cik,source_provider,sec_classification,coverage_status,instrument_type,instrument_scope,classification_confidence
LKSPR,Lake Superior Acquisition Corp,NASDAQ,2043508,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
LKSPU,Lake Superior Acquisition Corp,NASDAQ,2043508,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
APACR,StoneBridge Acquisition II Corp,NASDAQ,2043630,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
APACU,StoneBridge Acquisition II Corp,NASDAQ,2043630,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
NHICU,NewHold Investment Corp. III,NASDAQ,2043699,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
NHICW,NewHold Investment Corp. III,NASDAQ,2043699,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
GTERR,Globa Terra Acquisition Corp,NASDAQ,2043766,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
GTERU,Globa Terra Acquisition Corp,NASDAQ,2043766,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
GTERW,Globa Terra Acquisition Corp,NASDAQ,2043766,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
XRPNU,Armada Acquisition Corp. II,NASDAQ,2044009,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
XRPNW,Armada Acquisition Corp. II,NASDAQ,2044009,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
ORIQU,Origin Investment Corp I,NASDAQ,2044523,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
ORIQW,Origin Investment Corp I,NASDAQ,2044523,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
GSHRU,Gesher Acquisition Corp. II,NASDAQ,2044635,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
GSHRW,Gesher Acquisition Corp. II,NASDAQ,2044635,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
MTNE-UN,CH4 Natural Solutions Corp,NYSE,2044817,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
MTNE-WT,CH4 Natural Solutions Corp,NYSE,2044817,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
COPL-UN,Copley Acquisition Corp,NYSE,2045473,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
COPL-WT,Copley Acquisition Corp,NYSE,2045473,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
CHECU,Chenghe Acquisition III Co.,NASDAQ,2047177,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
CHECW,Chenghe Acquisition III Co.,NASDAQ,2047177,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
QSEAR,Quartzsea Acquisition Corp,NASDAQ,2047455,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
QSEAU,Quartzsea Acquisition Corp,NASDAQ,2047455,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
RAC-UN,Rithm Acquisition Corp.,NYSE,2047497,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
RAC-WT,Rithm Acquisition Corp.,NYSE,2047497,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
NPACU,New Providence Acquisition Corp. III/Cayman,NASDAQ,2048948,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
NPACW,New Providence Acquisition Corp. III/Cayman,NASDAQ,2048948,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
LOKVU,Teamshares Inc,NASDAQ,2048951,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
LOKVW,Teamshares Inc,NASDAQ,2048951,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
TMSWW,Teamshares Inc,NASDAQ,2048951,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
LCCCR,Lakeshore Acquisition III Corp.,NASDAQ,2049248,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
LCCCU,Lakeshore Acquisition III Corp.,NASDAQ,2049248,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
FACWW,Factorial Energy Inc.,NASDAQ,2049662,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
BLUWU,Blue Water Acquisition Corp. III,NASDAQ,2050501,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
BLUWW,Blue Water Acquisition Corp. III,NASDAQ,2050501,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
PEW-WT,GrabAGun Digital Holdings Inc.,NYSE,2051380,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
BSAAR,BEST SPAC I Acquisition Corp.,NASDAQ,2051587,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
BSAAU,BEST SPAC I Acquisition Corp.,NASDAQ,2051587,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
MLCIL,Mount Logan Capital Inc.,NASDAQ,2051820,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
IRHOR,Iron Horse Acquisition II Corp.,NASDAQ,2051985,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
IRHOU,Iron Horse Acquisition II Corp.,NASDAQ,2051985,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
RAAQU,Real Asset Acquisition Corp.,NASDAQ,2052161,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
RAAQW,Real Asset Acquisition Corp.,NASDAQ,2052161,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
DAAQU,Digital Asset Acquisition Corp.,NASDAQ,2052162,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
DAAQW,Digital Asset Acquisition Corp.,NASDAQ,2052162,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
TWLVR,Twelve Seas Investment Co III/Cayman,NASDAQ,2052243,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
TWLVU,Twelve Seas Investment Co III/Cayman,NASDAQ,2052243,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
EGHAR,EGH Acquisition Corp.,NASDAQ,2052547,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
EGHAU,EGH Acquisition Corp.,NASDAQ,2052547,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
TGE-WT,Generation Essentials Group,NYSE,2053456,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
KCHVR,Kochav Defense Acquisition Corp.,NASDAQ,2053799,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
KCHVU,Kochav Defense Acquisition Corp.,NASDAQ,2053799,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
WTGUR,Wintergreen Acquisition Corp.,NASDAQ,2053927,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
WTGUU,Wintergreen Acquisition Corp.,NASDAQ,2053927,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
ONCHU,1RT Acquisition Corp.,NASDAQ,2054272,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
ONCHW,1RT Acquisition Corp.,NASDAQ,2054272,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
NMPAR,NMP Acquisition Corp.,NASDAQ,2054876,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
NMPAU,NMP Acquisition Corp.,NASDAQ,2054876,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
RDAGU,Republic Digital Acquisition Co,NASDAQ,2055459,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
RDAGW,Republic Digital Acquisition Co,NASDAQ,2055459,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
VNMEU,Vendome Acquisition Corp I,NASDAQ,2055879,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
VNMEW,Vendome Acquisition Corp I,NASDAQ,2055879,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
PCAPU,ProCap Acquisition Corp,NASDAQ,2056634,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
PCAPW,ProCap Acquisition Corp,NASDAQ,2056634,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
AXINR,Axiom Intelligence Acquisition Corp 1,NASDAQ,2057030,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
AXINU,Axiom Intelligence Acquisition Corp 1,NASDAQ,2057030,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
WENNU,WEN Acquisition Corp,NASDAQ,2057043,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
WENNW,WEN Acquisition Corp,NASDAQ,2057043,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
CRAQR,Cal Redwood Acquisition Corp.,NASDAQ,2058359,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
CRAQU,Cal Redwood Acquisition Corp.,NASDAQ,2058359,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
FIGXU,FIGX Capital Acquisition Corp.,NASDAQ,2059033,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
FIGXW,FIGX Capital Acquisition Corp.,NASDAQ,2059033,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
SSEAR,STARRY SEA ACQUISITION CORP,NASDAQ,2059165,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
SSEAU,STARRY SEA ACQUISITION CORP,NASDAQ,2059165,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
BACCR,Blue Acquisition Corp/Cayman,NASDAQ,2059654,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
BACCU,Blue Acquisition Corp/Cayman,NASDAQ,2059654,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
JENA-RI,JENA ACQUISITION Corp II,NYSE,2060337,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
JENA-UN,JENA ACQUISITION Corp II,NYSE,2060337,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
LWACU,LightWave Acquisition Corp.,NASDAQ,2061379,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
LWACW,LightWave Acquisition Corp.,NASDAQ,2061379,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
PMTRU,Perimeter Acquisition Corp. I,NASDAQ,2061473,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
PMTRW,Perimeter Acquisition Corp. I,NASDAQ,2061473,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
KYIVW,Kyivstar Group Ltd.,NASDAQ,2062440,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
INACR,Indigo Acquisition Corp.,NASDAQ,2063816,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
INACU,Indigo Acquisition Corp.,NASDAQ,2063816,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
BPACR,Blueport Acquisition Ltd,NASDAQ,2064177,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
BPACU,Blueport Acquisition Ltd,NASDAQ,2064177,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
BCSS-UN,Bain Capital GSS Investment Corp.,NYSE,2064355,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
BCSS-WT,Bain Capital GSS Investment Corp.,NYSE,2064355,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
MCGAU,Yorkville Acquisition Corp.,NASDAQ,2064658,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
MCGAW,Yorkville Acquisition Corp.,NASDAQ,2064658,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
CCIIU,Cohen Circle Acquisition Corp. II,NASDAQ,2064683,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
CCIIW,Cohen Circle Acquisition Corp. II,NASDAQ,2064683,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
PLUN-RI,Plutonian Acquisition Corp. II,NYSE,2065661,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
PLUN-UN,Plutonian Acquisition Corp. II,NYSE,2065661,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
BCARU,D. Boral ARC Acquisition I Corp.,NASDAQ,2065779,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
BCARW,D. Boral ARC Acquisition I Corp.,NASDAQ,2065779,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
SOCAU,Solarius Capital Acquisition Corp.,NASDAQ,2065948,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
SOCAW,Solarius Capital Acquisition Corp.,NASDAQ,2065948,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
MKLYR,McKinley Acquisition Corp,NASDAQ,2067592,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
MKLYU,McKinley Acquisition Corp,NASDAQ,2067592,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
KOYNU,"CSLM Digital Asset Acquisition Corp III, Ltd",NASDAQ,2068454,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
KOYNW,"CSLM Digital Asset Acquisition Corp III, Ltd",NASDAQ,2068454,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
PAII-UN,Pyrophyte Acquisition Corp. II,NYSE,2069238,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
PAII-WT,Pyrophyte Acquisition Corp. II,NYSE,2069238,sec_company_tickers_exchange,PRIMARY_EXCHANGE_CANDIDATE,PRIMARY_NET_NEW,UNKNOWN_PENDING_CLASSIFICATION,UNKNOWN_PENDING_CLASSIFICATION,LOW
