path,suffix,size_bytes,name_signal_pointer_like,content_scanned,contains_previous_operational_base_name,contains_final_reference_name,contains_activated_reference_name,contains_pointer_language,existing_file_modified_by_v2_21h,recommended_action
releases/v0.6/src/openai_client.py,.py,11107,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.6/src/openai_equity_research_v2.py,.py,15659,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.6/src/openai_persistence.py,.py,13714,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.6/src/pipeline.py,.py,15156,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.6/src/prepare_fundamentals_csv.py,.py,12216,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.6/src/prepare_real_universe_csv.py,.py,7606,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.6/src/results.py,.py,26404,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.6/src/scoring.py,.py,15917,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.6/src/scouting_candidates.py,.py,7114,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.6/src/universe.py,.py,6850,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.6/src/utils.py,.py,9044,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.6/templates/fundamentals_source_sample.csv,.csv,615,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.6/templates/global_universe_sample.csv,.csv,986,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.6/templates/global_universe_template.csv,.csv,320,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.6/templates/stage1_output_template.csv,.csv,390,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.6/templates/stage2_output_template.csv,.csv,731,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.6/templates/stage3_output_template.csv,.csv,971,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/app.py,.py,185246,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/data/stages/stage1_passed.csv,.csv,53244,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/data/stages/stage1_rejected.csv,.csv,86318,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/data/stages/stage1_watchlist.csv,.csv,31006,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/data/stages/stage2_passed.csv,.csv,46336,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/data/stages/stage2_rejected.csv,.csv,29096,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/data/stages/stage2_watchlist.csv,.csv,60097,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/data/stages/stage3_passed.csv,.csv,6101,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/data/stages/stage3_rejected.csv,.csv,25636,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/data/stages/stage3_watchlist.csv,.csv,25801,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/docs/phase7/PHASE7B1_STAGE1_POLICY_SIMULATOR.md,.md,900,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/docs/phase7/PHASE7B2_ALIGN_STAGE1_SIMULATOR.md,.md,908,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/docs/phase7/PHASE7B3_ALIGNED_STAGE1_POLICY_SIMULATOR.md,.md,994,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/manifest_v0.7.json,.json,100238,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/outputs/scouting/phase7c4_pipeline_revalidation_report.md,.md,4862,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/outputs/scouting/phase7c4_pipeline_revalidation_summary.json,.json,7765,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/outputs/scouting/phase7e_v07_release_checkpoint_evidence.csv,.csv,2338,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/outputs/scouting/phase7e_v07_release_checkpoint_report.md,.md,4108,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/outputs/scouting/phase7e_v07_release_checkpoint_summary.json,.json,6415,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/outputs/scouting/phase7f1_release_v07_files_audit.csv,.csv,23584,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/outputs/scouting/phase7f1_release_v07_integrity_report.md,.md,1960,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/outputs/scouting/phase7f1_release_v07_integrity_summary.json,.json,2670,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/outputs/scouting/phase7f_release_v07_packaging_summary.json,.json,74996,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/outputs/scouting/stage1_balanced_official_closure_summary.json,.json,2418,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/outputs/scouting/top_100_candidates.csv,.csv,30626,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/outputs/scouting/top_20_deep_research.csv,.csv,18316,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/outputs/scouting/top_50_watchlist.csv,.csv,30626,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/scripts/apply_phase7c3_stage2_yfinance_policy.py,.py,10598,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/scripts/apply_phase7d1_dashboard_hotfix.py,.py,11113,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/scripts/apply_phase7d_dashboard_revalidated_funnel.py,.py,12439,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/scripts/check_phase6a_real_universe.py,.py,2595,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/scripts/check_phase7b1_policy_simulation.py,.py,3245,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/scripts/check_phase7b2_simulator_alignment.py,.py,3369,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/scripts/check_phase7b3_aligned_simulator.py,.py,3315,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/scripts/check_phase7b4_final_simulator.py,.py,3066,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/scripts/check_phase7b9_stage1_balanced_closure.py,.py,3180,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/scripts/check_phase7c2_stage2_yfinance_policy.py,.py,3843,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/scripts/check_phase7c2_v2_stage2_yfinance_policy.py,.py,4615,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/scripts/check_phase7c4_pipeline_revalidation.py,.py,4423,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/scripts/check_phase7d_dashboard_revalidated_funnel.py,.py,3558,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/scripts/create_release_v0_5.py,.py,6532,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/scripts/hotfix_phase7a5_2_dashboard.py,.py,10084,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/align_stage1_simulator.py,.py,12303,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/auth.py,.py,3865,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/cache.py,.py,11579,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/clean_universe_institutional.py,.py,16725,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/close_phase7c4_pipeline_revalidation.py,.py,13627,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/close_phase7e1_v07_checkpoint_marker_fix.py,.py,10251,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/close_phase7e_v07_release_checkpoint.py,.py,9200,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/close_stage1_balanced_policy.py,.py,6262,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/company_research_report.py,.py,19041,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/compare_institutional_cleaning_impact.py,.py,11743,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/data_quality.py,.py,9320,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/database.py,.py,9281,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/enrich_fundamentals_yfinance.py,.py,12385,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/enrich_market_data_yfinance.py,.py,14629,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/enrich_stage1_demo_financials.py,.py,2894,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/export.py,.py,18299,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/feedback.py,.py,12390,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/filter_stage1.py,.py,17181,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/filter_stage1_before_phase7b8_1_exact.py,.py,16177,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/filter_stage1_before_phase7b8_balanced.py,.py,16177,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/filter_stage2.py,.py,23657,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/filter_stage2_before_phase7c3_yfinance_policy.py,.py,22801,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/filter_stage3.py,.py,22732,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/filters.py,.py,8710,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/fundamental_coverage_report.py,.py,8690,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/global_universe.py,.py,9638,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/market_data.py,.py,12182,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/openai_analysis.py,.py,19294,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/openai_client.py,.py,11107,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/openai_equity_research_v2.py,.py,15659,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/openai_persistence.py,.py,13714,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/package_phase7f_release_v07.py,.py,12673,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/pipeline.py,.py,15156,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/prepare_fundamentals_csv.py,.py,12216,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/prepare_real_universe_csv.py,.py,7606,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/results.py,.py,26404,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/review_stage1_balanced_impact.py,.py,11216,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/run_stage1_balanced_dry_run.py,.py,10852,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/scoring.py,.py,15917,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/scouting_candidates.py,.py,7114,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/select_stage1_candidate_policy.py,.py,10000,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/simulate_stage1_policy.py,.py,15980,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/simulate_stage1_policy_aligned.py,.py,17043,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/simulate_stage1_policy_final.py,.py,15354,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/simulate_stage2_yfinance_policy.py,.py,12429,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/simulate_stage2_yfinance_policy_v2.py,.py,13615,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/universe.py,.py,6850,False,True,False,False,False,True,False,review_only_no_automatic_mutation
releases/v0.7/src/utils.py,.py,9044,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/apply_phase7c3_stage2_yfinance_policy.py,.py,10598,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/apply_phase7d1_dashboard_hotfix.py,.py,11113,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/apply_phase7d_dashboard_revalidated_funnel.py,.py,12439,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/asx_candidate_extraction_dry_run_v2_20e.py,.py,41108,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/asx_candidate_promotion_decision_gate_v2_20j.py,.py,27080,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/asx_closure_report_v2_20i.py,.py,27137,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/asx_controlled_promoted_file_creation_v2_20m.py,.py,37138,False,True,True,False,False,True,False,review_only_no_automatic_mutation
scripts/asx_expanded_rebuild_candidate_v2_20g.py,.py,32561,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/asx_expanded_validation_v2_20h.py,.py,39356,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/asx_final_promotion_closure_report_v2_20t.py,.py,39965,False,True,True,False,False,True,False,review_only_no_automatic_mutation
scripts/asx_quality_first_acquisition_plan_v2_20b.py,.py,35226,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/asx_quality_first_raw_acquisition_v2_20c.py,.py,33719,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/asx_raw_validation_v2_20d.py,.py,39824,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/audit_app_dead_code_v1_6d1a.py,.py,6137,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/audit_combined_score_calibration_v1_6e.py,.py,5811,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/audit_controlled_large_universe_v1_9b.py,.py,10320,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/audit_controlled_scale_v2_1a.py,.py,10241,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/audit_performance_ui_large_mode_v2_1c.py,.py,11442,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/audit_scale_readiness_v1_9a.py,.py,9568,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/build_local_research_mvp_v2_0.py,.py,11030,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/cboe_europe_acquisition_plan_v2_11b.py,.py,17864,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/cboe_europe_acquisition_v2_11c.py,.py,14845,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/cboe_europe_closure_v2_11g.py,.py,14637,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/cboe_europe_expanded_validation_v2_11f.py,.py,17434,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/cboe_europe_rebuild_v2_11e.py,.py,19689,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/cboe_europe_route_v2_11a.py,.py,20847,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/cboe_europe_validation_v2_11d.py,.py,26375,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/cboe_listed_symbols_acquisition_real_v2_8b.py,.py,26353,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/cboe_listed_symbols_route_plan_v2_8a.py,.py,15106,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/cboe_listed_symbols_validation_v2_8c.py,.py,32540,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_phase6a_real_universe.py,.py,2595,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_phase7b1_policy_simulation.py,.py,3245,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_phase7b2_simulator_alignment.py,.py,3369,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_phase7b3_aligned_simulator.py,.py,3315,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_phase7b4_final_simulator.py,.py,3066,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_phase7b9_stage1_balanced_closure.py,.py,3180,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_phase7c2_stage2_yfinance_policy.py,.py,3843,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_phase7c2_v2_stage2_yfinance_policy.py,.py,4615,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_phase7c4_pipeline_revalidation.py,.py,4423,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_phase7d_dashboard_revalidated_funnel.py,.py,3558,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_v1_4a_real_universe_refresh.py,.py,1589,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_v1_4c1_hotfix_real_universe_label.py,.py,1346,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_v1_4c_regenerate_candidates_real_universe.py,.py,3189,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_v1_4d_real_universe_scoring_bridge.py,.py,3368,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_v1_4e1_market_data_adapter_hotfix.py,.py,3371,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_v1_4e2_market_data_provider_fallback.py,.py,2794,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_v1_4f2_manual_market_data_percent_normalization.py,.py,3055,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_v1_5a_local_scoring_v0.py,.py,3658,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_v1_5b_ranking_explainability.py,.py,3356,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_v1_5c1_scale_test_output_restore_hotfix.py,.py,2563,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_v1_6c8_data_source_detection_refactor.py,.py,3652,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/check_v1_6c_combined_scoring_v1.py,.py,3458,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/cleanup_legacy_helpers_v1_6d3b.py,.py,2776,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/colombia_conditional_build_freeze_v2_21d_c.py,.py,45683,False,True,True,False,False,True,False,review_only_no_automatic_mutation
scripts/colombia_promotion_freeze_decision_v2_21e_c.py,.py,33692,False,True,True,False,False,True,False,review_only_no_automatic_mutation
scripts/colombia_regulatory_discovery_extraction_decision_v2_21c3b.py,.py,44353,False,True,True,False,False,True,False,review_only_no_automatic_mutation
scripts/controlled_nyse_provider_acquisition_plan_v2_5c.py,.py,14212,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/controlled_nyse_provider_acquisition_real_v2_5d.py,.py,19175,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/create_59k_dry_run_plan_v2_2a.py,.py,10389,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/create_release_v0_5.py,.py,6532,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/deutsche_boerse_xetra_acquisition_plan_v2_14b.py,.py,14918,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/deutsche_boerse_xetra_acquisition_v2_14c.py,.py,15487,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/deutsche_boerse_xetra_closure_v2_14g.py,.py,11103,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/deutsche_boerse_xetra_corrected_validation_v2_14d3.py,.py,26371,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/deutsche_boerse_xetra_expanded_validation_v2_14f.py,.py,16311,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/deutsche_boerse_xetra_rebuild_v2_14e.py,.py,20417,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/deutsche_boerse_xetra_taxonomy_validation_v2_14d4.py,.py,27889,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/deutsche_boerse_xetra_validation_v2_14d.py,.py,27078,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/dry_run_59k_skeleton_v2_2b.py,.py,12213,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/eol_guard_v2_14k.py,.py,6417,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/euronext_acquisition_plan_v2_15b.py,.py,12620,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/euronext_candidate_extraction_dry_run_v2_15f.py,.py,24531,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/euronext_closure_report_v2_15g.py,.py,19857,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/euronext_controlled_endpoint_probe_v2_15f3.py,.py,24294,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/euronext_endpoint_candidate_extraction_dry_run_v2_15f5.py,.py,27898,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/euronext_endpoint_payload_shape_validation_v2_15f4.py,.py,27806,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/euronext_extraction_strategy_revision_v2_15f2.py,.py,21278,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/euronext_raw_acquisition_v2_15c.py,.py,13310,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/euronext_rebuild_candidate_prep_v2_15e.py,.py,21604,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/euronext_validation_v2_15d.py,.py,17516,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/expanded_source_builder_real_v2_4b.py,.py,21843,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/expanded_source_builder_skeleton_v2_3e.py,.py,13413,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/expanded_source_partial_closure_v2_4d.py,.py,13598,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/expanded_source_revalidation_gate_v2_5a.py,.py,10509,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/expanded_source_validation_real_v2_4c.py,.py,19004,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/expanded_source_validation_v2_3f.py,.py,14703,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/expanded_source_with_cboe_closure_report_v2_8g.py,.py,16258,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/expanded_source_with_sec_closure_report_v2_7d.py,.py,15665,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/final_v2_21_closure_report.py,.py,29638,False,True,True,True,False,True,False,review_only_no_automatic_mutation
scripts/full_59k_dry_run_gate_v2_2e.py,.py,10531,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/full_universe_source_acquisition_audit_v2_3a.py,.py,12334,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/full_universe_source_strategy_v2_3b.py,.py,12372,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/generate_controlled_scale_outputs_v2_1b.py,.py,8302,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/hkex_acquisition_plan_v2_12b.py,.py,16240,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/hkex_acquisition_plan_v2_19k.py,.py,31308,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/hkex_candidate_extraction_dry_run_v2_19n.py,.py,39587,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/hkex_closure_report_v2_19r.py,.py,26570,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/hkex_closure_v2_12g.py,.py,15320,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/hkex_expanded_rebuild_candidate_v2_19p.py,.py,33463,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/hkex_expanded_validation_v2_19q.py,.py,39709,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/hkex_raw_acquisition_repair_v2_19l_fix.py,.py,35853,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/hkex_raw_acquisition_v2_19l.py,.py,42003,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/hkex_raw_validation_v2_19m.py,.py,48465,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/hkex_rebuild_v2_12e.py,.py,27813,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/hkex_repaired_raw_validation_v2_19m_fix.py,.py,52793,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/hkex_validation_v2_12d.py,.py,30002,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/hotfix_phase7a5_2_dashboard.py,.py,10084,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/jpx_acquisition_plan_v2_13b.py,.py,17406,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/jpx_rebuild_expanded_source_v2_13e.py,.py,26220,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/jpx_validation_v2_13d.py,.py,32375,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/krx_acquisition_plan_v2_19b.py,.py,32876,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/krx_closure_report_v2_19i.py,.py,33721,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/krx_raw_acquisition_repair_v2_19c_fix.py,.py,57376,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/krx_raw_acquisition_v2_19c.py,.py,40505,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/krx_raw_validation_v2_19d.py,.py,32218,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/krx_repaired_raw_validation_v2_19d_fix.py,.py,42016,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/large_universe_mode_closure_v2_1e.py,.py,10698,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/lse_acquisition_plan_v2_10b.py,.py,23311,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/lse_acquisition_real_v2_10c.py,.py,27266,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/lse_closure_report_v2_10g.py,.py,17137,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/lse_validation_v2_10d.py,.py,21468,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/manual_review_loop_v1_8a.py,.py,6555,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/next_official_provider_route_v2_6a.py,.py,15563,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/next_official_provider_route_v2_9a.py,.py,17801,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/next_provider_acquisition_plan_v2_5b.py,.py,11782,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/next_provider_route_selection_after_krx_v2_19j.py,.py,32216,False,True,False,False,False,True,False,review_only_no_automatic_mutation
scripts/next_provider_route_selection_v2_17a.py,.py,20331,False,True,False,False,False,True,False,review_only_no_automatic_mutation
