candidate_id,provider,market,exchange,source_id,source_role,raw_symbol,symbol,name,short_name,english_name,industry,listing_date,isin,security_type,country,currency,candidate_bucket,confidence_bucket,crosscheck_status,crosscheck_source_id,crosscheck_name,crosscheck_fields_available,review_required,review_reason,raw_row_index,raw_json
TWSE_TWSE_1213,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,1213,1213,大西洋飲料股份有限公司,大飲,OCEANIC Bev.,02,19810410,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,大飲,11,False,,11,"{""上市日期"": ""19810410"", ""代理發言人"": ""洪松輝"", ""住址"": ""桃園市平鎮區南勢里2鄰南東路410號"", ""傳真機號碼"": ""(02)2984-1154"", ""公司代號"": ""1213"", ""公司名稱"": ""大西洋飲料股份有限公司"", ""公司簡稱"": ""大飲"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""566226270"", ""已發行普通股數或TDR原股發行股數"": ""56622627"", ""成立日期"": ""19650724"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""35012903"", ""特別股"": ""0"", ""產業別"": ""02"", ""發言人"": ""蘇芸樂"", ""發言人職稱"": ""董事長"", ""私募股數"": ""0"", ""簽證會計師1"": ""丁澤祥"", ""簽證會計師2"": ""蔡玉琴"", ""簽證會計師事務所"": ""南台聯合會計師事務所"", ""網址"": ""http://applesidra.com.tw"", ""編制財務報表類型"": ""1"", ""總機電話"": ""(02)2982-0061"", ""總經理"": ""洪松輝"", ""股票過戶機構"": ""大西洋飲料股份有限公司"", ""英文簡稱"": ""OCEANIC Bev."", ""英文通訊地址"": ""No. 410, Nandong Rd., 2nd Neighborhood, Nanshi Vil., Pingzhen Dist., Taoyuan CTaipei Hsien,Taiwan,R.O.C."", ""董事長"": ""蘇芸樂"", ""過戶地址"": ""新北市三重區重陽路三段99號10樓"", ""過戶電話"": ""(02)2982-0061"", ""電子郵件信箱"": ""c5012903@ms23.hinet.net""}"
TWSE_TWSE_1215,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,1215,1215,台灣卜蜂企業股份有限公司,卜蜂,CPE,02,19870727,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,卜蜂,11,False,,12,"{""上市日期"": ""19870727"", ""代理發言人"": ""謝筱芬"", ""住址"": ""台北市松江路八十七號十七樓"", ""傳真機號碼"": ""02-25064137"", ""公司代號"": ""1215"", ""公司名稱"": ""台灣卜蜂企業股份有限公司"", ""公司簡稱"": ""卜蜂"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""2947900980"", ""已發行普通股數或TDR原股發行股數"": ""294790098"", ""成立日期"": ""19770822"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""36514783"", ""特別股"": ""0"", ""產業別"": ""02"", ""發言人"": ""劉明哲"", ""發言人職稱"": ""特別助理"", ""私募股數"": ""0"", ""簽證會計師1"": ""廖福銘"", ""簽證會計師2"": ""蔡蓓華"", ""簽證會計師事務所"": ""資誠聯合會計師事務所"", ""網址"": ""http://www.cptwn.com.tw"", ""編制財務報表類型"": ""1"", ""總機電話"": ""02-25077071"", ""總經理"": ""許瑞通"", ""股票過戶機構"": ""中國信託商業銀行代理部"", ""英文簡稱"": ""CPE"", ""英文通訊地址"": ""17F., No. 87, Songjiang Rd.Taipei City, Taiwan 104"", ""董事長"": ""鄭武樾"", ""過戶地址"": ""台北市重慶南路一段八十三號五樓"", ""過戶電話"": ""02-66365566"", ""電子郵件信箱"": ""service@cptwn.com.tw""}"
TWSE_TWSE_1216,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,1216,1216,統一企業股份有限公司,統一,UNI-PRESIDENT,02,19871228,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,統一,11,False,,13,"{""上市日期"": ""19871228"", ""代理發言人"": ""&#20931;忠正"", ""住址"": ""71001台南市永康區中正路301號"", ""傳真機號碼"": ""(06)253-2661"", ""公司代號"": ""1216"", ""公司名稱"": ""統一企業股份有限公司"", ""公司簡稱"": ""統一"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""56820154210"", ""已發行普通股數或TDR原股發行股數"": ""5682015421"", ""成立日期"": ""19670825"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""73251209"", ""特別股"": ""0"", ""產業別"": ""02"", ""發言人"": ""陳國煇"", ""發言人職稱"": ""財務長"", ""私募股數"": ""0"", ""簽證會計師1"": ""田中玉"", ""簽證會計師2"": ""吳建志"", ""簽證會計師事務所"": ""資誠聯合會計師事務所"", ""網址"": ""https://www.uni-president.com.tw"", ""編制財務報表類型"": ""1"", ""總機電話"": ""(06)253-2121"", ""總經理"": ""郭慶峰"", ""股票過戶機構"": ""統一綜合證券(股)公司股務代理部"", ""英文簡稱"": ""UNI-PRESIDENT"", ""英文通訊地址"": ""No.301, Zhongzheng Rd., Yongkang Dist.,Tainan City 71001, Taiwan (R.O.C.)"", ""董事長"": ""羅智先"", ""過戶地址"": ""10570台北市松山區東興路8號統一大樓地下室一樓"", ""過戶電話"": ""(02)2746-3797"", ""電子郵件信箱"": ""jlian@mail.pec.com.tw""}"
TWSE_TWSE_1217,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,1217,1217,愛之味股份有限公司,愛之味,AGV,02,19891028,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,愛之味,11,False,,14,"{""上市日期"": ""19891028"", ""代理發言人"": ""陳志展 陳冠豪 陳建華"", ""住址"": ""嘉義縣民雄鄉工業二路11號"", ""傳真機號碼"": ""05-2216287"", ""公司代號"": ""1217"", ""公司名稱"": ""愛之味股份有限公司"", ""公司簡稱"": ""愛之味"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""4945133360"", ""已發行普通股數或TDR原股發行股數"": ""494513336"", ""成立日期"": ""19710626"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""65534366"", ""特別股"": ""0"", ""產業別"": ""02"", ""發言人"": ""陳冠翰"", ""發言人職稱"": ""董事長"", ""私募股數"": ""0"", ""簽證會計師1"": ""黃鈴雯"", ""簽證會計師2"": ""李國銘"", ""簽證會計師事務所"": ""國富浩華聯合會計師事務所"", ""網址"": ""www.agv.com.tw"", ""編制財務報表類型"": ""1"", ""總機電話"": ""05-2211521-4"", ""總經理"": ""陳冠豪"", ""股票過戶機構"": ""群益金鼎證券股份有限公司"", ""英文簡稱"": ""AGV"", ""英文通訊地址"": ""NO.11,Kung Yeh Second Rd.,Min Hsiong Industrial ZoneChiayi Hsien,Taiwan"", ""董事長"": ""陳冠翰"", ""過戶地址"": ""台北市大安區敦化南路二段97號地下二樓"", ""過戶電話"": ""02-27023999"", ""電子郵件信箱"": ""YUEHCHU@mail.agv.com.tw""}"
TWSE_TWSE_1218,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,1218,1218,泰山企業股份有限公司,泰山,TAISUN,02,19891111,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,泰山,11,False,,15,"{""上市日期"": ""19891111"", ""代理發言人"": ""沈怡君"", ""住址"": ""彰化縣田中鎮興工路6號"", ""傳真機號碼"": ""04-8758989"", ""公司代號"": ""1218"", ""公司名稱"": ""泰山企業股份有限公司"", ""公司簡稱"": ""泰山"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""4999990380"", ""已發行普通股數或TDR原股發行股數"": ""499999038"", ""成立日期"": ""19501026"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""59661701"", ""特別股"": ""0"", ""產業別"": ""02"", ""發言人"": ""李淑惠"", ""發言人職稱"": ""副總經理"", ""私募股數"": ""0"", ""簽證會計師1"": ""黃子評"", ""簽證會計師2"": ""林素雯"", ""簽證會計師事務所"": ""安永聯合會計師事務所"", ""網址"": ""www.taisun.com.tw"", ""編制財務報表類型"": ""1"", ""總機電話"": ""04-8742211"", ""總經理"": ""蔡國樑"", ""股票過戶機構"": ""元大證券股份有限公司"", ""英文簡稱"": ""TAISUN"", ""英文通訊地址"": ""No.6, Xinggong Rd., Tianzhong Township.Changhua County 520, Taiwan (R.O.C.)"", ""董事長"": ""劉偉龍"", ""過戶地址"": ""106045台北市大安區敦化南路二段67號B1"", ""過戶電話"": ""(02)25863117"", ""電子郵件信箱"": ""taisunir@taisun.com.tw""}"
TWSE_TWSE_1219,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,1219,1219,福壽實業股份有限公司,福壽,FWUSOW,02,19901201,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,福壽,11,False,,16,"{""上市日期"": ""19901201"", ""代理發言人"": ""陳祺炆"", ""住址"": ""台中市沙鹿區沙田路45號"", ""傳真機號碼"": ""04-26358452"", ""公司代號"": ""1219"", ""公司名稱"": ""福壽實業股份有限公司"", ""公司簡稱"": ""福壽"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""3412383640"", ""已發行普通股數或TDR原股發行股數"": ""341238364"", ""成立日期"": ""19550207"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""56192402"", ""特別股"": ""0"", ""產業別"": ""02"", ""發言人"": ""徐沛妤"", ""發言人職稱"": ""協理"", ""私募股數"": ""0"", ""簽證會計師1"": ""呂松裕"", ""簽證會計師2"": ""張鈞富"", ""簽證會計師事務所"": ""群智聯合會計師事務所"", ""網址"": ""www.fwusow.com.tw"", ""編制財務報表類型"": ""1"", ""總機電話"": ""04-26362111"", ""總經理"": ""趙文強"", ""股票過戶機構"": ""凱基證券股份有限公司"", ""英文簡稱"": ""FWUSOW"", ""英文通訊地址"": ""45,Sha-Tyan,Sha-LuTaichung Taiwan R.O.C"", ""董事長"": ""洪堯昆"", ""過戶地址"": ""100502台北市重慶南路一段2號5樓"", ""過戶電話"": ""02-23892999"", ""電子郵件信箱"": ""fwusow@fwusow.com.tw""}"
TWSE_TWSE_1220,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,1220,1220,台榮產業股份有限公司,台榮,TAIROUN,02,19911120,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,台榮,11,False,,17,"{""上市日期"": ""19911120"", ""代理發言人"": ""張大慶"", ""住址"": ""台北市中山區南京東路二段206號6樓"", ""傳真機號碼"": ""(02)2507-7020"", ""公司代號"": ""1220"", ""公司名稱"": ""台榮產業股份有限公司"", ""公司簡稱"": ""台榮"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""1770779440"", ""已發行普通股數或TDR原股發行股數"": ""177077944"", ""成立日期"": ""19690313"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""03543210"", ""特別股"": ""0"", ""產業別"": ""02"", ""發言人"": ""周忠平"", ""發言人職稱"": ""經理"", ""私募股數"": ""0"", ""簽證會計師1"": ""柯俊輝"", ""簽證會計師2"": ""陳玉芳"", ""簽證會計師事務所"": ""立本台灣聯合會計師事務所"", ""網址"": ""http://www.tairoun.com.tw/"", ""編制財務報表類型"": ""1"", ""總機電話"": ""(02)2506-9521"", ""總經理"": ""陳英凱"", ""股票過戶機構"": ""中國信託商業銀行代理部"", ""英文簡稱"": ""TAIROUN"", ""英文通訊地址"": ""6TH FL. NO. 206.  NANKING E. RD., SEC. 2Taipei,Taiwan,ROC"", ""董事長"": ""倍安利投資有限公司"", ""過戶地址"": ""台北市重慶南路一段83號5樓"", ""過戶電話"": ""(02)66365566"", ""電子郵件信箱"": ""csr@tairoun.com.tw""}"
TWSE_TWSE_1225,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,1225,1225,福懋油脂股份有限公司,福懋油,FOPCO,02,19930927,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,福懋油,11,False,,18,"{""上市日期"": ""19930927"", ""代理發言人"": ""郭中儀"", ""住址"": ""台中市大肚區沙田路一段453號"", ""傳真機號碼"": ""(02)25071312"", ""公司代號"": ""1225"", ""公司名稱"": ""福懋油脂股份有限公司"", ""公司簡稱"": ""福懋油"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""2422683060"", ""已發行普通股數或TDR原股發行股數"": ""242268306"", ""成立日期"": ""19860418"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""22102298"", ""特別股"": ""0"", ""產業別"": ""02"", ""發言人"": ""李建儀"", ""發言人職稱"": ""財務資深經理"", ""私募股數"": ""0"", ""簽證會計師1"": ""賴家裕"", ""簽證會計師2"": ""曾文誠"", ""簽證會計師事務所"": ""正風聯合會計師事務所"", ""網址"": ""WWW.FOPCO.COM.TW"", ""編制財務報表類型"": ""1"", ""總機電話"": ""25073121"", ""總經理"": ""張志賓"", ""股票過戶機構"": ""群益金鼎證券股份有限公司"", ""英文簡稱"": ""FOPCO"", ""英文通訊地址"": ""3RD FL,150 NANJING EAST RD, SEC.2 TAIPEI TAIWAN R.O.CTAIPEI TAIWAN R.O.C."", ""董事長"": ""晉懋投資股份有限公司(代表人吳星澄)"", ""過戶地址"": ""台北市敦化南路二段97號地下二樓"", ""過戶電話"": ""02-27023999"", ""電子郵件信箱"": ""cherry.lin@fopco.com.tw""}"
TWSE_TWSE_1227,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,1227,1227,佳格食品股份有限公司,佳格,SFC,02,19940409,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,佳格,11,False,,19,"{""上市日期"": ""19940409"", ""代理發言人"": ""李倍蓮"", ""住址"": ""台北市內湖區瑞光路610號10樓"", ""傳真機號碼"": ""2706-7955"", ""公司代號"": ""1227"", ""公司名稱"": ""佳格食品股份有限公司"", ""公司簡稱"": ""佳格"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""9150895910"", ""已發行普通股數或TDR原股發行股數"": ""915089591"", ""成立日期"": ""19860606"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""22102473"", ""特別股"": ""0"", ""產業別"": ""02"", ""發言人"": ""曹博睿"", ""發言人職稱"": ""執行長"", ""私募股數"": ""0"", ""簽證會計師1"": ""方涵妮"", ""簽證會計師2"": ""陳昭宇"", ""簽證會計師事務所"": ""勤業眾信聯合會計師事務所"", ""網址"": ""https://www.sfworldwide.com/"", ""編制財務報表類型"": ""1"", ""總機電話"": ""2709-2323"", ""總經理"": ""邱子權"", ""股票過戶機構"": ""中國信託商業銀行代理部"", ""英文簡稱"": ""SFC"", ""英文通訊地址"": ""10F., No. 610, Ruiguang Rd., Neihu Dist.Taipei,Taiwan,R.O.C."", ""董事長"": ""曹德風"", ""過戶地址"": ""台北市重慶南路一段83號5樓"", ""過戶電話"": ""(02)6636-5566"", ""電子郵件信箱"": ""spokesperson1@sfworldwide.com""}"
TWSE_TWSE_1229,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,1229,1229,聯華實業控股股份有限公司,聯華,LHIHC,02,19760719,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,聯華,11,False,,20,"{""上市日期"": ""19760719"", ""代理發言人"": ""嚴文卿"", ""住址"": ""臺北市南港區南港路一段209號10樓"", ""傳真機號碼"": ""(02)2786-3232"", ""公司代號"": ""1229"", ""公司名稱"": ""聯華實業控股股份有限公司"", ""公司簡稱"": ""聯華"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""17959606680"", ""已發行普通股數或TDR原股發行股數"": ""1795960668"", ""成立日期"": ""19550720"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""11996904"", ""特別股"": ""0"", ""產業別"": ""02"", ""發言人"": ""林信宏"", ""發言人職稱"": ""總經理"", ""私募股數"": ""0"", ""簽證會計師1"": ""許淑敏"", ""簽證會計師2"": ""江曉苓"", ""簽證會計師事務所"": ""安侯建業聯合會計師事務所"", ""網址"": ""https://www.lhicholdings.com/"", ""編制財務報表類型"": ""1"", ""總機電話"": ""(02)2786-1188"", ""總經理"": ""林信宏"", ""股票過戶機構"": ""中國信託商業銀行代理部"", ""英文簡稱"": ""LHIHC"", ""英文通訊地址"": ""10F., No. 209, Sec. 1, Nangang Rd., Nangang Dist.,Taipei, Taiwan, R.O.C."", ""董事長"": ""苗豐強"", ""過戶地址"": ""台北市重慶南路一段83號5樓"", ""過戶電話"": ""(02)6636-5566"", ""電子郵件信箱"": ""info@lhic.com.tw""}"
TWSE_TWSE_1231,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,1231,1231,聯華食品工業股份有限公司,聯華食,Lian Hwa Foods,02,19951102,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,聯華食,11,False,,21,"{""上市日期"": ""19951102"", ""代理發言人"": ""陳姵岑"", ""住址"": ""台北市迪化街一段148號"", ""傳真機號碼"": ""(02)25533479"", ""公司代號"": ""1231"", ""公司名稱"": ""聯華食品工業股份有限公司"", ""公司簡稱"": ""聯華食"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""2984544750"", ""已發行普通股數或TDR原股發行股數"": ""298454475"", ""成立日期"": ""19700707"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""07569627"", ""特別股"": ""0"", ""產業別"": ""02"", ""發言人"": ""林志遠"", ""發言人職稱"": ""財務處協理"", ""私募股數"": ""0"", ""簽證會計師1"": ""劉明賢"", ""簽證會計師2"": ""張青霞"", ""簽證會計師事務所"": ""勤業眾信聯合會計師事務所"", ""網址"": ""www.lianhwa.com.tw"", ""編制財務報表類型"": ""1"", ""總機電話"": ""(02)25534546"", ""總經理"": ""扶兆民"", ""股票過戶機構"": ""永豐金證券股份有限公司"", ""英文簡稱"": ""Lian Hwa Foods"", ""英文通訊地址"": ""148 TI HWA STREET SEC.1,Taipei,Taiwan,R.O.C"", ""董事長"": ""李開源"", ""過戶地址"": ""台北市博愛路17號3樓"", ""過戶電話"": ""(02)23816288"", ""電子郵件信箱"": ""tomlin@lianhwa.com.tw""}"
TWSE_TWSE_1232,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,1232,1232,大統益股份有限公司,大統益,TTET,02,19960209,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,大統益,11,False,,22,"{""上市日期"": ""19960209"", ""代理發言人"": ""陳冠州"", ""住址"": ""台南市官田區二鎮里工業西路32號"", ""傳真機號碼"": ""06-698-5530"", ""公司代號"": ""1232"", ""公司名稱"": ""大統益股份有限公司"", ""公司簡稱"": ""大統益"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""1599749150"", ""已發行普通股數或TDR原股發行股數"": ""159974915"", ""成立日期"": ""19820524"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""20927014"", ""特別股"": ""0"", ""產業別"": ""02"", ""發言人"": ""陳昭良"", ""發言人職稱"": ""總經理"", ""私募股數"": ""0"", ""簽證會計師1"": ""徐惠榆"", ""簽證會計師2"": ""葉芳婷"", ""簽證會計師事務所"": ""資誠聯合會計師事務所"", ""網址"": ""https://www.ttet.com.tw"", ""編制財務報表類型"": ""1"", ""總機電話"": ""06-698-4500"", ""總經理"": ""陳昭良"", ""股票過戶機構"": ""統一綜合證券股份有限公司"", ""英文簡稱"": ""TTET"", ""英文通訊地址"": ""32, Gongye West Road, Erzhen Village, Guantian District, Tainan City, TaiwanTAINAN CITY, TAIWAN"", ""董事長"": ""羅智先"", ""過戶地址"": ""台北市東興路8號地下一樓"", ""過戶電話"": ""02-2746-3797"", ""電子郵件信箱"": ""finance@mail.ttet.com.tw""}"
TWSE_TWSE_1233,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,1233,1233,天仁茶業股份有限公司,天仁,Ten Ren,02,19990120,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,天仁,11,False,,23,"{""上市日期"": ""19990120"", ""代理發言人"": ""謝艾芸"", ""住址"": ""台北市忠孝東路4段107號6樓"", ""傳真機號碼"": ""02-27403035"", ""公司代號"": ""1233"", ""公司名稱"": ""天仁茶業股份有限公司"", ""公司簡稱"": ""天仁"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""905919480"", ""已發行普通股數或TDR原股發行股數"": ""90591948"", ""成立日期"": ""19751211"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""18559415"", ""特別股"": ""0"", ""產業別"": ""02"", ""發言人"": ""王華榮"", ""發言人職稱"": ""營運部品牌策略副總"", ""私募股數"": ""0"", ""簽證會計師1"": ""陳智忠"", ""簽證會計師2"": ""李育儒"", ""簽證會計師事務所"": ""安永聯合會計師事務所"", ""網址"": ""http://www.tenren.com.tw/"", ""編制財務報表類型"": ""1"", ""總機電話"": ""02-27765580"", ""總經理"": ""陳中智"", ""股票過戶機構"": ""元大證券股份有限公司"", ""英文簡稱"": ""Ten Ren"", ""英文通訊地址"": ""6F. NO.107,SEC 4, Chung Hsiao East Road,Taipei, Taiwan, ROC"", ""董事長"": ""李建德"", ""過戶地址"": ""臺北市大安區敦化南路2段67號地下一樓"", ""過戶電話"": ""02-25865859"", ""電子郵件信箱"": ""chafortea@tenren.com.tw""}"
TWSE_TWSE_1234,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,1234,1234,黑松股份有限公司,黑松,HEY SONG,02,19990312,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,黑松,11,False,,24,"{""上市日期"": ""19990312"", ""代理發言人"": ""沈榮宗"", ""住址"": ""台北市大安區信義路四段296號3樓"", ""傳真機號碼"": ""(02)2755-2119"", ""公司代號"": ""1234"", ""公司名稱"": ""黑松股份有限公司"", ""公司簡稱"": ""黑松"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""4018710940"", ""已發行普通股數或TDR原股發行股數"": ""401871094"", ""成立日期"": ""19691213"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""20651901"", ""特別股"": ""0"", ""產業別"": ""02"", ""發言人"": ""杜居燦"", ""發言人職稱"": ""財務處處長"", ""私募股數"": ""0"", ""簽證會計師1"": ""翁博仁"", ""簽證會計師2"": ""蔡宗遠"", ""簽證會計師事務所"": ""勤業眾信聯合會計師事務所"", ""網址"": ""www.heysong.com.tw"", ""編制財務報表類型"": ""1"", ""總機電話"": ""(02)2706-2191"", ""總經理"": ""張智鈞"", ""股票過戶機構"": ""宏遠證券股份有限公司股務代理部"", ""英文簡稱"": ""HEY SONG"", ""英文通訊地址"": ""3F. No. 296, Sec. 4, Xinyi Rd., Da’an Dist.,Taipei City 106427, Taiwan (R.O.C.)"", ""董事長"": ""張斌堂"", ""過戶地址"": ""台北市大安區信義路四段236號3樓"", ""過戶電話"": ""(02)7719-8899"", ""電子郵件信箱"": ""heysong@heysong.com.tw""}"
TWSE_TWSE_1235,TWSE,Taiwan,TWSE,twse_ssl_repair_twse_listed_company_profile,primary_twse_candidate_source,1235,1235,興泰實業股份有限公司,興泰,ST,02,20000911,,新台幣 10.0000元,Taiwan,TWD,twse_listed_company_profile_equity_candidate,high,matched_stock_day_all,twse_ssl_repair_twse_stock_day_all,興泰,11,False,,25,"{""上市日期"": ""20000911"", ""代理發言人"": ""藍志仁"", ""住址"": ""高雄市仁武區高楠公路10號"", ""傳真機號碼"": ""07-3425694"", ""公司代號"": ""1235"", ""公司名稱"": ""興泰實業股份有限公司"", ""公司簡稱"": ""興泰"", ""出表日期"": ""1150810"", ""外國企業註冊地國"": ""－ "", ""實收資本額"": ""1885778360"", ""已發行普通股數或TDR原股發行股數"": ""188577836"", ""成立日期"": ""19721115"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""營利事業統一編號"": ""85617982"", ""特別股"": ""0"", ""產業別"": ""02"", ""發言人"": ""王麗雯"", ""發言人職稱"": ""會計主管"", ""私募股數"": ""0"", ""簽證會計師1"": ""詹定勳會計師"", ""簽證會計師2"": ""黃珮樺會計師"", ""簽證會計師事務所"": ""聯捷聯合會計師事務所"", ""網址"": ""www.goldenbrand.com.tw"", ""編制財務報表類型"": ""1"", ""總機電話"": ""07-3425301-5"", ""總經理"": ""藍志仁"", ""股票過戶機構"": ""國票綜合證券股份有限公司"", ""英文簡稱"": ""ST"", ""英文通訊地址"": ""10 KAO-NANG HIGHWAYJEN-WUH KAOHSIUNG TAIWAN R.O.C."", ""董事長"": ""美安生化科技股份有限公司(代表人楊淑樺)"", ""過戶地址"": ""105411台北市松山區南京東路五段188號15樓"", ""過戶電話"": ""02-25288988"", ""電子郵件信箱"": ""shintailtd@gmail.com""}"
