symbol,candidate_name,crosscheck_name,crosscheck_found,name_match_type,crosscheck_raw_json
6614,資拓宏宇,資拓宏宇,True,exact,"{""Change"": ""-0.4000"", ""ClosingPrice"": ""35.85"", ""Code"": ""6614"", ""Date"": ""1150810"", ""HighestPrice"": ""36.30"", ""LowestPrice"": ""35.80"", ""Name"": ""資拓宏宇"", ""OpeningPrice"": ""35.80"", ""TradeValue"": ""1320703"", ""TradeVolume"": ""36721"", ""Transaction"": ""46""}"
6625,必應,必應,True,exact,"{""Change"": ""-1.2000"", ""ClosingPrice"": ""77.10"", ""Code"": ""6625"", ""Date"": ""1150810"", ""HighestPrice"": ""78.60"", ""LowestPrice"": ""76.20"", ""Name"": ""必應"", ""OpeningPrice"": ""78.40"", ""TradeValue"": ""11914386"", ""TradeVolume"": ""154527"", ""Transaction"": ""967""}"
6641,基士德-KY,基士德-KY,True,exact,"{""Change"": ""0.2000"", ""ClosingPrice"": ""18.20"", ""Code"": ""6641"", ""Date"": ""1150810"", ""HighestPrice"": ""18.30"", ""LowestPrice"": ""18.20"", ""Name"": ""基士德-KY"", ""OpeningPrice"": ""18.30"", ""TradeValue"": ""109300"", ""TradeVolume"": ""6000"", ""Transaction"": ""6""}"
6645,金萬林-創,金萬林-創,True,exact,"{""Change"": ""-0.3000"", ""ClosingPrice"": ""13.30"", ""Code"": ""6645"", ""Date"": ""1150810"", ""HighestPrice"": ""13.55"", ""LowestPrice"": ""13.30"", ""Name"": ""金萬林-創"", ""OpeningPrice"": ""13.55"", ""TradeValue"": ""146950"", ""TradeVolume"": ""11000"", ""Transaction"": ""10""}"
6655,科定,科定,True,exact,"{""Change"": ""0.5000"", ""ClosingPrice"": ""117.50"", ""Code"": ""6655"", ""Date"": ""1150810"", ""HighestPrice"": ""119.50"", ""LowestPrice"": ""117.50"", ""Name"": ""科定"", ""OpeningPrice"": ""119.50"", ""TradeValue"": ""391410"", ""TradeVolume"": ""3304"", ""Transaction"": ""7""}"
6657,華安,華安,True,exact,"{""Change"": ""-0.2000"", ""ClosingPrice"": ""31.00"", ""Code"": ""6657"", ""Date"": ""1150810"", ""HighestPrice"": ""31.95"", ""LowestPrice"": ""30.65"", ""Name"": ""華安"", ""OpeningPrice"": ""31.30"", ""TradeValue"": ""2627797"", ""TradeVolume"": ""84737"", ""Transaction"": ""95""}"
6658,聯策,聯策,True,exact,"{""Change"": ""8.5000"", ""ClosingPrice"": ""161.50"", ""Code"": ""6658"", ""Date"": ""1150810"", ""HighestPrice"": ""166.00"", ""LowestPrice"": ""155.50"", ""Name"": ""聯策"", ""OpeningPrice"": ""156.00"", ""TradeValue"": ""61848654"", ""TradeVolume"": ""383503"", ""Transaction"": ""469""}"
6666,羅麗芬-KY,羅麗芬-KY,True,exact,"{""Change"": ""0.7500"", ""ClosingPrice"": ""43.25"", ""Code"": ""6666"", ""Date"": ""1150810"", ""HighestPrice"": ""43.80"", ""LowestPrice"": ""42.90"", ""Name"": ""羅麗芬-KY"", ""OpeningPrice"": ""43.00"", ""TradeValue"": ""923197"", ""TradeVolume"": ""21390"", ""Transaction"": ""28""}"
6668,中揚光,中揚光,True,exact,"{""Change"": ""0.8500"", ""ClosingPrice"": ""35.25"", ""Code"": ""6668"", ""Date"": ""1150810"", ""HighestPrice"": ""35.50"", ""LowestPrice"": ""34.35"", ""Name"": ""中揚光"", ""OpeningPrice"": ""34.55"", ""TradeValue"": ""9880392"", ""TradeVolume"": ""282106"", ""Transaction"": ""244""}"
6669,緯穎,緯穎,True,exact,"{""Change"": ""-90.0000"", ""ClosingPrice"": ""6010.00"", ""Code"": ""6669"", ""Date"": ""1150810"", ""HighestPrice"": ""6225.00"", ""LowestPrice"": ""5990.00"", ""Name"": ""緯穎"", ""OpeningPrice"": ""6215.00"", ""TradeValue"": ""10061870705"", ""TradeVolume"": ""1653053"", ""Transaction"": ""11710""}"
6670,復盛應用,復盛應用,True,exact,"{""Change"": ""-1.5000"", ""ClosingPrice"": ""266.50"", ""Code"": ""6670"", ""Date"": ""1150810"", ""HighestPrice"": ""270.00"", ""LowestPrice"": ""266.50"", ""Name"": ""復盛應用"", ""OpeningPrice"": ""268.00"", ""TradeValue"": ""31919577"", ""TradeVolume"": ""119082"", ""Transaction"": ""211""}"
6671,三能-KY,三能-KY,True,exact,"{""Change"": ""-0.1000"", ""ClosingPrice"": ""22.65"", ""Code"": ""6671"", ""Date"": ""1150810"", ""HighestPrice"": ""22.65"", ""LowestPrice"": ""22.40"", ""Name"": ""三能-KY"", ""OpeningPrice"": ""22.40"", ""TradeValue"": ""45455"", ""TradeVolume"": ""2018"", ""Transaction"": ""3""}"
6672,騰輝電子-KY,騰輝電子-KY,True,exact,"{""Change"": ""22.5000"", ""ClosingPrice"": ""251.50"", ""Code"": ""6672"", ""Date"": ""1150810"", ""HighestPrice"": ""251.50"", ""LowestPrice"": ""243.00"", ""Name"": ""騰輝電子-KY"", ""OpeningPrice"": ""251.50"", ""TradeValue"": ""1594972151"", ""TradeVolume"": ""6389874"", ""Transaction"": ""5974""}"
6674,鋐寶科技,鋐寶科技,True,exact,"{""Change"": ""-0.1000"", ""ClosingPrice"": ""15.15"", ""Code"": ""6674"", ""Date"": ""1150810"", ""HighestPrice"": ""15.50"", ""LowestPrice"": ""14.85"", ""Name"": ""鋐寶科技"", ""OpeningPrice"": ""15.50"", ""TradeValue"": ""554950"", ""TradeVolume"": ""37000"", ""Transaction"": ""24""}"
6689,伊雲谷,伊雲谷,True,exact,"{""Change"": ""2.5000"", ""ClosingPrice"": ""64.10"", ""Code"": ""6689"", ""Date"": ""1150810"", ""HighestPrice"": ""66.00"", ""LowestPrice"": ""63.60"", ""Name"": ""伊雲谷"", ""OpeningPrice"": ""64.00"", ""TradeValue"": ""12660535"", ""TradeVolume"": ""197083"", ""Transaction"": ""297""}"
6691,洋基工程,洋基工程,True,exact,"{""Change"": ""-3.0000"", ""ClosingPrice"": ""732.00"", ""Code"": ""6691"", ""Date"": ""1150810"", ""HighestPrice"": ""749.00"", ""LowestPrice"": ""732.00"", ""Name"": ""洋基工程"", ""OpeningPrice"": ""738.00"", ""TradeValue"": ""420196969"", ""TradeVolume"": ""570164"", ""Transaction"": ""1559""}"
6695,芯鼎,芯鼎,True,exact,"{""Change"": ""-0.7500"", ""ClosingPrice"": ""49.05"", ""Code"": ""6695"", ""Date"": ""1150810"", ""HighestPrice"": ""50.70"", ""LowestPrice"": ""49.00"", ""Name"": ""芯鼎"", ""OpeningPrice"": ""50.50"", ""TradeValue"": ""30550346"", ""TradeVolume"": ""613480"", ""Transaction"": ""600""}"
6698,旭暉應材,旭暉應材,True,exact,"{""Change"": ""-0.1000"", ""ClosingPrice"": ""34.05"", ""Code"": ""6698"", ""Date"": ""1150810"", ""HighestPrice"": ""35.10"", ""LowestPrice"": ""34.05"", ""Name"": ""旭暉應材"", ""OpeningPrice"": ""34.30"", ""TradeValue"": ""5021106"", ""TradeVolume"": ""145414"", ""Transaction"": ""196""}"
6706,惠特,惠特,True,exact,"{""Change"": ""6.0000"", ""ClosingPrice"": ""115.00"", ""Code"": ""6706"", ""Date"": ""1150810"", ""HighestPrice"": ""119.50"", ""LowestPrice"": ""110.50"", ""Name"": ""惠特"", ""OpeningPrice"": ""111.50"", ""TradeValue"": ""300557417"", ""TradeVolume"": ""2605145"", ""Transaction"": ""4466""}"
6715,嘉基,嘉基,True,exact,"{""Change"": ""30.0000"", ""ClosingPrice"": ""363.50"", ""Code"": ""6715"", ""Date"": ""1150810"", ""HighestPrice"": ""365.50"", ""LowestPrice"": ""335.50"", ""Name"": ""嘉基"", ""OpeningPrice"": ""335.50"", ""TradeValue"": ""115293635"", ""TradeVolume"": ""324682"", ""Transaction"": ""879""}"
6719,力智,力智,True,exact,"{""Change"": ""-8.0000"", ""ClosingPrice"": ""205.50"", ""Code"": ""6719"", ""Date"": ""1150810"", ""HighestPrice"": ""212.50"", ""LowestPrice"": ""204.50"", ""Name"": ""力智"", ""OpeningPrice"": ""212.50"", ""TradeValue"": ""363505482"", ""TradeVolume"": ""1747982"", ""Transaction"": ""2479""}"
6722,輝創,輝創,True,exact,"{""Change"": ""0.4000"", ""ClosingPrice"": ""33.25"", ""Code"": ""6722"", ""Date"": ""1150810"", ""HighestPrice"": ""33.60"", ""LowestPrice"": ""33.00"", ""Name"": ""輝創"", ""OpeningPrice"": ""33.00"", ""TradeValue"": ""946951"", ""TradeVolume"": ""28467"", ""Transaction"": ""41""}"
6742,澤米,澤米,True,exact,"{""Change"": ""0.9500"", ""ClosingPrice"": ""44.10"", ""Code"": ""6742"", ""Date"": ""1150810"", ""HighestPrice"": ""44.50"", ""LowestPrice"": ""43.20"", ""Name"": ""澤米"", ""OpeningPrice"": ""43.25"", ""TradeValue"": ""8424355"", ""TradeVolume"": ""190898"", ""Transaction"": ""249""}"
6743,安普新,安普新,True,exact,"{""Change"": ""1.0000"", ""ClosingPrice"": ""25.95"", ""Code"": ""6743"", ""Date"": ""1150810"", ""HighestPrice"": ""25.95"", ""LowestPrice"": ""24.80"", ""Name"": ""安普新"", ""OpeningPrice"": ""24.95"", ""TradeValue"": ""6713884"", ""TradeVolume"": ""262272"", ""Transaction"": ""197""}"
6753,龍德造船,龍德造船,True,exact,"{""Change"": ""7.0000"", ""ClosingPrice"": ""142.00"", ""Code"": ""6753"", ""Date"": ""1150810"", ""HighestPrice"": ""148.50"", ""LowestPrice"": ""140.50"", ""Name"": ""龍德造船"", ""OpeningPrice"": ""143.50"", ""TradeValue"": ""531187932"", ""TradeVolume"": ""3676883"", ""Transaction"": ""2943""}"
6754,匯僑設計,匯僑設計,True,exact,"{""Change"": ""0.1500"", ""ClosingPrice"": ""42.60"", ""Code"": ""6754"", ""Date"": ""1150810"", ""HighestPrice"": ""42.60"", ""LowestPrice"": ""42.10"", ""Name"": ""匯僑設計"", ""OpeningPrice"": ""42.45"", ""TradeValue"": ""943961"", ""TradeVolume"": ""22283"", ""Transaction"": ""24""}"
6756,威鋒電子,威鋒電子,True,exact,"{""Change"": ""0.4000"", ""ClosingPrice"": ""99.90"", ""Code"": ""6756"", ""Date"": ""1150810"", ""HighestPrice"": ""103.00"", ""LowestPrice"": ""99.70"", ""Name"": ""威鋒電子"", ""OpeningPrice"": ""101.00"", ""TradeValue"": ""11395826"", ""TradeVolume"": ""112846"", ""Transaction"": ""596""}"
6757,台灣虎航,台灣虎航,True,exact,"{""Change"": ""-1.8000"", ""ClosingPrice"": ""55.60"", ""Code"": ""6757"", ""Date"": ""1150810"", ""HighestPrice"": ""56.50"", ""LowestPrice"": ""55.20"", ""Name"": ""台灣虎航"", ""OpeningPrice"": ""56.40"", ""TradeValue"": ""116451296"", ""TradeVolume"": ""2093152"", ""Transaction"": ""3226""}"
6768,志強-KY,志強-KY,True,exact,"{""Change"": ""0.3000"", ""ClosingPrice"": ""67.10"", ""Code"": ""6768"", ""Date"": ""1150810"", ""HighestPrice"": ""67.80"", ""LowestPrice"": ""66.40"", ""Name"": ""志強-KY"", ""OpeningPrice"": ""67.70"", ""TradeValue"": ""32678347"", ""TradeVolume"": ""486838"", ""Transaction"": ""467""}"
6770,力積電,力積電,True,exact,"{""Change"": ""2.1000"", ""ClosingPrice"": ""67.60"", ""Code"": ""6770"", ""Date"": ""1150810"", ""HighestPrice"": ""69.40"", ""LowestPrice"": ""66.60"", ""Name"": ""力積電"", ""OpeningPrice"": ""66.60"", ""TradeValue"": ""15756722215"", ""TradeVolume"": ""231526872"", ""Transaction"": ""110648""}"
6771,平和環保-創,平和環保-創,True,exact,"{""Change"": ""-0.0500"", ""ClosingPrice"": ""38.00"", ""Code"": ""6771"", ""Date"": ""1150810"", ""HighestPrice"": ""38.10"", ""LowestPrice"": ""37.85"", ""Name"": ""平和環保-創"", ""OpeningPrice"": ""38.05"", ""TradeValue"": ""1226562"", ""TradeVolume"": ""32250"", ""Transaction"": ""27""}"
6776,展碁國際,展碁國際,True,exact,"{""Change"": ""0.2000"", ""ClosingPrice"": ""54.00"", ""Code"": ""6776"", ""Date"": ""1150810"", ""HighestPrice"": ""54.30"", ""LowestPrice"": ""53.70"", ""Name"": ""展碁國際"", ""OpeningPrice"": ""54.30"", ""TradeValue"": ""7257386"", ""TradeVolume"": ""134630"", ""Transaction"": ""114""}"
6781,AES-KY,AES-KY,True,exact,"{""Change"": ""50.0000"", ""ClosingPrice"": ""1195.00"", ""Code"": ""6781"", ""Date"": ""1150810"", ""HighestPrice"": ""1220.00"", ""LowestPrice"": ""1140.00"", ""Name"": ""AES-KY"", ""OpeningPrice"": ""1160.00"", ""TradeValue"": ""2225207435"", ""TradeVolume"": ""1873258"", ""Transaction"": ""4692""}"
6782,視陽,視陽,True,exact,"{""Change"": ""-4.0000"", ""ClosingPrice"": ""214.00"", ""Code"": ""6782"", ""Date"": ""1150810"", ""HighestPrice"": ""220.00"", ""LowestPrice"": ""212.00"", ""Name"": ""視陽"", ""OpeningPrice"": ""220.00"", ""TradeValue"": ""120618060"", ""TradeVolume"": ""561139"", ""Transaction"": ""4313""}"
6789,采鈺,采鈺,True,exact,"{""Change"": ""24.5000"", ""ClosingPrice"": ""441.50"", ""Code"": ""6789"", ""Date"": ""1150810"", ""HighestPrice"": ""444.50"", ""LowestPrice"": ""425.50"", ""Name"": ""采鈺"", ""OpeningPrice"": ""427.00"", ""TradeValue"": ""760360505"", ""TradeVolume"": ""1734196"", ""Transaction"": ""3282""}"
6790,永豐實,永豐實,True,exact,"{""Change"": ""-0.1000"", ""ClosingPrice"": ""38.25"", ""Code"": ""6790"", ""Date"": ""1150810"", ""HighestPrice"": ""38.40"", ""LowestPrice"": ""38.20"", ""Name"": ""永豐實"", ""OpeningPrice"": ""38.35"", ""TradeValue"": ""2683182"", ""TradeVolume"": ""70094"", ""Transaction"": ""77""}"
6792,詠業,詠業,True,exact,"{""Change"": ""1.6000"", ""ClosingPrice"": ""58.10"", ""Code"": ""6792"", ""Date"": ""1150810"", ""HighestPrice"": ""58.40"", ""LowestPrice"": ""56.70"", ""Name"": ""詠業"", ""OpeningPrice"": ""58.00"", ""TradeValue"": ""446797"", ""TradeVolume"": ""7748"", ""Transaction"": ""38""}"
6794,向榮生技,向榮生技,True,exact,"{""Change"": ""0.3000"", ""ClosingPrice"": ""74.70"", ""Code"": ""6794"", ""Date"": ""1150810"", ""HighestPrice"": ""75.80"", ""LowestPrice"": ""73.80"", ""Name"": ""向榮生技"", ""OpeningPrice"": ""73.80"", ""TradeValue"": ""2226825"", ""TradeVolume"": ""30038"", ""Transaction"": ""33""}"
6796,晉弘,晉弘,True,exact,"{""Change"": ""3.5000"", ""ClosingPrice"": ""59.80"", ""Code"": ""6796"", ""Date"": ""1150810"", ""HighestPrice"": ""59.80"", ""LowestPrice"": ""55.20"", ""Name"": ""晉弘"", ""OpeningPrice"": ""55.20"", ""TradeValue"": ""2543361"", ""TradeVolume"": ""44208"", ""Transaction"": ""47""}"
6799,來頡,來頡,True,exact,"{""Change"": ""1.7000"", ""ClosingPrice"": ""88.00"", ""Code"": ""6799"", ""Date"": ""1150810"", ""HighestPrice"": ""89.70"", ""LowestPrice"": ""87.10"", ""Name"": ""來頡"", ""OpeningPrice"": ""88.00"", ""TradeValue"": ""22734305"", ""TradeVolume"": ""258837"", ""Transaction"": ""473""}"
6805,富世達,富世達,True,exact,"{""Change"": ""85.0000"", ""ClosingPrice"": ""1755.00"", ""Code"": ""6805"", ""Date"": ""1150810"", ""HighestPrice"": ""1825.00"", ""LowestPrice"": ""1680.00"", ""Name"": ""富世達"", ""OpeningPrice"": ""1720.00"", ""TradeValue"": ""4767631765"", ""TradeVolume"": ""2682942"", ""Transaction"": ""6923""}"
6807,峰源-KY,峰源-KY,True,exact,"{""Change"": ""0.5500"", ""ClosingPrice"": ""37.90"", ""Code"": ""6807"", ""Date"": ""1150810"", ""HighestPrice"": ""38.00"", ""LowestPrice"": ""37.05"", ""Name"": ""峰源-KY"", ""OpeningPrice"": ""37.35"", ""TradeValue"": ""161016"", ""TradeVolume"": ""4282"", ""Transaction"": ""9""}"
6830,汎銓,汎銓,True,exact,"{""Change"": ""26.5000"", ""ClosingPrice"": ""424.50"", ""Code"": ""6830"", ""Date"": ""1150810"", ""HighestPrice"": ""437.50"", ""LowestPrice"": ""405.50"", ""Name"": ""汎銓"", ""OpeningPrice"": ""407.00"", ""TradeValue"": ""909703103"", ""TradeVolume"": ""2126647"", ""Transaction"": ""4371""}"
6831,邁科,邁科,True,exact,"{""Change"": ""-18.0000"", ""ClosingPrice"": ""619.00"", ""Code"": ""6831"", ""Date"": ""1150810"", ""HighestPrice"": ""657.00"", ""LowestPrice"": ""618.00"", ""Name"": ""邁科"", ""OpeningPrice"": ""653.00"", ""TradeValue"": ""504963209"", ""TradeVolume"": ""798545"", ""Transaction"": ""1599""}"
6834,天二科技,天二科技,True,exact,"{""Change"": ""8.7000"", ""ClosingPrice"": ""96.60"", ""Code"": ""6834"", ""Date"": ""1150810"", ""HighestPrice"": ""96.60"", ""LowestPrice"": ""93.40"", ""Name"": ""天二科技"", ""OpeningPrice"": ""94.80"", ""TradeValue"": ""437630014"", ""TradeVolume"": ""4556631"", ""Transaction"": ""3737""}"
6835,圓裕,圓裕,True,exact,"{""Change"": ""0.1000"", ""ClosingPrice"": ""31.00"", ""Code"": ""6835"", ""Date"": ""1150810"", ""HighestPrice"": ""31.50"", ""LowestPrice"": ""31.00"", ""Name"": ""圓裕"", ""OpeningPrice"": ""31.30"", ""TradeValue"": ""1075921"", ""TradeVolume"": ""34476"", ""Transaction"": ""31""}"
6838,台新藥,台新藥,True,exact,"{""Change"": ""0.1500"", ""ClosingPrice"": ""23.35"", ""Code"": ""6838"", ""Date"": ""1150810"", ""HighestPrice"": ""23.35"", ""LowestPrice"": ""22.95"", ""Name"": ""台新藥"", ""OpeningPrice"": ""23.20"", ""TradeValue"": ""998240"", ""TradeVolume"": ""43242"", ""Transaction"": ""43""}"
6854,錼創科技-KY創,錼創科技-KY創,True,exact,"{""Change"": ""-2.6000"", ""ClosingPrice"": ""94.20"", ""Code"": ""6854"", ""Date"": ""1150810"", ""HighestPrice"": ""97.90"", ""LowestPrice"": ""93.60"", ""Name"": ""錼創科技-KY創"", ""OpeningPrice"": ""97.80"", ""TradeValue"": ""17976152"", ""TradeVolume"": ""188698"", ""Transaction"": ""428""}"
6861,睿生光電,睿生光電,True,exact,"{""Change"": ""13.5000"", ""ClosingPrice"": ""220.50"", ""Code"": ""6861"", ""Date"": ""1150810"", ""HighestPrice"": ""227.50"", ""LowestPrice"": ""213.50"", ""Name"": ""睿生光電"", ""OpeningPrice"": ""215.00"", ""TradeValue"": ""164535049"", ""TradeVolume"": ""739197"", ""Transaction"": ""1025""}"
6862,三集瑞-KY,三集瑞-KY,True,exact,"{""Change"": ""3.0000"", ""ClosingPrice"": ""149.00"", ""Code"": ""6862"", ""Date"": ""1150810"", ""HighestPrice"": ""150.50"", ""LowestPrice"": ""147.00"", ""Name"": ""三集瑞-KY"", ""OpeningPrice"": ""147.00"", ""TradeValue"": ""22004262"", ""TradeVolume"": ""148141"", ""Transaction"": ""260""}"
6863,永道-KY,永道-KY,True,exact,"{""Change"": ""2.0000"", ""ClosingPrice"": ""132.50"", ""Code"": ""6863"", ""Date"": ""1150810"", ""HighestPrice"": ""133.00"", ""LowestPrice"": ""128.50"", ""Name"": ""永道-KY"", ""OpeningPrice"": ""131.00"", ""TradeValue"": ""37514992"", ""TradeVolume"": ""287104"", ""Transaction"": ""284""}"
6869,雲豹能源,雲豹能源,True,exact,"{""Change"": ""0.0000"", ""ClosingPrice"": ""70.20"", ""Code"": ""6869"", ""Date"": ""1150810"", ""HighestPrice"": ""71.50"", ""LowestPrice"": ""66.60"", ""Name"": ""雲豹能源"", ""OpeningPrice"": ""66.60"", ""TradeValue"": ""43316912"", ""TradeVolume"": ""621876"", ""Transaction"": ""714""}"
6885,全福生技,全福生技,True,exact,"{""Change"": ""-0.5500"", ""ClosingPrice"": ""20.55"", ""Code"": ""6885"", ""Date"": ""1150810"", ""HighestPrice"": ""21.10"", ""LowestPrice"": ""20.40"", ""Name"": ""全福生技"", ""OpeningPrice"": ""21.10"", ""TradeValue"": ""5364843"", ""TradeVolume"": ""260456"", ""Transaction"": ""258""}"
6887,寶綠特-KY,寶綠特-KY,True,exact,"{""Change"": ""-0.8500"", ""ClosingPrice"": ""36.05"", ""Code"": ""6887"", ""Date"": ""1150810"", ""HighestPrice"": ""37.40"", ""LowestPrice"": ""36.00"", ""Name"": ""寶綠特-KY"", ""OpeningPrice"": ""36.50"", ""TradeValue"": ""856617"", ""TradeVolume"": ""23663"", ""Transaction"": ""111""}"
6890,來億-KY,來億-KY,True,exact,"{""Change"": ""1.5000"", ""ClosingPrice"": ""174.50"", ""Code"": ""6890"", ""Date"": ""1150810"", ""HighestPrice"": ""175.50"", ""LowestPrice"": ""172.00"", ""Name"": ""來億-KY"", ""OpeningPrice"": ""175.50"", ""TradeValue"": ""14156258"", ""TradeVolume"": ""81321"", ""Transaction"": ""140""}"
6902,GOGOLOOK,GOGOLOOK,True,exact,"{""Change"": ""7.0000"", ""ClosingPrice"": ""127.50"", ""Code"": ""6902"", ""Date"": ""1150810"", ""HighestPrice"": ""131.50"", ""LowestPrice"": ""121.00"", ""Name"": ""GOGOLOOK"", ""OpeningPrice"": ""121.00"", ""TradeValue"": ""20354402"", ""TradeVolume"": ""161020"", ""Transaction"": ""390""}"
6906,現觀科,現觀科,True,exact,"{""Change"": ""-0.2000"", ""ClosingPrice"": ""71.00"", ""Code"": ""6906"", ""Date"": ""1150810"", ""HighestPrice"": ""72.40"", ""LowestPrice"": ""70.80"", ""Name"": ""現觀科"", ""OpeningPrice"": ""72.40"", ""TradeValue"": ""4591196"", ""TradeVolume"": ""64428"", ""Transaction"": ""92""}"
6908,宏碁遊戲-創,宏碁遊戲-創,True,exact,"{""Change"": ""0.6000"", ""ClosingPrice"": ""32.90"", ""Code"": ""6908"", ""Date"": ""1150810"", ""HighestPrice"": ""33.20"", ""LowestPrice"": ""32.40"", ""Name"": ""宏碁遊戲-創"", ""OpeningPrice"": ""32.40"", ""TradeValue"": ""555950"", ""TradeVolume"": ""17000"", ""Transaction"": ""7""}"
6909,創控,創控,True,exact,"{""Change"": ""1.1500"", ""ClosingPrice"": ""41.85"", ""Code"": ""6909"", ""Date"": ""1150810"", ""HighestPrice"": ""43.35"", ""LowestPrice"": ""40.80"", ""Name"": ""創控"", ""OpeningPrice"": ""40.80"", ""TradeValue"": ""11679856"", ""TradeVolume"": ""277497"", ""Transaction"": ""267""}"
6914,阜爾運通,阜爾運通,True,exact,"{""Change"": ""0.5000"", ""ClosingPrice"": ""148.00"", ""Code"": ""6914"", ""Date"": ""1150810"", ""HighestPrice"": ""149.00"", ""LowestPrice"": ""148.00"", ""Name"": ""阜爾運通"", ""OpeningPrice"": ""148.00"", ""TradeValue"": ""12025545"", ""TradeVolume"": ""81149"", ""Transaction"": ""113""}"
6916,華凌,華凌,True,exact,"{""Change"": ""0.6500"", ""ClosingPrice"": ""18.85"", ""Code"": ""6916"", ""Date"": ""1150810"", ""HighestPrice"": ""19.30"", ""LowestPrice"": ""18.70"", ""Name"": ""華凌"", ""OpeningPrice"": ""18.95"", ""TradeValue"": ""878981"", ""TradeVolume"": ""46524"", ""Transaction"": ""42""}"
6918,愛派司,愛派司,True,exact,"{""Change"": ""2.3000"", ""ClosingPrice"": ""72.80"", ""Code"": ""6918"", ""Date"": ""1150810"", ""HighestPrice"": ""74.00"", ""LowestPrice"": ""70.60"", ""Name"": ""愛派司"", ""OpeningPrice"": ""70.60"", ""TradeValue"": ""3913819"", ""TradeVolume"": ""54089"", ""Transaction"": ""52""}"
6919,康霈*,康霈*,True,exact,"{""Change"": ""6.0000"", ""ClosingPrice"": ""111.00"", ""Code"": ""6919"", ""Date"": ""1150810"", ""HighestPrice"": ""112.00"", ""LowestPrice"": ""103.00"", ""Name"": ""康霈*"", ""OpeningPrice"": ""105.00"", ""TradeValue"": ""612833856"", ""TradeVolume"": ""5718488"", ""Transaction"": ""3797""}"
6921,嘉雨思-創,嘉雨思-創,True,exact,"{""Change"": ""0.5000"", ""ClosingPrice"": ""65.20"", ""Code"": ""6921"", ""Date"": ""1150810"", ""HighestPrice"": ""65.60"", ""LowestPrice"": ""64.40"", ""Name"": ""嘉雨思-創"", ""OpeningPrice"": ""64.40"", ""TradeValue"": ""2019100"", ""TradeVolume"": ""31000"", ""Transaction"": ""14""}"
6923,中台,中台,True,exact,"{""Change"": ""1.1000"", ""ClosingPrice"": ""76.70"", ""Code"": ""6923"", ""Date"": ""1150810"", ""HighestPrice"": ""77.10"", ""LowestPrice"": ""74.90"", ""Name"": ""中台"", ""OpeningPrice"": ""74.90"", ""TradeValue"": ""6376947"", ""TradeVolume"": ""83910"", ""Transaction"": ""122""}"
6924,榮惠-KY創,榮惠-KY創,True,exact,"{""Change"": ""-1.0000"", ""ClosingPrice"": ""109.00"", ""Code"": ""6924"", ""Date"": ""1150810"", ""HighestPrice"": ""110.50"", ""LowestPrice"": ""108.50"", ""Name"": ""榮惠-KY創"", ""OpeningPrice"": ""109.00"", ""TradeValue"": ""3742484"", ""TradeVolume"": ""34112"", ""Transaction"": ""23""}"
6928,攸泰科技,攸泰科技,True,exact,"{""Change"": ""0.4500"", ""ClosingPrice"": ""48.20"", ""Code"": ""6928"", ""Date"": ""1150810"", ""HighestPrice"": ""48.70"", ""LowestPrice"": ""47.75"", ""Name"": ""攸泰科技"", ""OpeningPrice"": ""47.75"", ""TradeValue"": ""2959383"", ""TradeVolume"": ""61253"", ""Transaction"": ""73""}"
6931,青松健康,青松健康,True,exact,"{""Change"": ""0.6500"", ""ClosingPrice"": ""38.60"", ""Code"": ""6931"", ""Date"": ""1150810"", ""HighestPrice"": ""38.60"", ""LowestPrice"": ""37.75"", ""Name"": ""青松健康"", ""OpeningPrice"": ""37.90"", ""TradeValue"": ""2495368"", ""TradeVolume"": ""65198"", ""Transaction"": ""69""}"
6933,AMAX-KY,AMAX-KY,True,exact,"{""Change"": ""16.0000"", ""ClosingPrice"": ""180.50"", ""Code"": ""6933"", ""Date"": ""1150810"", ""HighestPrice"": ""180.50"", ""LowestPrice"": ""180.50"", ""Name"": ""AMAX-KY"", ""OpeningPrice"": ""180.50"", ""TradeValue"": ""53026005"", ""TradeVolume"": ""293773"", ""Transaction"": ""345""}"
6934,心誠鎂,心誠鎂,True,exact,"{""Change"": ""-0.3000"", ""ClosingPrice"": ""72.00"", ""Code"": ""6934"", ""Date"": ""1150810"", ""HighestPrice"": ""72.30"", ""LowestPrice"": ""70.00"", ""Name"": ""心誠鎂"", ""OpeningPrice"": ""72.30"", ""TradeValue"": ""1727082"", ""TradeVolume"": ""24529"", ""Transaction"": ""72""}"
6937,天虹,天虹,True,exact,"{""Change"": ""24.5000"", ""ClosingPrice"": ""270.50"", ""Code"": ""6937"", ""Date"": ""1150810"", ""HighestPrice"": ""270.50"", ""LowestPrice"": ""248.50"", ""Name"": ""天虹"", ""OpeningPrice"": ""248.50"", ""TradeValue"": ""176806686"", ""TradeVolume"": ""660240"", ""Transaction"": ""1337""}"
6944,兆聯實業,兆聯實業,True,exact,"{""Change"": ""-16.0000"", ""ClosingPrice"": ""755.00"", ""Code"": ""6944"", ""Date"": ""1150810"", ""HighestPrice"": ""788.00"", ""LowestPrice"": ""751.00"", ""Name"": ""兆聯實業"", ""OpeningPrice"": ""780.00"", ""TradeValue"": ""399638602"", ""TradeVolume"": ""522152"", ""Transaction"": ""2377""}"
