ticker,company_name,exchange,country,source_provider,source_file,instrument_type,instrument_scope,classification_confidence,classification_reason,sector,industry,market_cap,raw_cik,raw_exchange,provider_precedence,merge_action,merge_reason,isin,currency,mic,source_version,source_url,hkex_category,hkex_subcategory,hkex_board_lot,provider,source_phase,symbol,security_name,instrument_id,product_assignment_group_description,asset_type
,RPSG VENTURES LIMITED,NSE,India,,,,,,,,,,,,,,,INE425Y01011,INR,,,,,,,nse_india_v2_17g,,RPSGVENT,,nse_india_cbc92d2496c9fbdd,,equity
,Rashi Peripherals Limited,NSE,India,,,,,,,,,,,,,,,INE0J1F01024,INR,,,,,,,nse_india_v2_17g,,RPTECH,,nse_india_f2be9bea6c68904f,,equity
,RRIL Limited,NSE,India,,,,,,,,,,,,,,,INE951M01037,INR,,,,,,,nse_india_v2_17g,,RRIL,,nse_india_740de4a335494bb4,,equity
,R R Kabel Limited,NSE,India,,,,,,,,,,,,,,,INE777K01022,INR,,,,,,,nse_india_v2_17g,,RRKABEL,,nse_india_dc3bd18135ad4f58,,equity
,Rajputana Stainless Limited,NSE,India,,,,,,,,,,,,,,,INE313L01016,INR,,,,,,,nse_india_v2_17g,,RSL,,nse_india_28cb3b9b95317cfe,,equity
,R Systems International Limited,NSE,India,,,,,,,,,,,,,,,INE411H01032,INR,,,,,,,nse_india_v2_17g,,RSYSTEMS,,nse_india_12f538dd9e4b1544,,equity
,RattanIndia Enterprises Limited,NSE,India,,,,,,,,,,,,,,,INE834M01019,INR,,,,,,,nse_india_v2_17g,,RTNINDIA,,nse_india_55ebc8b7ca24ffab,,equity
,RattanIndia Power Limited,NSE,India,,,,,,,,,,,,,,,INE399K01017,INR,,,,,,,nse_india_v2_17g,,RTNPOWER,,nse_india_1b26fbf8851078e5,,equity
,Rubfila International Limited,NSE,India,,,,,,,,,,,,,,,INE642C01025,INR,,,,,,,nse_india_v2_17g,,RUBFILA,,nse_india_1c416cad0c8feb32,,equity
,Rubicon Research Limited,NSE,India,,,,,,,,,,,,,,,INE506V01022,INR,,,,,,,nse_india_v2_17g,,RUBICON,,nse_india_2c497f78e2422b84,,equity
,Ruchi Infrastructure Limited,NSE,India,,,,,,,,,,,,,,,INE413B01023,INR,,,,,,,nse_india_v2_17g,,RUCHINFRA,,nse_india_00fd651927340970,,equity
,Ruchira Papers Limited,NSE,India,,,,,,,,,,,,,,,INE803H01014,INR,,,,,,,nse_india_v2_17g,,RUCHIRA,,nse_india_adcd94f6394a16bb,,equity
,Rudra Global Infra Products Limited,NSE,India,,,,,,,,,,,,,,,INE027T01023,INR,,,,,,,nse_india_v2_17g,,RUDRA,,nse_india_19bec3c9b6a8607c,,equity
,Rupa & Company Limited,NSE,India,,,,,,,,,,,,,,,INE895B01021,INR,,,,,,,nse_india_v2_17g,,RUPA,,nse_india_600b9f1de34e0448,,equity
,Rushil Decor Limited,NSE,India,,,,,,,,,,,,,,,INE573K01025,INR,,,,,,,nse_india_v2_17g,,RUSHIL,,nse_india_648aed30b8df2667,,equity
,Keystone Realtors Limited,NSE,India,,,,,,,,,,,,,,,INE263M01029,INR,,,,,,,nse_india_v2_17g,,RUSTOMJEE,,nse_india_c136ea13bd6227c9,,equity
,Ravinder Heights Limited,NSE,India,,,,,,,,,,,,,,,INE09E501017,INR,,,,,,,nse_india_v2_17g,,RVHL,,nse_india_28fe7c6383b704d1,,equity
,Rail Vikas Nigam Limited,NSE,India,,,,,,,,,,,,,,,INE415G01027,INR,,,,,,,nse_india_v2_17g,,RVNL,,nse_india_f248ee0aa72365e0,,equity
,Revathi Equipment India Limited,NSE,India,,,,,,,,,,,,,,,INE0DAB01012,INR,,,,,,,nse_india_v2_17g,,RVTH,,nse_india_ce9b2830079d61a3,,equity
,S&S Power Switchgears Limited,NSE,India,,,,,,,,,,,,,,,INE902B01017,INR,,,,,,,nse_india_v2_17g,,S&SPOWER,,nse_india_5656ce23415cbceb,,equity
,Saatvik Green Energy Limited,NSE,India,,,,,,,,,,,,,,,INE13B501022,INR,,,,,,,nse_india_v2_17g,,SAATVIKGL,,nse_india_f15b3d445d33718e,,equity
,Sadbhav Engineering Limited,NSE,India,,,,,,,,,,,,,,,INE226H01026,INR,,,,,,,nse_india_v2_17g,,SADBHAV,,nse_india_05b41327d75e9a40,,equity
,Safari Industries (India) Limited,NSE,India,,,,,,,,,,,,,,,INE429E01023,INR,,,,,,,nse_india_v2_17g,,SAFARI,,nse_india_bfbb469db20bb063,,equity
,Sagardeep Alloys Limited,NSE,India,,,,,,,,,,,,,,,INE976T01013,INR,,,,,,,nse_india_v2_17g,,SAGARDEEP,,nse_india_b2e6e99adab07980,,equity
,Sagar Cements Limited,NSE,India,,,,,,,,,,,,,,,INE229C01021,INR,,,,,,,nse_india_v2_17g,,SAGCEM,,nse_india_9905a0c6b93567d1,,equity
,SAGILITY LIMITED,NSE,India,,,,,,,,,,,,,,,INE0W2G01015,INR,,,,,,,nse_india_v2_17g,,SAGILITY,,nse_india_578c77d22180df4c,,equity
,Shalibhadra Finance Limited,NSE,India,,,,,,,,,,,,,,,INE861D01011,INR,,,,,,,nse_india_v2_17g,,SAHLIBHFI,,nse_india_069b08efc3323f2d,,equity
,Sahyadri Industries Limited,NSE,India,,,,,,,,,,,,,,,INE280H01015,INR,,,,,,,nse_india_v2_17g,,SAHYADRI,,nse_india_b9d6fe2344231ce5,,equity
,Steel Authority of India Limited,NSE,India,,,,,,,,,,,,,,,INE114A01011,INR,,,,,,,nse_india_v2_17g,,SAIL,,nse_india_d19c63b1c798d3ad,,equity
,Sai Life Sciences Limited,NSE,India,,,,,,,,,,,,,,,INE570L01029,INR,,,,,,,nse_india_v2_17g,,SAILIFE,,nse_india_1f96b70561e6da6f,,equity
,Sai Parenterals Limited,NSE,India,,,,,,,,,,,,,,,INE0H9F01037,INR,,,,,,,nse_india_v2_17g,,SAIPARENT,,nse_india_59bf613e404824f2,,equity
,Sakar Healthcare Limited,NSE,India,,,,,,,,,,,,,,,INE732S01012,INR,,,,,,,nse_india_v2_17g,,SAKAR,,nse_india_3a7f7e95425ca072,,equity
,Sakthi Sugars Limited,NSE,India,,,,,,,,,,,,,,,INE623A01011,INR,,,,,,,nse_india_v2_17g,,SAKHTISUG,,nse_india_a2bce8bf704e0c3f,,equity
,Saksoft Limited,NSE,India,,,,,,,,,,,,,,,INE667G01023,INR,,,,,,,nse_india_v2_17g,,SAKSOFT,,nse_india_90d330bf70edc3f1,,equity
,Sakuma Exports Limited,NSE,India,,,,,,,,,,,,,,,INE190H01024,INR,,,,,,,nse_india_v2_17g,,SAKUMA,,nse_india_24e7d73e5f9dc416,,equity
,Salasar Techno Engineering Limited,NSE,India,,,,,,,,,,,,,,,INE170V01027,INR,,,,,,,nse_india_v2_17g,,SALASAR,,nse_india_93cd0a8b5b176861,,equity
,Salona Cotspin Limited,NSE,India,,,,,,,,,,,,,,,INE498E01010,INR,,,,,,,nse_india_v2_17g,,SALONA,,nse_india_d888e03f0f202a43,,equity
,S.A.L. Steel Limited,NSE,India,,,,,,,,,,,,,,,INE658G01014,INR,,,,,,,nse_india_v2_17g,,SALSTEEL,,nse_india_82c3372a67997d21,,equity
,Salzer Electronics Limited,NSE,India,,,,,,,,,,,,,,,INE457F01013,INR,,,,,,,nse_india_v2_17g,,SALZERELEC,,nse_india_d371a2e7ede3c2b4,,equity
,Sambhaav Media Limited,NSE,India,,,,,,,,,,,,,,,INE699B01027,INR,,,,,,,nse_india_v2_17g,,SAMBHAAV,,nse_india_11637bc469ef063c,,equity
,Sambhv Steel Tubes Limited,NSE,India,,,,,,,,,,,,,,,INE12NJ01018,INR,,,,,,,nse_india_v2_17g,,SAMBHV,,nse_india_e390690ae76a5c90,,equity
,Samhi Hotels Limited,NSE,India,,,,,,,,,,,,,,,INE08U801020,INR,,,,,,,nse_india_v2_17g,,SAMHI,,nse_india_dda3687c3a8991c5,,equity
,Sammaan Capital Limited,NSE,India,,,,,,,,,,,,,,,INE148I01020,INR,,,,,,,nse_india_v2_17g,,SAMMAANCAP,,nse_india_0d060af6d8abedff,,equity
,Sampann Utpadan India Limited,NSE,India,,,,,,,,,,,,,,,INE735M01018,INR,,,,,,,nse_india_v2_17g,,SAMPANN,,nse_india_0851d58f9e35c076,,equity
,Sanathan Textiles Limited,NSE,India,,,,,,,,,,,,,,,INE0JPD01013,INR,,,,,,,nse_india_v2_17g,,SANATHAN,,nse_india_7523f38abd932484,,equity
,The Sandesh Limited,NSE,India,,,,,,,,,,,,,,,INE583B01015,INR,,,,,,,nse_india_v2_17g,,SANDESH,,nse_india_19ffd2bf8bae6fa4,,equity
,Sandhar Technologies Limited,NSE,India,,,,,,,,,,,,,,,INE278H01035,INR,,,,,,,nse_india_v2_17g,,SANDHAR,,nse_india_90ce263d02e83038,,equity
,Sandur Manganese & Iron Ores Limited,NSE,India,,,,,,,,,,,,,,,INE149K01016,INR,,,,,,,nse_india_v2_17g,,SANDUMA,,nse_india_10d895a8f8f1737d,,equity
,Sangam (India) Limited,NSE,India,,,,,,,,,,,,,,,INE495C01010,INR,,,,,,,nse_india_v2_17g,,SANGAMIND,,nse_india_22a0500225587e91,,equity
,Sanghvi Movers Limited,NSE,India,,,,,,,,,,,,,,,INE989A01032,INR,,,,,,,nse_india_v2_17g,,SANGHVIMOV,,nse_india_c9f9cef6271968b7,,equity
,Sanofi India Limited,NSE,India,,,,,,,,,,,,,,,INE058A01010,INR,,,,,,,nse_india_v2_17g,,SANOFI,,nse_india_d0655494f257754f,,equity
,Sanofi Consumer Healthcare India Limited,NSE,India,,,,,,,,,,,,,,,INE0UOS01011,INR,,,,,,,nse_india_v2_17g,,SANOFICONR,,nse_india_65f8717a151b9441,,equity
,Sansera Engineering Limited,NSE,India,,,,,,,,,,,,,,,INE953O01021,INR,,,,,,,nse_india_v2_17g,,SANSERA,,nse_india_8fa036c98e2a2095,,equity
,Sanstar Limited,NSE,India,,,,,,,,,,,,,,,INE08NE01025,INR,,,,,,,nse_india_v2_17g,,SANSTAR,,nse_india_93b01ccee874b787,,equity
,Sapphire Foods India Limited,NSE,India,,,,,,,,,,,,,,,INE806T01020,INR,,,,,,,nse_india_v2_17g,,SAPPHIRE,,nse_india_1b6508598bf07b2c,,equity
,Shree Ajit Pulp & Paper Limited,NSE,India,,,,,,,,,,,,,,,INE185C01017,INR,,,,,,,nse_india_v2_17g,,SAPPL,,nse_india_3113bd30b74e2002,,equity
,Sarda Energy & Minerals Limited,NSE,India,,,,,,,,,,,,,,,INE385C01021,INR,,,,,,,nse_india_v2_17g,,SARDAEN,,nse_india_d79d04397489ac8b,,equity
,Saregama India Limited,NSE,India,,,,,,,,,,,,,,,INE979A01025,INR,,,,,,,nse_india_v2_17g,,SAREGAMA,,nse_india_913def55cc1a628a,,equity
,Sarla Performance Fibers Limited,NSE,India,,,,,,,,,,,,,,,INE453D01025,INR,,,,,,,nse_india_v2_17g,,SARLAPOLY,,nse_india_cb95003d5c5c670e,,equity
,Sarveshwar Foods Limited,NSE,India,,,,,,,,,,,,,,,INE324X01026,INR,,,,,,,nse_india_v2_17g,,SARVESHWAR,,nse_india_297e4140833e9199,,equity
,Sasken Technologies Limited,NSE,India,,,,,,,,,,,,,,,INE231F01020,INR,,,,,,,nse_india_v2_17g,,SASKEN,,nse_india_66c600bfe728e359,,equity
,Satia Industries Limited,NSE,India,,,,,,,,,,,,,,,INE170E01023,INR,,,,,,,nse_india_v2_17g,,SATIA,,nse_india_62b2dc79b3c85782,,equity
,Satin Creditcare Network Limited,NSE,India,,,,,,,,,,,,,,,INE836B01017,INR,,,,,,,nse_india_v2_17g,,SATIN,,nse_india_31cc6a78a6b378b6,,equity
,Saurashtra Cement Limited,NSE,India,,,,,,,,,,,,,,,INE626A01014,INR,,,,,,,nse_india_v2_17g,,SAURASHCEM,,nse_india_3e4fad3e2be476c8,,equity
,Sayaji Hotels Limited,NSE,India,,,,,,,,,,,,,,,INE318C01014,INR,,,,,,,nse_india_v2_17g,,SAYAJIHOTL,,nse_india_b7415c016a00dcbd,,equity
,SBC Exports Limited,NSE,India,,,,,,,,,,,,,,,INE04AK01028,INR,,,,,,,nse_india_v2_17g,,SBC,,nse_india_f851fc6433523b90,,equity
,Shivalik Bimetal Controls Limited,NSE,India,,,,,,,,,,,,,,,INE386D01027,INR,,,,,,,nse_india_v2_17g,,SBCL,,nse_india_852413d8173bf4f4,,equity
,SBFC Finance Limited,NSE,India,,,,,,,,,,,,,,,INE423Y01016,INR,,,,,,,nse_india_v2_17g,,SBFC,,nse_india_f94b001cb61d8ae8,,equity
,Suratwwala Business Group Limited,NSE,India,,,,,,,,,,,,,,,INE05ST01028,INR,,,,,,,nse_india_v2_17g,,SBGLP,,nse_india_2ff0d31ce82aae04,,equity
,SBI Cards and Payment Services Limited,NSE,India,,,,,,,,,,,,,,,INE018E01016,INR,,,,,,,nse_india_v2_17g,,SBICARD,,nse_india_932b0b961bac22fb,,equity
,SBI Life Insurance Company Limited,NSE,India,,,,,,,,,,,,,,,INE123W01016,INR,,,,,,,nse_india_v2_17g,,SBILIFE,,nse_india_68e2d43482c6888b,,equity
,Schaeffler India Limited,NSE,India,,,,,,,,,,,,,,,INE513A01022,INR,,,,,,,nse_india_v2_17g,,SCHAEFFLER,,nse_india_04e12b612418dc99,,equity
,S Chand And Company Limited,NSE,India,,,,,,,,,,,,,,,INE807K01035,INR,,,,,,,nse_india_v2_17g,,SCHAND,,nse_india_a692235d472f2f75,,equity
,Schneider Electric Infrastructure Limited,NSE,India,,,,,,,,,,,,,,,INE839M01018,INR,,,,,,,nse_india_v2_17g,,SCHNEIDER,,nse_india_7bf0b3234365021f,,equity
,Shipping Corporation Of India Limited,NSE,India,,,,,,,,,,,,,,,INE109A01011,INR,,,,,,,nse_india_v2_17g,,SCI,,nse_india_f3b83669838b5f5f,,equity
,Shipping Corporation of India Land and Assets Limited,NSE,India,,,,,,,,,,,,,,,INE0PB301013,INR,,,,,,,nse_india_v2_17g,,SCILAL,,nse_india_fd37ce16faca02b1,,equity
,Scoda Tubes Limited,NSE,India,,,,,,,,,,,,,,,INE090501011,INR,,,,,,,nse_india_v2_17g,,SCODATUBES,,nse_india_35769d0d236d4d26,,equity
,Sheetal Cool Products Limited,NSE,India,,,,,,,,,,,,,,,INE501Y01019,INR,,,,,,,nse_india_v2_17g,,SCPL,,nse_india_fd115640819af831,,equity
,Som Distilleries & Breweries Limited,NSE,India,,,,,,,,,,,,,,,INE480C01038,INR,,,,,,,nse_india_v2_17g,,SDBL,,nse_india_198f07cd29b28c14,,equity
,Seamec Limited,NSE,India,,,,,,,,,,,,,,,INE497B01018,INR,,,,,,,nse_india_v2_17g,,SEAMECLTD,,nse_india_0935db79e9c83565,,equity
,SecMark Consultancy Limited,NSE,India,,,,,,,,,,,,,,,INE0BTM01013,INR,,,,,,,nse_india_v2_17g,,SECMARK,,nse_india_b3e3305b88ee44f3,,equity
,SECUREKLOUD TECHNOLOGIES LIMITED,NSE,India,,,,,,,,,,,,,,,INE650K01021,INR,,,,,,,nse_india_v2_17g,,SECURKLOUD,,nse_india_abffac1de49f6649,,equity
,SEDEMAC Mechatronics Limited,NSE,India,,,,,,,,,,,,,,,INE00XB01019,INR,,,,,,,nse_india_v2_17g,,SEDEMAC,,nse_india_543e2ef609053cb3,,equity
,Shanti Educational Initiatives Limited,NSE,India,,,,,,,,,,,,,,,INE440T01028,INR,,,,,,,nse_india_v2_17g,,SEIL,,nse_india_cb7548ad3417a442,,equity
,SEL Manufacturing Company Limited,NSE,India,,,,,,,,,,,,,,,INE105I01020,INR,,,,,,,nse_india_v2_17g,,SELMC,,nse_india_ada5ec099a69ae9c,,equity
,Senores Pharmaceuticals Limited,NSE,India,,,,,,,,,,,,,,,INE0RB801010,INR,,,,,,,nse_india_v2_17g,,SENORES,,nse_india_76b13a85df8a2190,,equity
,SEPC Limited,NSE,India,,,,,,,,,,,,,,,INE964H01014,INR,,,,,,,nse_india_v2_17g,,SEPC,,nse_india_e077c859d76bb198,,equity
,Servotech Renewable Power System Limited,NSE,India,,,,,,,,,,,,,,,INE782X01033,INR,,,,,,,nse_india_v2_17g,,SERVOTECH,,nse_india_03a72a74e95e9dbd,,equity
,Seshasayee Paper and Boards Limited,NSE,India,,,,,,,,,,,,,,,INE630A01024,INR,,,,,,,nse_india_v2_17g,,SESHAPAPER,,nse_india_cfceda508c5e627c,,equity
,Standard Engineering Technology Limited,NSE,India,,,,,,,,,,,,,,,INE0M4D01010,INR,,,,,,,nse_india_v2_17g,,SETL,,nse_india_be4f4aecd0aea9b2,,equity
,Sheela Foam Limited,NSE,India,,,,,,,,,,,,,,,INE916U01025,INR,,,,,,,nse_india_v2_17g,,SFL,,nse_india_9774f7cd444e18b6,,equity
,SG Finserve Limited,NSE,India,,,,,,,,,,,,,,,INE618R01015,INR,,,,,,,nse_india_v2_17g,,SGFIN,,nse_india_dc4b227ae5a88eca,,equity
,Synergy Green Industries Limited,NSE,India,,,,,,,,,,,,,,,INE00QT01015,INR,,,,,,,nse_india_v2_17g,,SGIL,,nse_india_70eb990f582a15af,,equity
,SG Mart Limited,NSE,India,,,,,,,,,,,,,,,INE385F01024,INR,,,,,,,nse_india_v2_17g,,SGMART,,nse_india_1f24c788d7fc08fe,,equity
,Shadowfax Technologies Limited,NSE,India,,,,,,,,,,,,,,,INE12UN01015,INR,,,,,,,nse_india_v2_17g,,SHADOWFAX,,nse_india_3de49e49c5ec6771,,equity
,Shah Metacorp Limited,NSE,India,,,,,,,,,,,,,,,INE482J01021,INR,,,,,,,nse_india_v2_17g,,SHAH,,nse_india_eefb77fff927b2fa,,equity
,Shah Alloys Limited,NSE,India,,,,,,,,,,,,,,,INE640C01011,INR,,,,,,,nse_india_v2_17g,,SHAHALLOYS,,nse_india_3884f3d047b97456,,equity
,Shaily Engineering Plastics Limited,NSE,India,,,,,,,,,,,,,,,INE151G01028,INR,,,,,,,nse_india_v2_17g,,SHAILY,,nse_india_0d244eb1a300e921,,equity
,Shakti Pumps (India) Limited,NSE,India,,,,,,,,,,,,,,,INE908D01010,INR,,,,,,,nse_india_v2_17g,,SHAKTIPUMP,,nse_india_223ada1cb40eac0e,,equity
,Shalby Limited,NSE,India,,,,,,,,,,,,,,,INE597J01018,INR,,,,,,,nse_india_v2_17g,,SHALBY,,nse_india_c506ea9ceb5748ff,,equity
,Shankara Building Products Limited,NSE,India,,,,,,,,,,,,,,,INE274V01019,INR,,,,,,,nse_india_v2_17g,,SHANKARA,,nse_india_347af00af073e6d5,,equity
,Shanti Overseas (India) Limited,NSE,India,,,,,,,,,,,,,,,INE933X01016,INR,,,,,,,nse_india_v2_17g,,SHANTI,,nse_india_2e3212f0eca2303c,,equity
,Shanthi Gears Limited,NSE,India,,,,,,,,,,,,,,,INE631A01022,INR,,,,,,,nse_india_v2_17g,,SHANTIGEAR,,nse_india_1e10fdf95a4b588c,,equity
,Sharda Cropchem Limited,NSE,India,,,,,,,,,,,,,,,INE221J01015,INR,,,,,,,nse_india_v2_17g,,SHARDACROP,,nse_india_8b64dab994477234,,equity
,Sharda Motor Industries Limited,NSE,India,,,,,,,,,,,,,,,INE597I01028,INR,,,,,,,nse_india_v2_17g,,SHARDAMOTR,,nse_india_e8d7f86e57909126,,equity
,Share India Securities Limited,NSE,India,,,,,,,,,,,,,,,INE932X01026,INR,,,,,,,nse_india_v2_17g,,SHAREINDIA,,nse_india_c20e28164c464583,,equity
,Shri Bajrang Alliance Limited,NSE,India,,,,,,,,,,,,,,,INE402H01015,INR,,,,,,,nse_india_v2_17g,,SHBAJRG,,nse_india_1dd8667cb44152dc,,equity
,Shekhawati Industries Limited,NSE,India,,,,,,,,,,,,,,,INE268L01046,INR,,,,,,,nse_india_v2_17g,,SHEKHAWATI,,nse_india_a07697db23e011f4,,equity
,Shilchar Technologies Limited,NSE,India,,,,,,,,,,,,,,,INE024F01011,INR,,,,,,,nse_india_v2_17g,,SHILCTECH,,nse_india_55365fcd119b00a1,,equity
,Shilpa Medicare Limited,NSE,India,,,,,,,,,,,,,,,INE790G01031,INR,,,,,,,nse_india_v2_17g,,SHILPAMED,,nse_india_7d090123f5a4d658,,equity
,Sharat Industries Limited,NSE,India,,,,,,,,,,,,,,,INE220Z01013,INR,,,,,,,nse_india_v2_17g,,SHINDL,,nse_india_55194830f2e3a0c2,,equity
,Shiva Texyarn Limited,NSE,India,,,,,,,,,,,,,,,INE705C01020,INR,,,,,,,nse_india_v2_17g,,SHIVATEX,,nse_india_d3fdbccd7974d0ad,,equity
,Shiv Aum Steels Limited,NSE,India,,,,,,,,,,,,,,,INE719F01016,INR,,,,,,,nse_india_v2_17g,,SHIVAUM,,nse_india_8d6300e5e5034583,,equity
,S H Kelkar and Company Limited,NSE,India,,,,,,,,,,,,,,,INE500L01026,INR,,,,,,,nse_india_v2_17g,,SHK,,nse_india_2693c45e47585138,,equity
,Shoppers Stop Limited,NSE,India,,,,,,,,,,,,,,,INE498B01024,INR,,,,,,,nse_india_v2_17g,,SHOPERSTOP,,nse_india_507a7c477bf448ee,,equity
,Shradha Realty Limited,NSE,India,,,,,,,,,,,,,,,INE715Y01031,INR,,,,,,,nse_india_v2_17g,,SHRADHA,,nse_india_9594fc0798c1d301,,equity
,Shree Digvijay Cement Co.Ltd,NSE,India,,,,,,,,,,,,,,,INE232A01011,INR,,,,,,,nse_india_v2_17g,,SHREDIGCEM,,nse_india_42bca3deea9df966,,equity
,SHREE CEMENT LIMITED,NSE,India,,,,,,,,,,,,,,,INE070A01015,INR,,,,,,,nse_india_v2_17g,,SHREECEM,,nse_india_8475f52cdf2d1558,,equity
,Shreeji Shipping Global Limited,NSE,India,,,,,,,,,,,,,,,INE1B6101010,INR,,,,,,,nse_india_v2_17g,,SHREEJISPG,,nse_india_8397ff6a7c1a8290,,equity
,Shree Pushkar Chemicals & Fertilisers Limited,NSE,India,,,,,,,,,,,,,,,INE712K01011,INR,,,,,,,nse_india_v2_17g,,SHREEPUSHK,,nse_india_8ee03513f01b2505,,equity
,Shree Rama Multi-Tech Limited,NSE,India,,,,,,,,,,,,,,,INE879A01019,INR,,,,,,,nse_india_v2_17g,,SHREERAMA,,nse_india_047999d8593a11e3,,equity
,Shreyans Industries Limited,NSE,India,,,,,,,,,,,,,,,INE231C01019,INR,,,,,,,nse_india_v2_17g,,SHREYANIND,,nse_india_3db5894cdc58e98a,,equity
,Shri Krishna Devcon Limited,NSE,India,,,,,,,,,,,,,,,INE997I01012,INR,,,,,,,nse_india_v2_17g,,SHRIKRISH,,nse_india_409d8c03f5e4168f,,equity
,Shringar House of Mangalsutra Limited,NSE,India,,,,,,,,,,,,,,,INE1B3L01017,INR,,,,,,,nse_india_v2_17g,,SHRINGARMS,,nse_india_db61ec6198fb57a8,,equity
,SPR Auto Technologies Limited,NSE,India,,,,,,,,,,,,,,,INE526E01018,INR,,,,,,,nse_india_v2_17g,,SHRIPISTON,,nse_india_45c18f74e9e990d3,,equity
,Shriram Finance Limited,NSE,India,,,,,,,,,,,,,,,INE721A01047,INR,,,,,,,nse_india_v2_17g,,SHRIRAMFIN,,nse_india_d151752c409e1cb6,,equity
,Shriram Properties Limited,NSE,India,,,,,,,,,,,,,,,INE217L01019,INR,,,,,,,nse_india_v2_17g,,SHRIRAMPPS,,nse_india_349cdfb63c513292,,equity
,Shyam Metalics and Energy Limited,NSE,India,,,,,,,,,,,,,,,INE810G01011,INR,,,,,,,nse_india_v2_17g,,SHYAMMETL,,nse_india_8dfe8c4613548ec9,,equity
,Sicagen India Limited,NSE,India,,,,,,,,,,,,,,,INE176J01011,INR,,,,,,,nse_india_v2_17g,,SICAGEN,,nse_india_d5b1dece92cff25f,,equity
,Siemens Limited,NSE,India,,,,,,,,,,,,,,,INE003A01024,INR,,,,,,,nse_india_v2_17g,,SIEMENS,,nse_india_1a01bca97e39ffa4,,equity
,Signet Industries Limited,NSE,India,,,,,,,,,,,,,,,INE529F01035,INR,,,,,,,nse_india_v2_17g,,SIGIND,,nse_india_50ee36f9d000f02c,,equity
,Sigma Solve Limited,NSE,India,,,,,,,,,,,,,,,INE0A0S01028,INR,,,,,,,nse_india_v2_17g,,SIGMA,,nse_india_955c02494e40ea07,,equity
,Signatureglobal (India) Limited,NSE,India,,,,,,,,,,,,,,,INE903U01023,INR,,,,,,,nse_india_v2_17g,,SIGNATURE,,nse_india_218a2528ea9578a8,,equity
,Signpost India Limited,NSE,India,,,,,,,,,,,,,,,INE0KGZ01021,INR,,,,,,,nse_india_v2_17g,,SIGNPOST,,nse_india_7de481ed57771d1b,,equity
,Sikko Industries Limited,NSE,India,,,,,,,,,,,,,,,INE112X01025,INR,,,,,,,nse_india_v2_17g,,SIKKO,,nse_india_2abbc7437aa7750f,,equity
,Standard Industries Limited,NSE,India,,,,,,,,,,,,,,,INE173A01025,INR,,,,,,,nse_india_v2_17g,,SIL,,nse_india_748031ed3849522a,,equity
,Silgo Retail Limited,NSE,India,,,,,,,,,,,,,,,INE01II01013,INR,,,,,,,nse_india_v2_17g,,SILGO,,nse_india_9588545b274eaec5,,equity
,SIL Investments Limited,NSE,India,,,,,,,,,,,,,,,INE923A01015,INR,,,,,,,nse_india_v2_17g,,SILINV,,nse_india_3c6d20651956aa73,,equity
,Silly Monks Entertainment Limited,NSE,India,,,,,,,,,,,,,,,INE203Y01012,INR,,,,,,,nse_india_v2_17g,,SILLYMONKS,,nse_india_7244a87f2834a73d,,equity
,Simplex Infrastructures Limited,NSE,India,,,,,,,,,,,,,,,INE059B01024,INR,,,,,,,nse_india_v2_17g,,SIMPLEXINF,,nse_india_1c39e979df2f267c,,equity
,Sinclairs Hotels Limited,NSE,India,,,,,,,,,,,,,,,INE985A01022,INR,,,,,,,nse_india_v2_17g,,SINCLAIR,,nse_india_eb15a0c99fbe6534,,equity
,Sindhu Trade Links Limited,NSE,India,,,,,,,,,,,,,,,INE325D01025,INR,,,,,,,nse_india_v2_17g,,SINDHUTRAD,,nse_india_f2f56dac414ce6cc,,equity
,Singer India Limited,NSE,India,,,,,,,,,,,,,,,INE638A01035,INR,,,,,,,nse_india_v2_17g,,SINGERIND,,nse_india_796ba73bf6d5f048,,equity
,Sintercom India Limited,NSE,India,,,,,,,,,,,,,,,INE129Z01016,INR,,,,,,,nse_india_v2_17g,,SINTERCOM,,nse_india_6a7512e0744d3833,,equity
,Sirca Paints India Limited,NSE,India,,,,,,,,,,,,,,,INE792Z01011,INR,,,,,,,nse_india_v2_17g,,SIRCA,,nse_india_94f6cece68105ce4,,equity
,Siyaram Silk Mills Limited,NSE,India,,,,,,,,,,,,,,,INE076B01028,INR,,,,,,,nse_india_v2_17g,,SIYSIL,,nse_india_1eb7b77c7ff2a4da,,equity
,S.J.S. Enterprises Limited,NSE,India,,,,,,,,,,,,,,,INE284S01014,INR,,,,,,,nse_india_v2_17g,,SJS,,nse_india_d5635fb17c085107,,equity
,SJVN Limited,NSE,India,,,,,,,,,,,,,,,INE002L01015,INR,,,,,,,nse_india_v2_17g,,SJVN,,nse_india_771b56a4e3c5c9c8,,equity
,SKF India Limited,NSE,India,,,,,,,,,,,,,,,INE640A01023,INR,,,,,,,nse_india_v2_17g,,SKFINDIA,,nse_india_716d568300bb7283,,equity
,SKF India (Industrial) Limited,NSE,India,,,,,,,,,,,,,,,INE2J8701016,INR,,,,,,,nse_india_v2_17g,,SKFINDUS,,nse_india_bd849870ece84ba4,,equity
,Skipper Limited,NSE,India,,,,,,,,,,,,,,,INE439E01022,INR,,,,,,,nse_india_v2_17g,,SKIPPER,,nse_india_b4d42a3cdc8a51a5,,equity
