exchange,ticker,source,merge_action,merge_reason
NASDAQ,VWAVW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,JACS-RI,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,JACS-UN,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,PACHU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,PACHW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,DMIIR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,DMIIU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,CCAQU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,CCAQW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,ALUB-UN,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,ALUB-WT,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,OYSER,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,OYSEU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,BDCIU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,BDCIW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,HAVAR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,HAVAU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,EVAC-UN,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,EVAC-WT,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,LKSPR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,LKSPU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,APACR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,APACU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,NHICU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,NHICW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,GTERR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,GTERU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,GTERW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,XRPNU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,XRPNW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,ORIQU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,ORIQW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,GSHRU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,GSHRW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,MTNE-UN,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,MTNE-WT,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,COPL-UN,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,COPL-WT,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,CHECU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,CHECW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,QSEAR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,QSEAU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,RAC-UN,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,RAC-WT,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,NPACU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,NPACW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,LOKVU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,LOKVW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,TMSWW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,LCCCR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,LCCCU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,FACWW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,BLUWU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,BLUWW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,PEW-WT,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,BSAAR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,BSAAU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,MLCIL,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,IRHOR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,IRHOU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,RAAQU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,RAAQW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,DAAQU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,DAAQW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,TWLVR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,TWLVU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,EGHAR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,EGHAU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,TGE-WT,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,KCHVR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,KCHVU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,WTGUR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,WTGUU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,ONCHU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,ONCHW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,NMPAR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,NMPAU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,RDAGU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,RDAGW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,VNMEU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,VNMEW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,PCAPU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,PCAPW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,AXINR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,AXINU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,WENNU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,WENNW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,CRAQR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,CRAQU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,FIGXU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,FIGXW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,SSEAR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,SSEAU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,BACCR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,BACCU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,JENA-RI,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,JENA-UN,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,LWACU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,LWACW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,PMTRU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,PMTRW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,KYIVW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,INACR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,INACU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,BPACR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,BPACU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,BCSS-UN,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,BCSS-WT,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,MCGAU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,MCGAW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,CCIIU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,CCIIW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,PLUN-RI,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,PLUN-UN,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,BCARU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,BCARW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,SOCAU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,SOCAW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,MKLYR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,MKLYU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,KOYNU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,KOYNW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,PAII-UN,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,PAII-WT,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,HCMAU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,HCMAW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,HVMCU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,HVMCW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,CRACR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,CRACU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,CRACW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,QUMSR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,QUMSU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,GSRFR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,GSRFU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,TLNCU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,TLNCW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,ARCLR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,ARCLU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,ARCLW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,AIIA-RI,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,AIIA-UN,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,MBVIU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,MBVIW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,FCRS-UN,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,FCRS-WT,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,SVACU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,SVACW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,KRSP-UN,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,KRSP-WT,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,NWAX-UN,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,NWAX-WT,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,CCXIU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,CCXIW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,IGACR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,IGACU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,BLZRU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,BLZRW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,YCY-UN,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,YCY-WT,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,EMISR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,BRRWW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,WSTNR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,WSTNU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,LATAU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,LATAW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,TDWDR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,TDWDU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,SCIIR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,SCIIU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,OTGAU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,OTGAW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,MMTXU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,MMTXW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,IRAB-UN,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,IRAB-WT,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,EVOXU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,EVOXW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,RNGTU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,RNGTW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,HCACR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,LAFAR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,LAFAU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,VRXAW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,APXTU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,APXTW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,DYORU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,DYORW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,BEBE-UN,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,BEBE-WT,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,GIWWR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,GIWWU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,VACI-UN,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NYSE,VACI-WT,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,MYXXR,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,MYXXU,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
NASDAQ,MYXXW,sec_company_tickers_exchange,ADD_SEC_PRIMARY_NET_NEW,SEC primary exchange+ticker key not present in v2.4B.
