row_number,ticker,company_name,exchange,country,source_provider,instrument_type,isin,currency,type_bucket_v2_33a,missing_ticker,missing_company_name,missing_country,missing_isin,missing_currency,missing_sector,missing_industry,missing_market_cap,duplicate_exchange_ticker,duplicate_isin_cross_listing_candidate,identity_complete,financial_coverage_fields_present,v2_33a_status,eligibility_decision_v2_33b,eligibility_reason_v2_33b,eligible_for_financial_enrichment,eligible_for_opportunity_ranking,opportunity_ranking_block_reason,eligibility_decision_v2_33b2,eligibility_reason_v2_33b2,eligibility_refinement_v2_33b2
42980,C2PU,,SGX,Singapore,sgx_structured_endpoint,equity_like_reit,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42981,PCT,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42982,BTM,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42983,HPCD,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42984,BFK,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42985,HPAD,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42986,HPPD,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42987,BCY,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42988,OXMU,,SGX,Singapore,sgx_structured_endpoint,equity_like_reit,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42989,OYY,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42990,K6S,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42991,DM0,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42992,TPED,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42993,BCV,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42994,NR7,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42995,BSL,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42996,5WH,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42997,T13,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42998,AP4,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42999,5DO,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43000,9G2,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43001,1E3,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43002,BRD,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43003,CRPU,,SGX,Singapore,sgx_structured_endpoint,equity_like_reit,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43004,S58,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43005,S61,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43006,UGGD,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43007,5E2,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43008,U96,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43009,S68,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43010,SES,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43011,S07,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43012,SGR,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43013,OV8,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43014,566,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43015,C6L,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43016,S59,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43017,BHK,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43018,BKA,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43019,S35,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43020,U06,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43021,S45U,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43022,Z74,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43023,Z77,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43024,HSMD,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43025,UXSD,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43026,NC2,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43027,STG,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43028,S63,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43029,H07,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43030,SET,,SGX,Singapore,sgx_structured_endpoint,equity_like_trust,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43031,SEB,,SGX,Singapore,sgx_structured_endpoint,equity_like_trust,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43032,S85,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43033,S20,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43034,BHU,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43035,T15,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43036,HTCD,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43037,AWI,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43038,AGS,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43039,A50,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
43040,BQM,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
